player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
202695,Kawhi Leonard,1610612746,LAC,30.0,11,11,0.404,5.45,7.82,0.698,0.698,0.404,5.45,7.82,0.698,0.0,0.0,0.0,
202331,Paul George,1610612746,LAC,31.0,19,19,0.313,3.68,6.16,0.598,0.598,0.313,3.68,6.16,0.598,0.0,0.0,0.0,
202326,DeMarcus Cousins,1610612746,LAC,30.0,7,6,0.762,2.14,4.57,0.469,0.469,0.762,2.14,4.57,0.469,0.0,0.0,0.0,
202704,Reggie Jackson,1610612746,LAC,31.0,19,19,0.29,2.32,3.84,0.603,0.603,0.29,2.32,3.84,0.603,0.0,0.0,0.0,
1627826,Ivica Zubac,1610612746,LAC,24.0,17,14,0.982,2.0,3.29,0.607,0.607,0.982,2.0,3.29,0.607,0.0,0.0,0.0,
1629611,Terance Mann,1610612746,LAC,24.0,19,14,0.481,1.84,2.63,0.7,0.7,0.481,1.84,2.63,0.7,0.0,0.0,0.0,
202694,Marcus Morris Sr.,1610612746,LAC,31.0,19,15,0.175,0.84,1.84,0.457,0.457,0.175,0.84,1.84,0.457,0.0,0.0,0.0,
201587,Nicolas Batum,1610612746,LAC,32.0,19,16,0.303,1.21,1.74,0.697,0.697,0.303,1.21,1.74,0.697,0.0,0.0,0.0,
200765,Rajon Rondo,1610612746,LAC,35.0,13,12,0.415,0.54,1.69,0.318,0.318,0.415,0.54,1.69,0.318,0.0,0.0,0.0,
201976,Patrick Beverley,1610612746,LAC,32.0,17,14,0.412,0.88,1.65,0.536,0.536,0.412,0.88,1.65,0.536,0.0,0.0,0.0,
201586,Serge Ibaka,1610612746,LAC,31.0,2,2,0.5,1.0,1.5,0.667,0.667,0.5,1.0,1.5,0.667,0.0,0.0,0.0,
1628379,Luke Kennard,1610612746,LAC,25.0,15,7,0.123,0.33,0.53,0.625,0.625,0.123,0.33,0.53,0.625,0.0,0.0,0.0,
1630187,Daniel Oturu,1610612746,LAC,21.0,8,3,0.6,0.13,0.38,0.333,0.333,0.6,0.13,0.38,0.333,0.0,0.0,0.0,
1629599,Amir Coffey,1610612746,LAC,24.0,10,1,0.25,0.1,0.1,1.0,1.0,0.25,0.1,0.1,1.0,0.0,0.0,0.0,
