player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1628378,Donovan Mitchell,1610612762,UTA,25.0,6,6,0.451,5.67,10.0,0.567,0.567,0.451,5.67,10.0,0.567,0.0,0.0,0.0,
203903,Jordan Clarkson,1610612762,UTA,30.0,6,6,0.493,3.33,6.0,0.556,0.556,0.493,3.33,6.0,0.556,0.0,0.0,0.0,
203497,Rudy Gobert,1610612762,UTA,30.0,6,6,1.0,3.5,5.5,0.636,0.636,1.0,3.5,5.5,0.636,0.0,0.0,0.0,
202711,Bojan Bogdanović,1610612762,UTA,33.0,6,6,0.395,3.0,5.33,0.563,0.563,0.395,3.0,5.33,0.563,0.0,0.0,0.0,
201144,Mike Conley,1610612762,UTA,34.0,6,6,0.333,1.17,3.17,0.368,0.368,0.333,1.17,3.17,0.368,0.0,0.0,0.0,
1629638,Nickeil Alexander-Walker,1610612762,UTA,23.0,1,1,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,
202355,Hassan Whiteside,1610612762,UTA,33.0,6,6,1.0,0.83,2.0,0.417,0.417,1.0,0.83,2.0,0.417,0.0,0.0,0.0,
1627863,Danuel House Jr.,1610612762,UTA,29.0,6,5,0.455,1.0,1.67,0.6,0.6,0.455,1.0,1.67,0.6,0.0,0.0,0.0,
1626220,Royce O'Neale,1610612762,UTA,29.0,6,5,0.257,1.17,1.5,0.778,0.778,0.257,1.17,1.5,0.778,0.0,0.0,0.0,
1629672,Eric Paschall,1610612762,UTA,25.0,4,3,0.667,0.5,1.0,0.5,0.5,0.667,0.5,1.0,0.5,0.0,0.0,0.0,
1627823,Juancho Hernangomez,1610612762,UTA,26.0,6,5,0.333,0.17,1.0,0.167,0.167,0.333,0.17,1.0,0.167,0.0,0.0,0.0,
1630215,Jared Butler,1610612762,UTA,21.0,1,1,0.5,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,
