team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612756,Phoenix Suns,PHX,22,22,0.368,290,688,0.422,0.468,0.257,226,480,0.471,0.111,64,208,0.308
1610612749,Milwaukee Bucks,MIL,23,23,0.311,230,651,0.353,0.41,0.18,156,378,0.413,0.13,74,273,0.271
1610612737,Atlanta Hawks,ATL,18,18,0.376,229,588,0.389,0.455,0.22,152,344,0.442,0.156,77,244,0.316
1610612746,LA Clippers,LAC,19,19,0.319,197,496,0.397,0.468,0.178,127,277,0.458,0.141,70,219,0.32
1610612751,Brooklyn Nets,BKN,12,12,0.368,165,381,0.433,0.518,0.184,100,190,0.526,0.185,65,191,0.34
1610612755,Philadelphia 76ers,PHI,12,12,0.319,142,328,0.433,0.479,0.226,112,233,0.481,0.092,30,95,0.316
1610612762,Utah Jazz,UTA,11,11,0.345,142,319,0.445,0.596,0.107,46,99,0.465,0.238,96,220,0.436
1610612742,Dallas Mavericks,DAL,7,7,0.363,92,218,0.422,0.516,0.198,51,119,0.429,0.165,41,99,0.414
1610612743,Denver Nuggets,DEN,10,10,0.229,68,211,0.322,0.396,0.12,37,111,0.333,0.108,31,100,0.31
1610612757,Portland Trail Blazers,POR,6,6,0.364,79,193,0.409,0.526,0.162,34,86,0.395,0.202,45,107,0.421
1610612752,New York Knicks,NYK,5,5,0.356,48,154,0.312,0.373,0.222,29,96,0.302,0.134,19,58,0.328
1610612738,Boston Celtics,BOS,5,5,0.346,55,153,0.359,0.435,0.172,32,76,0.421,0.174,23,77,0.299
1610612764,Washington Wizards,WAS,5,5,0.284,51,126,0.405,0.421,0.23,47,102,0.461,0.054,4,24,0.167
1610612763,Memphis Grizzlies,MEM,5,5,0.254,45,120,0.375,0.425,0.159,33,75,0.44,0.095,12,45,0.267
1610612748,Miami Heat,MIA,4,4,0.314,43,112,0.384,0.455,0.202,27,72,0.375,0.112,16,40,0.4
1610612747,Los Angeles Lakers,LAL,6,6,0.219,33,109,0.303,0.372,0.141,18,70,0.257,0.078,15,39,0.385
