group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,101161,Amir Johnson,Amir,1610612755,PHI,32.0,5,3,2,0.6,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,340,301,72,98,444,1,314,1,143,234,182,295,229,1,275,1,222,92,318,1,291,355,1
Players,1627732,Ben Simmons,Ben,1610612755,PHI,22.0,42,29,13,0.69,3.6,1.0,0.0,0.745,0.0,0.0,0.039,0.255,0.02,0.745,0.263,0.737,0.0,0.0,0.263,0.737,19,31,0.613,14,3,315,47,84,1,314,73,143,234,160,148,227,57,224,101,222,92,288,60,55,77,65
Players,1626246,Boban Marjanović,Boban,1610612755,PHI,30.0,15,10,5,0.667,1.2,1.0,0.0,0.333,0.0,0.0,0.0,0.667,0.0,0.333,0.5,0.5,0.0,0.0,0.5,0.5,2,4,0.5,229,167,156,50,384,1,314,248,143,234,182,22,229,202,144,148,222,92,208,106,249,280,99
Players,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,21.0,5,3,2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,340,301,72,98,430,369,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,393,348
Players,202328,Greg Monroe,Greg,1610612755,PHI,29.0,2,2,0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,388,331,1,1,435,1,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,355,348
Players,200755,JJ Redick,JJ,1610612755,PHI,35.0,43,30,13,0.698,3.5,0.339,0.661,0.247,0.137,0.534,0.0,0.219,0.041,0.11,0.889,0.111,1.0,0.0,0.955,0.045,22,56,0.393,11,2,315,44,100,320,73,289,64,59,182,174,224,311,66,257,1,92,82,266,46,37,219
Players,203516,James Ennis III,James,1610612755,PHI,28.0,18,12,6,0.667,1.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,3,0.667,196,136,179,50,346,369,1,325,143,1,182,295,229,315,275,261,1,92,1,267,249,303,38
Players,202710,Jimmy Butler III,Jimmy,1610612755,PHI,29.0,36,21,15,0.583,3.4,0.661,0.339,0.417,0.146,0.25,0.083,0.333,0.135,0.271,0.35,0.65,0.375,0.625,0.357,0.643,28,62,0.452,43,28,354,118,120,185,208,205,60,165,121,84,136,245,203,122,208,25,269,79,31,34,158
Players,203954,Joel Embiid,Joel,1610612755,PHI,25.0,33,23,10,0.697,3.7,0.697,0.303,0.415,0.094,0.142,0.0,0.443,0.132,0.321,0.455,0.545,1.0,0.0,0.556,0.444,27,66,0.409,66,11,264,45,72,153,240,208,98,208,182,43,140,215,180,144,1,92,191,154,32,31,201
Players,1628413,Jonah Bolden,Jonah,1610612755,PHI,23.0,8,5,3,0.625,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,292,262,109,85,420,369,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,393,348
Players,203613,Jonathon Simmons,Jonathon,1610612755,PHI,29.0,20,10,10,0.5,0.6,0.75,0.25,0.444,0.222,0.0,0.0,0.556,0.0,0.222,0.0,1.0,0.0,0.0,0.0,1.0,2,4,0.5,177,167,264,178,415,130,255,195,25,234,182,30,229,267,275,1,222,92,318,1,249,280,99
Players,203118,Mike Scott,Mike,1610612755,PHI,30.0,19,11,8,0.579,1.9,0.133,0.867,0.0,0.0,0.931,0.103,0.069,0.103,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9,15,0.6,190,149,220,119,310,367,26,325,143,11,105,285,173,315,275,261,1,92,1,267,124,169,69
