team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,6,1,5,0.167,50.7,19.2,9.6,15.4,42.3,13.5,17.3,5.8,30.8,6,10,14,13,6,6,12,4,4,7,12,6,7,ATLANTA HAWKS
1610612738,Boston Celtics,3,2,1,0.667,44.1,12.5,12.5,7.5,20.0,20.0,12.5,20.0,25.0,9,6,2,3,9,13,9,10,14,10,9,12,5,BOSTON CELTICS
1610612766,Charlotte Hornets,3,2,1,0.667,53.1,14.3,23.8,9.5,19.0,23.8,9.5,0.0,19.0,9,6,2,3,10,10,4,9,15,14,7,1,3,CHARLOTTE HORNETS
1610612739,Cleveland Cavaliers,8,7,1,0.875,60.1,16.3,16.3,4.1,32.7,12.2,8.2,6.1,44.9,4,1,2,2,5,8,6,12,9,5,6,7,14,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,2,1,1,0.5,56.0,20.0,0.0,40.0,60.0,20.0,40.0,0.0,40.0,13,10,2,7,14,5,14,1,2,10,15,1,11,DALLAS MAVERICKS
1610612765,Detroit Pistons,3,0,3,0.0,76.3,21.4,0.0,14.3,28.6,21.4,21.4,14.3,42.9,9,14,9,14,11,4,14,7,12,13,13,11,13,DETROIT PISTONS
1610612744,Golden State Warriors,9,6,3,0.667,48.1,23.0,4.1,24.3,43.2,16.2,16.2,9.5,21.6,2,2,9,3,3,3,13,2,3,9,11,10,4,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,1,1,0,1.0,38.3,30.0,0.0,0.0,40.0,20.0,0.0,20.0,40.0,15,10,1,1,15,1,14,14,6,10,1,12,11,HOUSTON ROCKETS
1610612754,Indiana Pacers,3,1,2,0.333,60.9,0.0,23.1,15.4,30.8,38.5,0.0,0.0,15.4,9,10,7,12,13,15,5,4,10,16,1,1,2,INDIANA PACERS
1610612746,LA Clippers,2,0,2,0.0,55.6,13.3,13.3,0.0,13.3,6.7,46.7,6.7,26.7,13,14,7,14,12,12,8,14,16,3,16,8,6,LA CLIPPERS
1610612763,Memphis Grizzlies,1,0,1,0.0,93.3,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,15,14,2,14,16,15,1,14,1,1,1,1,1,MEMPHIS GRIZZLIES
1610612748,Miami Heat,8,3,5,0.375,53.0,16.9,9.6,7.2,38.6,13.3,15.7,2.4,33.7,4,5,14,11,2,7,11,11,7,6,10,5,9,MIAMI HEAT
1610612760,Oklahoma City Thunder,10,5,5,0.5,51.0,6.5,24.2,16.1,41.9,32.3,8.1,21.0,48.4,1,4,14,7,4,14,3,3,5,15,5,15,15,OKLAHOMA CITY THUNDER
1610612757,Portland Trail Blazers,5,2,3,0.4,48.9,13.7,27.5,11.8,27.5,15.7,7.8,25.5,31.4,7,6,9,9,7,11,2,8,13,8,4,16,8,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,5,2,3,0.4,46.2,23.1,10.3,15.4,30.8,5.1,23.1,20.5,56.4,7,6,9,9,8,2,10,4,10,2,14,14,16,SAN ANTONIO SPURS
1610612761,Toronto Raptors,9,6,3,0.667,51.2,15.7,13.5,1.1,33.7,10.1,10.1,9.0,38.2,2,2,9,3,1,9,7,13,8,4,8,9,10,TORONTO RAPTORS
