season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2024-25,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,40.5,0.762,0.238,0.727,0.091,0.136,0.136,0.137,0.091,0.636,0.875,0.125,1.0,0.0,0.889,0.111,9,21,0.429,1,871,871,871,129,423,1159,337,349,903,469,655,686,364,353,858,1,272,485,905,127,83,856,1,40:27,2024,2025
2024-25,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,19.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,871,871,871,995,1,1333,1214,425,953,625,1,751,1167,973,865,855,272,1268,918,1396,1433,1396,1,19:29,2024,2025
2024-25,1628467,Maxi Kleber,Maxi,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,871,871,871,1514,1408,1,1214,425,953,1,1,751,1167,973,865,855,272,1268,918,1396,1433,1396,1,4:57,2024,2025
2024-25,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,39.4,0.5,0.5,0.348,0.0,0.652,0.087,0.0,0.087,0.348,0.75,0.25,1.0,0.0,0.889,0.111,9,16,0.563,1,871,871,871,183,876,570,982,425,258,561,857,694,831,394,782,1,272,485,905,127,208,415,1,39:26,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,29.3,0.4,0.6,0.571,0.0,0.429,0.286,0.0,0.0,0.571,1.0,0.0,1.0,0.0,1.0,0.0,3,5,0.6,1,871,871,871,640,1100,451,559,425,495,193,857,751,420,1,865,1,272,1,918,727,965,315,1,29:20,2024,2025
2024-25,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,40.7,0.286,0.714,0.5,0.0,0.5,0.167,0.0,0.417,0.5,1.0,0.0,0.0,1.0,0.6,0.4,5,14,0.357,1,871,871,871,123,1260,307,676,425,432,394,857,134,513,1,865,855,1,778,575,462,293,1057,1,40:40,2024,2025
2024-25,1629029,Luka Dončić,Luka,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,39.6,0.556,0.444,0.357,0.071,0.214,0.0,0.429,0.071,0.286,0.2,0.8,0.5,0.5,0.286,0.714,7,18,0.389,1,871,871,871,181,821,739,972,394,816,625,134,725,904,913,280,749,139,1157,230,259,147,983,1,39:33,2024,2025
2024-25,1629216,Gabe Vincent,Gabe,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,26.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,871,871,871,760,1408,1,1214,425,953,625,857,751,1167,973,865,855,272,1268,918,1396,1303,1396,1,26:08,2024,2025
2024-25,1629029,Luka Dončić,Luka,1610612747,LAL,Los Angeles Lakers,42400164,2025-04-27T00:00:00,LAL @ MIN,L,45.8,0.571,0.429,0.421,0.105,0.395,0.0,0.184,0.0,0.316,0.25,0.75,0.4,0.6,0.308,0.692,13,28,0.464,1,871,871,871,12,794,766,815,319,581,625,514,751,874,868,308,816,127,1151,245,20,10,761,1,45:49,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612747,LAL,Los Angeles Lakers,42400164,2025-04-27T00:00:00,LAL @ MIN,L,40.6,0.143,0.857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,7,0.286,1,871,871,871,124,1381,192,1214,425,1,625,857,751,1167,973,865,1,272,1,918,919,798,1207,1,40:37,2024,2025
