player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1630169,Tyrese Haliburton,1610612754,IND,25.0,21,21,0.611,3.29,8.67,0.379,0.00481,0.215,1.52,3.05,0.5,0.396,1.76,5.62,0.314
1629614,Andrew Nembhard,1610612754,IND,25.0,21,21,0.432,1.95,4.24,0.461,0.00545,0.286,1.24,2.81,0.441,0.146,0.71,1.43,0.5
1627783,Pascal Siakam,1610612754,IND,31.0,21,21,0.271,1.62,4.05,0.4,0.00418,0.248,1.48,3.71,0.397,0.022,0.14,0.33,0.429
204456,T.J. McConnell,1610612754,IND,33.0,21,20,0.307,1.1,2.19,0.5,0.00511,0.28,1.05,2.0,0.524,0.027,0.05,0.19,0.25
1631097,Bennedict Mathurin,1610612754,IND,22.0,20,15,0.297,0.65,1.9,0.342,0.00421,0.109,0.35,0.7,0.5,0.188,0.3,1.2,0.25
1630174,Aaron Nesmith,1610612754,IND,25.0,21,16,0.186,0.71,1.76,0.405,0.00486,0.116,0.43,1.1,0.391,0.07,0.29,0.67,0.429
1626167,Myles Turner,1610612754,IND,29.0,21,15,0.136,0.62,1.33,0.464,0.005180000000000001,0.083,0.48,0.81,0.588,0.053,0.14,0.52,0.273
1641716,Jarace Walker,1610612754,IND,21.0,12,8,0.441,0.25,1.25,0.2,0.00267,0.176,0.08,0.5,0.167,0.265,0.17,0.75,0.222
1630167,Obi Toppin,1610612754,IND,27.0,21,10,0.09,0.24,0.67,0.357,0.00357,0.058,0.24,0.43,0.556,0.032,0.0,0.24,0.0
1641767,Ben Sheppard,1610612754,IND,23.0,19,4,0.14,0.16,0.32,0.5,0.005829999999999999,0.047,0.11,0.11,1.0,0.093,0.05,0.21,0.25
201949,James Johnson,1610612754,IND,38.0,4,1,0.25,0.25,0.25,1.0,0.01,0.25,0.25,0.25,1.0,0.0,0.0,0.0,
1628418,Thomas Bryant,1610612754,IND,27.0,18,1,0.033,0.0,0.06,0.0,0.0,0.033,0.0,0.06,0.0,0.0,0.0,0.0,
