player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
202322,John Wall,1610612764,WAS,26.0,78,78,0.415,4.44,7.17,0.619,0.619,0.415,4.44,7.17,0.619,0.0,0.0,0.0,
101162,Marcin Gortat,1610612764,WAS,33.0,82,82,0.82,4.22,6.22,0.678,0.678,0.82,4.22,6.22,0.678,0.0,0.0,0.0,
202693,Markieff Morris,1610612764,WAS,27.0,76,75,0.477,3.12,5.29,0.59,0.59,0.477,3.12,5.29,0.59,0.0,0.0,0.0,
203078,Bradley Beal,1610612764,WAS,24.0,77,76,0.298,3.18,4.88,0.652,0.652,0.298,3.18,4.88,0.652,0.0,0.0,0.0,
202711,Bojan Bogdanović,1610612764,WAS,28.0,80,73,0.362,2.35,3.48,0.676,0.676,0.362,2.35,3.48,0.676,0.0,0.0,0.0,
101133,Ian Mahinmi,1610612764,WAS,30.0,31,25,0.97,2.03,3.16,0.643,0.643,0.97,2.03,3.16,0.643,0.0,0.0,0.0,
203490,Otto Porter Jr.,1610612764,WAS,24.0,80,71,0.284,1.89,2.8,0.674,0.674,0.284,1.89,2.8,0.674,0.0,0.0,0.0,
1626162,Kelly Oubre Jr.,1610612764,WAS,21.0,79,63,0.392,1.34,2.01,0.667,0.667,0.392,1.34,2.01,0.667,0.0,0.0,0.0,
201977,Marcus Thornton,1610612764,WAS,30.0,33,29,0.325,1.15,1.97,0.585,0.585,0.325,1.15,1.97,0.585,0.0,0.0,0.0,
201943,Brandon Jennings,1610612764,WAS,27.0,81,57,0.271,0.79,1.73,0.457,0.457,0.271,0.79,1.73,0.457,0.0,0.0,0.0,
203107,Tomas Satoransky,1610612764,WAS,25.0,57,41,0.536,0.67,1.3,0.514,0.514,0.536,0.67,1.3,0.514,0.0,0.0,0.0,
1627849,Daniel Ochefu,1610612764,WAS,23.0,19,11,0.826,0.58,1.0,0.579,0.579,0.826,0.58,1.0,0.579,0.0,0.0,0.0,
203504,Trey Burke,1610612764,WAS,24.0,57,33,0.22,0.49,0.95,0.519,0.519,0.22,0.49,0.95,0.519,0.0,0.0,0.0,
201160,Jason Smith,1610612764,WAS,31.0,74,44,0.217,0.62,0.92,0.676,0.676,0.217,0.62,0.92,0.676,0.0,0.0,0.0,
1626191,Chris McCullough,1610612764,WAS,22.0,16,7,0.483,0.63,0.88,0.714,0.714,0.483,0.63,0.88,0.714,0.0,0.0,0.0,
1627815,Sheldon Mac,1610612764,WAS,24.0,30,11,0.296,0.43,0.7,0.619,0.619,0.296,0.43,0.7,0.619,0.0,0.0,0.0,
