group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1629027,Trae Young,Trae,1610612737,ATL,26.0,38,18,20,0.474,4.0,115.8,114.5,114.5,109.9,107.8,107.8,5.9,6.7,6.7,0.457,2.31,19.7,0.006,0.084,0.044,8.5,8.7,0.449,0.578,0.39,0.408,101.89,103.44,86.2,103.44,0.185,330,36,99,0.9,2.6,0.364,11,31,487,283,64,179,147,147,221,237,237,178,172,172,11,66,136,300,297,356,311,312,255,196,9,12,179,234,234,61,6,5,37,17,266,ATL
Players,1642258,Zaccharie Risacher,Zaccharie,1610612737,ATL,20.0,11,5,6,0.455,1.7,103.8,102.3,102.3,113.0,107.8,107.8,-9.2,-5.6,-5.6,0.083,0.0,11.1,0.08,0.118,0.095,0.0,0.0,0.167,0.322,0.151,0.154,114.85,118.54,98.79,118.54,0.031,44,1,6,0.1,0.5,0.167,254,243,240,300,367,327,292,292,259,238,238,313,282,282,253,250,248,102,207,165,1,1,364,363,207,218,54,79,79,348,306,264,350,277,359,ATL
Players,1631243,Mouhamed Gueye,Mouhamed,1610612737,ATL,22.0,6,3,3,0.5,1.1,144.5,111.1,111.1,109.0,100.0,100.0,35.5,11.1,11.1,0.0,0.0,0.0,0.111,0.273,0.2,0.0,0.0,1.0,0.862,0.095,0.146,101.8,121.72,101.43,121.72,0.21,18,1,1,0.2,0.2,1.0,322,304,148,212,430,27,179,179,210,138,138,50,145,145,337,250,337,59,30,22,1,1,15,49,360,237,181,70,70,46,306,362,319,401,1,ATL
Players,1629726,Garrison Mathews,Garrison,1610612737,ATL,28.0,11,6,5,0.545,1.8,136.4,127.7,127.7,98.8,95.3,95.3,37.5,32.3,32.3,0.133,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.452,0.074,0.071,102.51,107.93,89.94,107.93,-0.013,47,0,2,0.0,0.2,0.0,254,229,214,175,363,44,55,55,115,107,107,45,54,54,172,250,39,302,382,400,1,1,369,318,392,409,164,148,148,451,369,333,369,399,369,ATL
Players,1626204,Larry Nance Jr.,Larry,1610612737,ATL,32.0,4,2,2,0.5,4.3,120.0,122.9,122.9,127.2,127.0,127.0,-7.2,-4.2,-4.2,0.1,0.0,12.5,0.118,0.294,0.206,0.0,0.0,0.786,0.786,0.167,0.167,101.11,100.0,83.33,100.0,0.184,35,5,7,1.3,1.8,0.714,359,335,105,212,40,137,83,83,395,428,428,300,273,273,224,250,225,54,23,20,1,1,57,68,175,191,198,338,338,62,180,246,11,54,50,ATL
Players,1627777,Georges Niang,Georges,1610612737,ATL,31.0,23,11,12,0.478,1.9,105.8,106.7,106.7,122.4,113.1,113.1,-16.6,-6.5,-6.5,0.067,2.0,14.3,0.0,0.133,0.065,7.1,7.0,0.2,0.265,0.099,0.108,109.42,113.1,94.25,113.1,-0.029,105,2,10,0.1,0.4,0.2,133,135,372,280,360,296,236,236,363,316,316,359,290,290,276,68,199,302,174,285,277,275,359,375,353,345,75,105,105,459,272,207,357,331,351,ATL
Players,1630700,Dyson Daniels,Dyson,1610612737,ATL,22.0,39,20,19,0.513,3.8,115.9,111.4,111.4,109.3,107.5,107.5,6.6,3.9,3.9,0.128,2.0,18.8,0.031,0.136,0.083,9.4,9.4,0.571,0.593,0.136,0.147,101.03,103.89,86.57,103.89,0.1,324,21,42,0.5,1.1,0.5,9,12,481,211,83,176,174,174,212,234,234,169,190,190,181,68,146,222,165,207,332,331,148,186,241,235,200,219,219,187,32,46,106,116,129,ATL
Players,1629611,Terance Mann,Terance,1610612737,ATL,28.0,17,6,11,0.353,2.1,107.7,104.2,104.2,110.2,102.3,102.3,-2.5,1.8,1.8,0.19,0.0,36.4,0.057,0.0,0.027,0.0,0.0,0.214,0.214,0.086,0.093,102.69,108.52,90.43,108.52,-0.012,72,1,7,0.1,0.4,0.143,190,229,352,366,334,271,272,272,224,177,177,266,208,208,110,250,36,145,382,383,1,1,357,385,373,377,155,141,141,450,306,246,365,337,365,ATL
Players,1630811,Keaton Wallace,Keaton,1610612737,ATL,26.0,6,4,2,0.667,1.3,104.2,100.0,100.0,123.5,105.3,105.3,-19.3,-5.3,-5.3,0.4,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.238,0.259,102.13,113.06,94.22,113.06,0.0,17,1,5,0.2,0.8,0.2,322,275,105,73,418,320,308,308,371,210,210,375,278,278,16,250,59,302,382,400,1,1,359,386,93,85,173,106,106,387,306,275,319,191,351,ATL
Players,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,24.0,31,16,15,0.516,3.6,118.1,115.2,115.2,109.7,107.3,107.3,8.3,7.8,7.8,0.096,2.33,16.3,0.153,0.191,0.172,7.0,7.1,0.6,0.708,0.124,0.133,100.34,102.74,85.62,102.74,0.157,244,15,25,0.5,0.8,0.6,44,55,433,204,111,157,141,141,217,230,230,161,165,165,234,63,181,31,87,42,276,277,126,102,279,271,221,250,250,93,65,96,143,203,82,ATL
