season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2016-17,202348,Jordan Crawford,Jordan,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,22.633333333333333,6,12,0.5,3,4,0.75,0,0,0.0,0,1,1,4,2,1,0,0,0,2,15,20,23.2,0,0,25.0,1,1,1,1,13774,4424,5196,8149,1368,5404,1645,13946,14843,13946,12923,17700,19668,3629,4192,4652,7994,1,1,7572,5709,991,9636,2032,118,7591,1,22:38,2016,2017
2016-17,202734,E'Twaun Moore,E'Twaun,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,13.733333333333333,1,3,0.333,0,1,0.0,1,2,0.5,1,0,1,2,0,1,0,0,0,1,3,-6,10.2,0,0,8.0,1,1,1,1,20671,18863,20108,16811,12221,14538,12221,10567,7939,10848,6171,22443,19668,8113,16648,4652,7994,1,1,12086,19886,18336,19157,2032,118,20190,1,13:44,2016,2017
2016-17,204025,Tim Frazier,Tim,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,27.045,1,8,0.125,1,5,0.2,3,4,0.75,1,1,2,8,1,1,0,0,2,4,6,-3,22.4,0,0,19.0,1,1,1,1,9949,18863,10580,22523,6264,3567,11161,4456,4139,8278,6171,17700,15902,776,8857,4652,7994,1,11770,2656,15401,15364,10140,2032,118,11528,1,27:03,2016,2017
2016-17,1626253,Axel Toupane,Axel,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,20.88,4,4,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,4,0,8,12,12.2,0,0,11.0,1,1,1,1,15213,8702,18194,1,12221,18442,12221,13946,14843,13946,12923,17700,19668,18531,16648,4652,7994,1,22341,18615,12666,3181,17637,2032,118,17859,1,20:53,2016,2017
2016-17,201950,Jrue Holiday,Jrue,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,15.95,4,11,0.364,0,2,0.0,0,0,0.0,1,2,3,5,1,0,0,0,0,0,8,-3,18.1,0,0,16.0,1,1,1,1,19134,8702,6285,16344,12221,10977,12221,13946,14843,13946,6171,13221,12475,2448,8857,12237,7994,1,1,18615,12666,15364,13127,2032,118,13758,1,15:57,2016,2017
2016-17,1627767,Cheick Diallo,Cheick,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,29.14666666666667,4,9,0.444,0,0,0.0,4,5,0.8,4,12,16,0,1,1,1,1,4,3,12,5,36.2,1,0,32.0,1,1,1,1,8131,8702,8880,12539,12221,18442,12221,2830,3156,7710,748,189,184,18531,8857,4652,2482,17509,22341,4543,8198,7423,3484,1,118,4239,1,29:09,2016,2017
2016-17,201582,Alexis Ajinca,Alexis,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,25.17,5,12,0.417,0,0,0.0,1,1,1.0,1,6,7,0,3,1,0,1,3,3,11,2,19.4,0,0,20.0,1,1,1,1,11557,6330,5196,13951,12221,18442,12221,10567,13324,1,6171,2949,3867,18531,1865,4652,7994,17509,17848,4543,9213,10057,12157,2032,118,10793,1,25:10,2016,2017
2016-17,202700,Donatas Motiejunas,Donatas,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,16.85333333333333,3,11,0.273,0,4,0.0,0,1,0.0,1,1,2,0,0,3,0,0,2,1,6,-5,17.4,0,0,14.0,1,1,1,1,18509,11660,6285,19834,12221,5404,12221,13946,13324,13946,6171,17700,15902,18531,16648,414,7994,1,11770,12086,15401,17379,13660,2032,118,15341,1,16:51,2016,2017
2016-17,1626188,Quinn Cook,Quinn,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,19.671666666666667,4,7,0.571,1,1,1.0,2,2,1.0,1,0,1,1,2,2,0,0,2,1,11,4,17.7,0,0,18.0,1,1,1,1,16228,8702,12283,6176,6264,14538,1,6376,7939,1,6171,22443,19668,12386,4192,1493,7994,1,11770,12086,9213,8241,13441,2032,118,12279,1,19:40,2016,2017
2016-17,203524,Solomon Hill,Solomon,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,30.15,4,8,0.5,1,4,0.25,4,6,0.667,0,3,3,0,1,1,1,0,0,3,13,-9,21.6,0,0,21.0,1,1,1,1,7280,8702,10580,8149,6264,5404,9982,2830,2071,9575,12923,9449,12475,18531,8857,4652,2482,1,1,4543,7338,20726,10675,2032,118,10056,1,30:09,2016,2017
2016-17,201967,Dante Cunningham,Dante,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,18.766666666666666,4,5,0.8,2,3,0.667,0,0,0.0,1,4,5,0,0,1,1,0,0,0,10,-2,22.0,0,0,21.0,1,1,1,1,16975,8702,16180,1494,3010,7843,1998,13946,14843,13946,6171,6518,7038,18531,16648,4652,2482,1,1,18615,10270,14252,10424,2032,118,10056,1,18:46,2016,2017
2016-17,203524,Solomon Hill,Solomon,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,27.48333333333333,3,8,0.375,1,3,0.333,1,2,0.5,0,5,5,0,1,1,0,1,3,1,8,2,16.0,0,0,16.0,1,13060,13060,13060,9577,11660,10580,15774,6264,7843,7723,10567,7939,10848,12923,4395,7038,18531,8857,4652,7994,17509,17848,12086,12666,10057,14657,2032,118,13758,2,27:29,2016,2017
2016-17,1627767,Cheick Diallo,Cheick,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,26.95,9,10,0.9,0,0,0.0,1,2,0.5,3,8,11,0,2,0,2,0,2,1,19,-17,36.2,1,0,34.0,1,13060,13060,13060,10032,1285,7506,1164,12221,18442,12221,10567,7939,10848,1486,1320,1084,18531,4192,12237,816,1,11770,12086,3348,24613,3484,1,118,3533,2,26:57,2016,2017
2016-17,1626253,Axel Toupane,Axel,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,20.516666666666666,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,0,0,0,1,0,1,2,3,-14,6.0,0,0,6.0,1,13060,13060,13060,15511,18863,18194,20034,6264,7843,7723,13946,14843,13946,12923,22443,23356,18531,16648,12237,2482,1,5176,7572,19886,23643,22079,2032,118,21660,2,20:31,2016,2017
2016-17,1626188,Quinn Cook,Quinn,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,26.566666666666663,1,7,0.143,1,3,0.333,0,0,0.0,0,0,0,4,2,0,0,1,1,3,3,-11,7.0,0,0,8.0,1,13060,13060,13060,10353,18863,12283,22339,6264,7843,7723,13946,14843,13946,12923,22443,23356,3629,4192,12237,7994,17509,5176,4543,19886,22078,21455,2032,118,20190,2,26:34,2016,2017
2016-17,202700,Donatas Motiejunas,Donatas,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,23.7,2,7,0.286,0,1,0.0,4,4,1.0,1,3,4,3,2,0,1,0,1,3,8,-12,18.3,0,0,17.0,1,13060,13060,13060,12868,15070,12283,19320,12221,14538,12221,2830,4139,1,6171,9449,9421,5382,4192,12237,2482,1,5176,4543,12666,22647,12968,2032,118,13020,2,23:42,2016,2017
2016-17,202348,Jordan Crawford,Jordan,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,21.15,5,13,0.385,1,5,0.2,0,0,0.0,0,3,3,7,2,2,0,0,1,1,11,-11,29.1,0,0,26.0,1,13060,13060,13060,14999,6330,4303,15568,6264,3567,11161,13946,14843,13946,12923,9449,12475,1163,4192,1493,7994,1,5176,12086,9213,22078,6288,2032,118,7037,2,21:09,2016,2017
2016-17,201950,Jrue Holiday,Jrue,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,28.816666666666663,6,9,0.667,0,2,0.0,2,2,1.0,1,3,4,7,5,0,0,0,1,1,14,-1,24.3,0,0,25.0,1,13060,13060,13060,8403,4424,8880,2938,12221,10977,12221,6376,7939,1,6171,9449,9421,1163,339,12237,7994,1,5176,12086,6481,13195,8944,2032,118,7591,2,28:49,2016,2017
2016-17,204025,Tim Frazier,Tim,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,19.466666666666665,1,7,0.143,1,1,1.0,3,4,0.75,0,1,1,6,1,0,0,0,2,3,6,-1,15.2,0,0,14.0,1,13060,13060,13060,16393,18863,12283,22339,6264,14538,1,4456,4139,8278,12923,17700,19668,1677,8857,12237,7994,1,11770,4543,15401,13195,15262,2032,118,15341,2,19:28,2016,2017
2016-17,201967,Dante Cunningham,Dante,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,21.05,4,6,0.667,2,4,0.5,0,0,0.0,0,3,3,1,0,1,0,0,1,0,10,5,18.1,0,0,18.0,1,13060,13060,13060,15075,8702,14148,2938,3010,5404,3584,13946,14843,13946,12923,9449,12475,12386,16648,4652,7994,1,5176,18615,10270,7423,13127,2032,118,12279,2,21:03,2016,2017
2016-17,201582,Alexis Ajinca,Alexis,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,24.3,5,8,0.625,0,0,0.0,4,6,0.667,0,8,8,1,1,1,1,1,3,3,14,0,30.1,0,0,27.0,1,13060,13060,13060,12327,6330,10580,4546,12221,18442,12221,2830,2071,9575,12923,1320,2879,12386,8857,4652,2482,17509,17848,4543,6481,12096,5828,2032,118,6488,2,24:18,2016,2017
2016-17,201950,Jrue Holiday,Jrue,1610612740,NOP,New Orleans Pelicans,21601195,2017-04-08T00:00:00,NOP @ GSW,L,32.4,5,15,0.333,0,4,0.0,0,0,0.0,1,5,6,10,1,0,0,1,2,0,10,-28,31.2,1,0,26.0,1,13060,13060,13060,5404,6330,2883,16811,12221,5404,12221,13946,14843,13946,6171,4395,5249,379,8857,12237,7994,17509,11770,18615,10270,25989,5301,1,118,7037,1,32:24,2016,2017
2016-17,1627767,Cheick Diallo,Cheick,1610612740,NOP,New Orleans Pelicans,21601195,2017-04-08T00:00:00,NOP @ GSW,L,26.1,3,6,0.5,0,0,0.0,1,2,0.5,2,7,9,0,2,0,0,0,0,1,7,-12,15.8,0,0,16.0,1,13060,13060,13060,10745,11660,14148,8149,12221,18442,12221,10567,7939,10848,3010,1966,2152,18531,4192,12237,7994,1,1,12086,14235,22647,14814,2032,118,13758,1,26:06,2016,2017
2016-17,1626188,Quinn Cook,Quinn,1610612740,NOP,New Orleans Pelicans,21601195,2017-04-08T00:00:00,NOP @ GSW,L,27.933333333333334,10,13,0.769,2,3,0.667,0,1,0.0,0,1,1,3,0,0,0,0,1,1,22,-3,27.7,0,0,28.0,1,13060,13060,13060,9164,812,4303,1866,3010,7843,1998,13946,13324,13946,12923,17700,19668,5382,16648,12237,7994,1,5176,12086,2187,15364,7055,2032,118,5975,1,27:56,2016,2017
2016-17,203524,Solomon Hill,Solomon,1610612740,NOP,New Orleans Pelicans,21601195,2017-04-08T00:00:00,NOP @ GSW,L,26.0,0,6,0.0,0,3,0.0,2,2,1.0,1,2,3,3,1,2,0,1,1,1,2,-7,15.1,0,0,12.0,1,13060,13060,13060,10833,22732,14148,22732,12221,7843,12221,6376,7939,1,6171,13221,12475,5382,8857,1493,7994,17509,5176,12086,21017,19232,15351,2032,118,17016,1,26:00,2016,2017
2016-17,204025,Tim Frazier,Tim,1610612740,NOP,New Orleans Pelicans,21601195,2017-04-08T00:00:00,NOP @ GSW,L,22.933333333333334,2,3,0.667,1,2,0.5,3,6,0.5,0,2,2,3,2,0,0,0,4,3,8,-4,12.9,0,0,14.0,1,13060,13060,13060,13497,15070,20108,2938,6264,10977,3584,4456,2071,10848,12923,13221,15902,5382,4192,12237,7994,1,22341,4543,12666,16404,17070,2032,118,15341,1,22:56,2016,2017
2016-17,201582,Alexis Ajinca,Alexis,1610612740,NOP,New Orleans Pelicans,21601195,2017-04-08T00:00:00,NOP @ GSW,L,28.78333333333333,8,14,0.571,0,0,0.0,1,1,1.0,1,5,6,1,0,0,0,0,5,3,17,-11,25.7,0,0,24.0,1,13060,13060,13060,8438,2021,3546,6176,12221,18442,12221,10567,13324,1,6171,4395,5249,12386,16648,12237,7994,1,24842,4543,4422,22078,8120,2032,118,8186,1,28:47,2016,2017
2016-17,202700,Donatas Motiejunas,Donatas,1610612740,NOP,New Orleans Pelicans,21601195,2017-04-08T00:00:00,NOP @ GSW,L,19.216666666666665,3,7,0.429,1,2,0.5,1,2,0.5,0,1,1,2,0,0,1,1,1,2,8,-11,15.2,0,0,14.0,1,13060,13060,13060,16610,11660,12283,13168,6264,10977,3584,10567,7939,10848,12923,17700,19668,8113,16648,12237,2482,17509,5176,7572,12666,22078,15262,2032,118,15341,1,19:13,2016,2017
2016-17,202348,Jordan Crawford,Jordan,1610612740,NOP,New Orleans Pelicans,21601195,2017-04-08T00:00:00,NOP @ GSW,L,29.65,8,16,0.5,1,5,0.2,4,5,0.8,0,1,1,2,2,1,0,0,1,3,21,-11,26.2,0,0,27.0,1,13060,13060,13060,7717,2021,2293,8149,6264,3567,11161,2830,3156,7710,12923,17700,19668,8113,4192,4652,7994,1,5176,4543,2519,22078,7843,2032,118,6488,1,29:39,2016,2017
2016-17,201967,Dante Cunningham,Dante,1610612740,NOP,New Orleans Pelicans,21601195,2017-04-08T00:00:00,NOP @ GSW,L,26.98333333333333,3,6,0.5,0,2,0.0,0,0,0.0,1,4,5,0,0,0,0,1,0,1,6,-23,12.0,0,0,11.0,1,13060,13060,13060,9998,11660,14148,8149,12221,10977,12221,13946,14843,13946,6171,6518,7038,18531,16648,12237,7994,17509,1,12086,15401,25665,17808,2032,118,17859,1,26:59,2016,2017
2016-17,202700,Donatas Motiejunas,Donatas,1610612740,NOP,New Orleans Pelicans,21601184,2017-04-07T00:00:00,NOP @ DEN,L,16.35,1,4,0.25,0,2,0.0,2,3,0.667,1,0,1,1,0,2,0,0,0,4,4,-17,12.7,0,0,10.0,1,13060,13060,13060,18834,18863,18194,20034,12221,10977,12221,6376,6524,9575,6171,22443,19668,12386,16648,1493,7994,1,1,2656,18247,24613,17237,2032,118,18660,1,16:21,2016,2017
2016-17,201967,Dante Cunningham,Dante,1610612740,NOP,New Orleans Pelicans,21601184,2017-04-07T00:00:00,NOP @ DEN,L,22.47833333333333,2,3,0.667,0,1,0.0,0,0,0.0,1,3,4,0,1,1,1,0,4,0,4,-13,13.8,0,0,12.0,1,13060,13060,13060,13912,15070,20108,2938,12221,14538,12221,13946,14843,13946,6171,9449,9421,18531,8857,4652,2482,1,22341,18615,18247,23187,16386,2032,118,17016,1,22:29,2016,2017
2016-17,201950,Jrue Holiday,Jrue,1610612740,NOP,New Orleans Pelicans,21601184,2017-04-07T00:00:00,NOP @ DEN,L,24.416666666666668,4,9,0.444,1,5,0.2,0,0,0.0,0,3,3,7,2,1,0,0,2,0,9,-19,24.1,0,0,22.0,1,13060,13060,13060,12234,8702,8880,12539,6264,3567,11161,13946,14843,13946,12923,9449,12475,1163,4192,4652,7994,1,11770,18615,11491,25080,9062,2032,118,9404,1,24:25,2016,2017
2016-17,1627767,Cheick Diallo,Cheick,1610612740,NOP,New Orleans Pelicans,21601184,2017-04-07T00:00:00,NOP @ DEN,L,12.0,2,6,0.333,0,0,0.0,2,2,1.0,1,2,3,1,0,0,1,1,2,1,6,2,14.1,0,0,12.0,1,13060,13060,13060,21657,15070,14148,16811,12221,18442,12221,6376,7939,1,6171,13221,12475,12386,16648,12237,2482,17509,11770,12086,15401,10057,16169,2032,118,17016,1,12:00,2016,2017
2016-17,203076,Anthony Davis,Anthony,1610612740,NOP,New Orleans Pelicans,21601184,2017-04-07T00:00:00,NOP @ DEN,L,23.933333333333334,11,27,0.407,0,3,0.0,3,5,0.6,2,4,6,0,1,1,0,0,2,4,25,-2,34.2,0,0,33.0,1,13060,13060,13060,12653,508,81,14318,12221,7843,12221,4456,3156,10534,3010,6518,5249,18531,8857,4652,7994,1,11770,2656,1382,14252,4187,2032,118,3837,1,23:56,2016,2017
2016-17,202348,Jordan Crawford,Jordan,1610612740,NOP,New Orleans Pelicans,21601184,2017-04-07T00:00:00,NOP @ DEN,L,30.03833333333333,10,16,0.625,0,3,0.0,0,1,0.0,0,1,1,3,2,1,0,0,0,1,20,-2,26.7,0,0,26.0,1,13060,13060,13060,7402,812,2293,4546,12221,7843,12221,13946,13324,13946,12923,17700,19668,5382,4192,4652,7994,1,1,12086,2898,14252,7575,2032,118,7037,1,30:02,2016,2017
