player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1626171,Bobby Portis,Bobby,1610612749,MIL,28.0,5,1,4,0.2,21.5,0.561,0.439,0.625,0.083,0.313,0.083,0.062,0.25,0.542,0.6,0.4,1.0,0.0,0.7,0.3,20,41,0.488,120,132,71,158,99,98,110,54,62,106,108,144,23,56,80,97,1,73,100,88,97,100,68,MIL
201572,Brook Lopez,Brook,1610612749,MIL,35.0,5,1,4,0.2,36.3,0.746,0.254,0.674,0.042,0.221,0.0,0.105,0.095,0.632,0.75,0.25,1.0,0.0,0.795,0.205,39,67,0.582,120,132,71,158,35,51,157,45,90,132,149,109,133,42,43,136,1,73,70,119,54,67,21,MIL
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,28.0,3,0,3,0.0,30.5,0.943,0.057,0.8,0.029,0.0,0.114,0.2,0.157,0.771,0.429,0.571,0.0,0.0,0.429,0.571,28,53,0.528,175,189,51,189,59,33,175,26,101,153,84,44,77,26,124,56,153,73,157,32,72,81,43,MIL
201609,Goran Dragic,Goran,1610612749,MIL,37.0,2,1,1,0.5,3.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,184,132,12,71,182,121,81,181,113,153,149,1,161,177,172,164,153,73,185,165,189,192,189,MIL
1628960,Grayson Allen,Grayson,1610612749,MIL,27.0,5,1,4,0.2,29.9,0.293,0.707,0.172,0.0,0.724,0.19,0.104,0.224,0.172,1.0,0.0,1.0,0.0,1.0,0.0,19,41,0.463,120,132,71,158,61,166,42,176,113,18,33,111,32,169,1,164,1,73,1,165,100,100,87,MIL
203109,Jae Crowder,Jae,1610612749,MIL,32.0,4,1,3,0.25,10.2,0.538,0.462,0.857,0.286,0.0,0.0,0.143,0.429,0.571,0.667,0.333,0.0,0.0,0.667,0.333,3,13,0.231,155,132,51,151,145,115,93,20,10,153,149,81,8,49,64,111,153,73,107,78,160,150,183,MIL
1628975,Jevon Carter,Jevon,1610612749,MIL,27.0,4,1,3,0.25,12.3,0.222,0.778,0.4,0.4,0.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,9,0.222,155,132,51,151,139,183,24,123,4,33,149,162,161,177,1,164,1,73,1,165,166,155,185,MIL
204060,Joe Ingles,Joe,1610612749,MIL,35.0,5,1,4,0.2,17.8,0.13,0.87,0.118,0.0,0.882,0.176,0.0,0.176,0.118,0.5,0.5,0.8,0.2,0.75,0.25,12,23,0.522,120,132,71,158,116,195,13,180,113,7,47,162,60,175,94,69,113,38,77,105,122,133,47,MIL
201950,Jrue Holiday,Jrue,1610612749,MIL,33.0,5,1,4,0.2,38.1,0.506,0.494,0.494,0.112,0.404,0.135,0.102,0.045,0.382,0.227,0.773,0.5,0.5,0.324,0.676,34,85,0.4,120,132,71,158,20,120,88,92,48,82,71,114,155,95,159,22,144,6,173,16,63,55,135,MIL
203114,Khris Middleton,Khris,1610612749,MIL,31.0,5,1,4,0.2,34.6,0.628,0.372,0.454,0.185,0.328,0.067,0.218,0.21,0.269,0.37,0.63,0.385,0.615,0.375,0.625,40,86,0.465,120,132,71,158,44,81,127,106,18,102,123,33,40,141,136,45,150,3,164,25,53,54,85,MIL
1630699,MarJon Beauchamp,MarJon,1610612749,MIL,22.0,2,1,1,0.5,2.6,0.667,0.333,0.4,0.4,0.6,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,2,3,0.667,184,132,12,71,198,66,140,123,4,33,3,162,161,177,172,1,1,73,139,39,166,183,8,MIL
203086,Meyers Leonard,Meyers,1610612749,MIL,31.0,2,1,1,0.5,2.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,184,132,12,71,198,1,182,181,113,153,149,162,161,177,172,164,153,73,185,165,189,200,189,MIL
1626192,Pat Connaughton,Pat,1610612749,MIL,30.0,4,1,3,0.25,22.1,0.233,0.767,0.25,0.0,0.688,0.188,0.062,0.188,0.25,0.5,0.5,1.0,0.0,0.824,0.176,17,30,0.567,155,132,51,151,94,182,26,159,113,22,36,144,52,145,94,69,1,73,54,132,107,117,28,MIL
203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,30.0,2,1,1,0.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,184,132,12,71,198,198,182,181,113,153,149,162,161,177,172,164,153,73,185,165,189,208,189,MIL
202083,Wesley Matthews,Wesley,1610612749,MIL,36.0,2,0,2,0.0,20.6,0.222,0.778,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,9,0.444,184,189,36,189,102,183,24,181,113,1,149,162,23,177,172,164,1,73,1,165,155,155,101,MIL
