season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,40.083333333333336,16,28,0.571,6,14,0.429,4,4,1.0,1,9,10,3,2,0,1,0,1,5,42,8,59.5,1,0,63.0,1,1,1,1,608,36,53,6408,177,66,6887,2651,3790,1,6346,853,1514,6215,4151,12287,2399,1,5520,1601,62,5600,347,1,131,141,1,40:05,2021,2022
2021-22,202692,Alec Burks,Alec,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,39.65,4,7,0.571,2,4,0.5,0,0,0.0,2,4,6,8,4,1,0,0,5,2,10,24,28.2,0,0,28.0,1,1,1,1,734,9264,12670,6408,4334,7950,3792,13659,14456,13659,3074,6842,5450,904,833,4518,8184,1,24672,7362,10974,580,7550,2151,131,6905,1,39:39,2021,2022
2021-22,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,41.73333333333333,12,26,0.462,4,11,0.364,6,8,0.75,1,9,10,12,3,0,0,1,2,5,34,23,61.0,1,1,60.0,1,1,1,1,296,370,135,12052,993,416,8443,1140,901,8109,6346,853,1514,140,1921,12287,8184,17438,11965,1601,322,682,285,1,1,219,1,41:44,2021,2022
2021-22,201959,Taj Gibson,Taj,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,16.55,1,4,0.25,0,1,0.0,0,0,0.0,2,1,3,0,1,1,2,1,2,0,2,-13,13.6,0,0,11.0,1,1,1,1,18588,18993,18068,19950,14232,16850,14232,13659,14456,13659,3074,17946,12968,18990,8493,4518,702,17438,11965,18239,21059,22696,17007,2151,131,18173,1,16:33,2021,2022
2021-22,1627853,Ryan Arcidiacono,Ryan,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,23.433333333333334,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,2,1,0,0,0,3,2,5,-9,8.2,0,0,9.0,1,1,1,1,13269,15413,16241,14448,8144,7950,11214,13659,14456,13659,13184,17946,19929,9105,8493,12287,8184,1,17825,7362,17245,20351,20662,2151,131,19594,1,23:26,2021,2022
2021-22,1630624,Feron Hunt,Feron,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,6.533333333333333,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,0,0,0,0,-4,1.7,0,0,2.0,1,1,1,1,23381,22477,21680,22477,14232,20469,14232,13659,14456,13659,6346,22354,19929,13245,8493,12287,8184,1,1,18239,23122,16281,24348,2151,131,23891,1,6:32,2021,2022
2021-22,1630579,Jericho Sims,Jericho,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,39.36666666666667,3,4,0.75,0,0,0.0,0,0,0.0,3,11,14,1,3,2,0,0,2,3,6,27,27.3,0,0,25.0,1,1,1,1,848,12092,18068,2016,14232,20469,14232,13659,14456,13659,1507,335,368,13245,1921,1427,8184,1,11965,4544,15707,335,8051,2151,131,8557,1,39:22,2021,2022
2021-22,203095,Evan Fournier,Evan,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,32.65,2,11,0.182,2,9,0.222,0,0,0.0,0,3,3,5,0,2,2,0,2,0,6,-1,29.1,0,0,24.0,1,1,1,1,5469,15413,6941,21748,4334,1120,12547,13659,14456,13659,13184,9837,12968,2964,16136,1427,702,1,11965,18239,15707,13253,7095,2151,131,9141,1,32:39,2021,2022
2021-22,201959,Taj Gibson,Taj,1610612752,NYK,New York Knicks,22101204,2022-04-08T00:00:00,NYK @ WAS,W,23.366666666666667,3,5,0.6,0,0,0.0,4,4,1.0,3,3,6,2,2,2,0,0,1,2,10,3,24.2,0,0,22.0,1,1,1,1,13335,12092,16241,5259,14232,20469,14232,2651,3790,1,1507,9837,5450,9105,4151,1427,8184,1,5520,7362,10974,9319,9899,2151,131,10388,1,23:22,2021,2022
2021-22,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,22101204,2022-04-08T00:00:00,NYK @ WAS,W,14.9,6,10,0.6,0,0,0.0,2,4,0.5,0,3,3,2,0,0,0,0,0,3,14,3,20.6,0,0,19.0,1,1,1,1,19704,4963,8192,5259,14232,20469,14232,6073,3790,10631,13184,9837,12968,9105,16136,12287,8184,1,1,4544,7184,9319,12159,2151,131,12388,1,14:54,2021,2022
2021-22,202692,Alec Burks,Alec,1610612752,NYK,New York Knicks,22101204,2022-04-08T00:00:00,NYK @ WAS,W,32.916666666666664,1,9,0.111,1,6,0.167,3,4,0.75,1,6,7,5,2,1,1,1,4,4,6,25,25.9,0,0,23.0,1,1,1,1,5234,18993,9508,22383,8144,3994,13415,4143,3790,8109,6346,3087,4003,2964,4151,4518,2399,17438,22177,2687,15707,490,8881,2151,131,9767,1,32:55,2021,2022
2021-22,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,22101204,2022-04-08T00:00:00,NYK @ WAS,W,38.12166666666667,14,22,0.636,6,9,0.667,1,1,1.0,1,3,4,1,2,2,0,2,1,2,35,18,45.3,0,0,50.0,1,1,1,1,1338,129,575,4558,177,1120,1954,10221,12877,1,6346,9837,9918,13245,4151,1427,8184,23744,5520,7362,266,1578,1678,2151,131,773,1,38:07,2021,2022
2021-22,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,New York Knicks,22101204,2022-04-08T00:00:00,NYK @ WAS,W,36.35,9,18,0.5,4,9,0.444,1,1,1.0,1,5,6,10,2,2,0,0,1,4,23,23,49.2,1,0,47.0,1,1,1,1,2443,1550,1762,8341,993,1120,6700,10221,12877,1,6346,4619,5450,390,4151,1427,8184,1,5520,2687,2217,682,1112,1,131,1129,1,36:21,2021,2022
2021-22,1630624,Feron Hunt,Feron,1610612752,NYK,New York Knicks,22101204,2022-04-08T00:00:00,NYK @ WAS,W,1.8333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,3,3.0,0,0,2.0,1,1,1,1,25428,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,16136,4518,8184,1,5520,18239,23122,9319,23615,2151,131,23891,1,1:50,2021,2022
2021-22,1627853,Ryan Arcidiacono,Ryan,1610612752,NYK,New York Knicks,22101204,2022-04-08T00:00:00,NYK @ WAS,W,12.711666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,1,1,1,0,0,2,1,0,-8,7.1,0,0,6.0,1,1,1,1,20951,22477,23284,22477,14232,16850,14232,13659,14456,13659,13184,9837,12968,13245,8493,4518,8184,1,11965,11915,23122,19644,21400,2151,131,21603,1,12:43,2021,2022
2021-22,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,22101204,2022-04-08T00:00:00,NYK @ WAS,W,18.516666666666666,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,1,0,1,0,1,1,0,3,-3,8.7,0,0,8.0,1,1,1,1,17121,18993,16241,21224,8144,7950,11214,13659,14456,13659,13184,17946,19929,13245,16136,4518,8184,17438,5520,18239,19908,15346,20324,2151,131,20309,1,18:31,2021,2022
2021-22,1630579,Jericho Sims,Jericho,1610612752,NYK,New York Knicks,22101204,2022-04-08T00:00:00,NYK @ WAS,W,33.65,1,4,0.25,0,0,0.0,4,4,1.0,4,5,9,3,1,1,2,0,4,2,6,24,29.3,0,0,24.0,1,1,1,1,4640,18993,18068,19950,14232,20469,14232,2651,3790,1,704,4619,2116,6215,8493,4518,702,1,22177,7362,15707,580,7002,2151,131,9141,1,33:39,2021,2022
2021-22,203095,Evan Fournier,Evan,1610612752,NYK,New York Knicks,22101204,2022-04-08T00:00:00,NYK @ WAS,W,27.633333333333333,6,14,0.429,4,10,0.4,1,2,0.5,0,3,3,2,0,2,0,1,4,1,17,22,29.6,0,0,30.0,1,1,1,1,9807,4963,4053,13304,993,700,7284,10221,7614,10631,13184,9837,12968,9105,16136,1427,8184,17438,22177,11915,5033,803,6847,2151,131,5928,1,27:38,2021,2022
2021-22,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,22101191,2022-04-06T00:00:00,NYK vs. BKN,L,43.3,7,13,0.538,2,4,0.5,3,6,0.5,2,3,5,3,0,1,3,1,2,4,19,-10,41.5,0,0,37.0,1,13121,13121,13121,148,3477,4902,7812,4334,7950,3792,4143,1887,10631,3074,9837,7407,6215,16136,4518,217,17438,11965,2687,3883,21069,2482,2151,131,3264,1,43:18,2021,2022
