player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1627846,Abdel Nader,Abdel,1610612760,OKC,25.0,61,38,23,0.623,11.4,0.535,0.465,0.49,0.017,0.398,0.187,0.112,0.203,0.473,0.492,0.508,0.969,0.031,0.659,0.341,91,215,0.423,227,132,230,132,414,351,176,306,431,186,87,348,68,218,331,184,173,279,285,234,329,325,316,OKC
203518,Alex Abrines,Alex,1610612760,OKC,25.0,31,21,10,0.677,19.0,0.191,0.809,0.182,0.061,0.745,0.121,0.073,0.067,0.121,0.8,0.2,0.951,0.049,0.911,0.089,56,157,0.357,383,284,102,74,270,514,13,507,286,10,246,457,485,501,50,464,198,256,40,479,375,357,461,OKC
203471,Dennis Schröder,Dennis,1610612760,OKC,25.0,79,47,32,0.595,29.3,0.67,0.33,0.544,0.162,0.304,0.158,0.152,0.145,0.382,0.165,0.835,0.798,0.202,0.337,0.663,457,1104,0.414,56,51,352,161,93,222,305,246,76,275,136,223,266,312,497,18,343,111,480,39,57,37,353,OKC
1629126,Deonte Burton,Deonte,1610612760,OKC,25.0,32,21,11,0.656,7.5,0.671,0.329,0.61,0.073,0.293,0.122,0.097,0.244,0.537,0.72,0.28,1.0,0.0,0.788,0.212,33,82,0.402,379,284,111,95,469,221,306,168,256,287,242,401,35,155,126,388,1,316,139,380,413,405,395,OKC
1629055,Donte Grantham,Donte,1610612760,OKC,24.0,3,2,1,0.667,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,501,486,9,78,529,521,1,515,461,454,481,497,495,513,510,498,451,316,519,498,519,519,519,OKC
1628977,Hamidou Diallo,Hamidou,1610612760,OKC,20.0,51,29,22,0.569,10.3,0.855,0.145,0.747,0.032,0.063,0.295,0.19,0.263,0.716,0.592,0.408,1.0,0.0,0.613,0.387,75,165,0.455,284,209,217,195,432,102,425,91,371,422,16,126,22,71,256,259,1,316,328,191,345,350,215,OKC
1628393,Jawun Evans,Jawun,1610612760,OKC,22.0,8,4,4,0.5,8.0,0.786,0.214,1.0,0.333,0.0,0.333,0.0,0.0,0.667,0.667,0.333,0.0,0.0,0.667,0.333,3,14,0.214,473,459,59,251,458,122,405,1,6,454,10,497,495,90,178,327,451,316,273,238,499,488,515,OKC
203924,Jerami Grant,Jerami,1610612760,OKC,25.0,80,48,32,0.6,32.7,0.644,0.356,0.539,0.033,0.317,0.125,0.144,0.175,0.506,0.786,0.214,0.991,0.009,0.844,0.156,409,823,0.497,42,38,352,154,43,243,284,251,367,262,233,249,135,177,58,456,141,313,78,441,70,76,120,OKC
202693,Markieff Morris,Markieff,1610612760,OKC,29.0,58,24,34,0.414,21.9,0.581,0.419,0.497,0.121,0.373,0.04,0.13,0.13,0.377,0.581,0.419,0.985,0.015,0.716,0.284,204,484,0.421,248,262,382,367,214,300,227,295,141,208,461,302,351,314,264,251,149,304,210,309,199,186,325,OKC
203457,Nerlens Noel,Nerlens,1610612760,OKC,25.0,77,48,29,0.623,13.7,1.0,0.0,0.857,0.079,0.0,0.053,0.143,0.156,0.778,0.728,0.272,0.0,0.0,0.728,0.272,162,276,0.587,74,38,312,131,367,1,495,29,237,454,437,252,210,39,114,401,451,316,199,320,260,285,38,OKC
