season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2023-24,1626204,Larry Nance Jr.,Larry,1610612740,NOP,New Orleans Pelicans,42300144,2024-04-29T00:00:00,NOP vs. OKC,L,21.4,0.5,0.5,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,2,4,0.5,1,835,835,835,933,877,541,447,451,879,608,163,687,325,1,835,798,258,1,876,890,1052,523,1,21:25,2023,2024
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,42300144,2024-04-29T00:00:00,NOP vs. OKC,L,14.7,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0.25,1,835,835,835,1152,1282,224,1,451,879,608,797,687,1,1,835,798,258,1,876,1103,1052,1216,1,14:43,2023,2024
2023-24,1641722,Jordan Hawkins,Jordan,1610612740,NOP,New Orleans Pelicans,42300144,2024-04-29T00:00:00,NOP vs. OKC,L,3.7,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,835,835,835,1519,877,541,1194,451,879,608,797,687,1131,959,835,798,258,1231,876,1355,1280,1355,1,3:43,2023,2024
2023-24,1630530,Trey Murphy III,Trey,1610612740,NOP,New Orleans Pelicans,42300144,2024-04-29T00:00:00,NOP vs. OKC,L,42.8,0.3,0.7,0.571,0.571,0.429,0.429,0.0,0.429,0.0,0.5,0.5,1.0,0.0,0.667,0.333,3,10,0.3,1,835,835,835,80,1242,297,600,23,470,100,797,106,1131,592,463,1,258,678,591,736,514,1155,1,42:48,2023,2024
2023-24,1627742,Brandon Ingram,Brandon,1610612740,NOP,New Orleans Pelicans,42300144,2024-04-29T00:00:00,NOP vs. OKC,L,38.8,0.786,0.214,0.5,0.5,0.0,0.125,0.5,0.125,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,14,0.143,1,835,835,835,280,414,1129,721,26,879,462,65,534,1131,959,1,798,258,1231,1,890,318,1338,1,38:45,2023,2024
2023-24,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,New Orleans Pelicans,42300144,2024-04-29T00:00:00,NOP vs. OKC,L,25.8,0.933,0.067,0.632,0.105,0.0,0.0,0.368,0.0,0.526,0.5,0.5,0.0,0.0,0.5,0.5,6,15,0.4,1,835,835,835,786,285,1263,532,351,879,608,146,687,541,592,463,798,258,855,355,354,281,909,1,25:47,2023,2024
2023-24,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,42300144,2024-04-29T00:00:00,NOP vs. OKC,L,37.5,0.563,0.438,0.7,0.1,0.3,0.1,0.0,0.1,0.6,0.571,0.429,0.5,0.5,0.556,0.444,9,16,0.563,1,835,835,835,352,816,725,434,360,638,514,797,596,431,574,609,700,114,837,512,153,241,420,1,37:28,2023,2024
2023-24,1630529,Herbert Jones,Herbert,1610612740,NOP,New Orleans Pelicans,42300144,2024-04-29T00:00:00,NOP vs. OKC,L,33.8,0.727,0.273,0.545,0.0,0.273,0.182,0.182,0.182,0.545,1.0,0.0,1.0,0.0,1.0,0.0,4,11,0.364,1,835,835,835,513,502,1037,666,451,672,335,437,400,512,1,835,1,258,1,876,582,456,1012,1,33:49,2023,2024
2023-24,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,42300144,2024-04-29T00:00:00,NOP vs. OKC,L,21.5,0.222,0.778,0.125,0.0,0.75,0.125,0.125,0.0,0.125,1.0,0.0,1.0,0.0,1.0,0.0,5,9,0.556,1,835,835,835,928,1329,211,1178,451,164,462,607,687,1102,1,835,1,258,1,876,461,590,430,1,21:32,2023,2024
2023-24,1630604,E.J. Liddell,E.J.,1610612740,NOP,New Orleans Pelicans,42300143,2024-04-27T00:00:00,NOP vs. OKC,L,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,835,835,835,1600,1406,1271,1194,451,879,608,797,687,1131,959,835,798,258,1231,876,1355,1548,1355,1,2:32,2023,2024
