season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2023-24,1630529,Herbert Jones,Herbert,1610612740,NOP,New Orleans Pelicans,22301195,2024-04-14T00:00:00,NOP vs. LAL,L,32.18333333333333,2,0,5,2,14,4,17,46,0,0,3,1,30.5,1,13252,13252,13252,6113,6385,10547,1380,13985,22368,8289,25091,24946,8529,1,18879,11166,6965,1,32:11,2023,2024
2023-24,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,22301195,2024-04-14T00:00:00,NOP vs. LAL,L,33.74666666666667,5,0,3,6,15,5,13,52,0,2,3,3,37.3,1,13252,13252,13252,4823,1678,10547,3689,6695,23261,10870,22653,25928,8529,23757,18879,4296,4232,1,33:45,2023,2024
2023-24,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,New Orleans Pelicans,22301195,2024-04-14T00:00:00,NOP vs. LAL,L,7.266666666666667,0,0,0,2,10,2,2,12,0,0,3,0,3.1,1,13252,13252,13252,22996,11838,10547,10483,13985,17430,3790,3984,5440,8529,1,18879,17532,23640,1,7:16,2023,2024
2023-24,1630700,Dyson Daniels,Dyson,1610612740,NOP,New Orleans Pelicans,22301195,2024-04-14T00:00:00,NOP vs. LAL,L,17.623333333333335,0,0,0,2,13,7,6,28,0,0,0,0,5.9,1,13252,13252,13252,17566,11838,10547,10483,13985,21411,14745,12326,15765,8529,1,1,17532,21966,1,17:37,2023,2024
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,22301195,2024-04-14T00:00:00,NOP vs. LAL,L,20.916666666666668,0,0,2,4,14,6,6,30,0,0,0,0,13.7,1,13252,13252,13252,15136,11838,10547,5516,9856,22368,12634,12326,17187,8529,1,1,17532,16971,1,20:55,2023,2024
2023-24,1626204,Larry Nance Jr.,Larry,1610612740,NOP,New Orleans Pelicans,22301195,2024-04-14T00:00:00,NOP vs. LAL,L,30.511666666666667,2,4,0,8,10,4,11,40,0,0,3,2,28.2,1,13252,13252,13252,7544,6385,1960,10483,4503,17430,8289,20477,22922,8529,1,18879,6969,8088,1,30:31,2023,2024
2023-24,1629627,Zion Williamson,Zion,1610612740,NOP,New Orleans Pelicans,22301195,2024-04-14T00:00:00,NOP vs. LAL,L,34.333333333333336,1,2,0,8,17,5,17,56,0,1,2,3,35.6,1,13252,13252,13252,4337,11391,5356,10483,4503,24532,10870,25091,26209,8529,17336,13042,4296,4841,1,34:20,2023,2024
2023-24,1627742,Brandon Ingram,Brandon,1610612740,NOP,New Orleans Pelicans,22301195,2024-04-14T00:00:00,NOP vs. LAL,L,23.391666666666666,0,0,2,6,21,9,11,34,0,0,0,2,17.0,1,13252,13252,13252,13303,11838,10547,5516,6695,25864,18269,20477,19792,8529,1,1,6969,14749,1,23:24,2023,2024
2023-24,1630526,Jeremiah Robinson-Earl,Jeremiah,1610612740,NOP,New Orleans Pelicans,22301195,2024-04-14T00:00:00,NOP vs. LAL,L,2.066666666666667,0,2,0,2,0,0,0,0,0,0,0,1,4.4,1,13252,13252,13252,25475,11838,5356,10483,13985,1,1,1,1,8529,1,1,11166,22806,1,2:04,2023,2024
2023-24,1630346,Matt Ryan,Matt,1610612740,NOP,New Orleans Pelicans,22301195,2024-04-14T00:00:00,NOP vs. LAL,L,2.066666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,13252,13252,13252,25475,11838,10547,10483,19477,1,1,1,1,8529,1,1,17532,25245,1,2:04,2023,2024
