group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,1629718,Charlie Brown Jr.,,1610612755,PHI,25.0,2,1,1,0.5,1.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,408,375,38,206,457,241,245,158,317,1,1,1,437,199,1,1,344,104
,201980,Danny Green,,1610612755,PHI,35.0,21,9,12,0.429,53.85166666666667,0.0,2.7,0.0,0.0,11.6,11.6,8.0,41.0,1.8,0.0,4.5,0.0,36.9,164,173,365,305,177,241,159,158,317,206,198,350,231,77,1,220,344,223
,201599,DeAndre Jordan,,1610612755,PHI,33.0,1,1,0,1.0,0.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,375,1,1,471,241,245,158,317,1,1,1,437,199,1,1,344,438
,1627788,Furkan Korkmaz,,1610612755,PHI,24.0,14,7,7,0.5,28.718333333333334,0.0,0.0,0.0,3.3,8.4,31.8,11.7,36.8,0.0,0.0,3.3,0.0,32.8,224,211,255,206,247,241,245,158,274,133,469,422,306,199,1,168,344,268
,1627777,Georges Niang,,1610612755,PHI,29.0,31,17,14,0.548,72.84666666666666,0.0,0.0,0.0,1.3,12.5,13.8,7.2,32.9,0.0,0.7,5.9,1.3,20.5,55,43,401,185,132,241,245,158,308,239,263,324,364,199,324,308,333,388
,1630198,Isaiah Joe,,1610612755,PHI,22.0,4,3,1,0.75,3.4133333333333336,0.0,0.0,0.0,0.0,56.2,14.1,28.1,56.2,0.0,0.0,0.0,0.0,0.0,369,304,38,54,420,241,245,158,317,486,274,492,69,199,1,1,344,438
,201935,James Harden,,1610612755,PHI,32.0,33,20,13,0.606,118.87166666666668,1.6,2.4,2.4,10.5,7.3,10.1,5.2,36.3,0.0,0.4,3.6,12.5,53.6,41,26,380,122,39,200,175,82,122,111,164,258,313,199,303,181,29,88
,203954,Joel Embiid,,1610612755,PHI,28.0,36,20,16,0.556,147.395,7.8,6.8,0.0,13.0,13.0,11.7,9.8,34.5,4.6,2.0,6.8,14.0,93.4,17,26,438,178,9,30,37,158,83,255,199,401,336,20,435,360,24,7
,1629680,Matisse Thybulle,,1610612755,PHI,25.0,27,17,10,0.63,75.06166666666667,2.6,0.0,1.3,6.4,10.2,7.7,9.0,32.0,0.6,0.0,7.7,3.2,28.5,93,43,322,96,127,165,245,126,202,174,133,375,372,169,1,387,247,317
,200794,Paul Millsap,,1610612755,PHI,37.0,6,3,3,0.5,4.051666666666667,0.0,0.0,0.0,0.0,23.7,0.0,0.0,47.4,0.0,0.0,11.8,11.8,0.0,326,304,139,206,412,241,245,158,317,431,1,1,135,199,1,450,33,438
,1630194,Paul Reed,,1610612755,PHI,23.0,2,0,2,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,448,100,448,488,241,245,158,317,1,1,1,437,199,1,1,344,438
,1629003,Shake Milton,,1610612755,PHI,25.0,7,4,3,0.571,25.465,3.8,3.8,0.0,7.5,15.1,22.6,5.7,33.9,0.0,0.0,0.0,5.7,21.3,305,275,139,155,258,110,107,158,167,317,439,265,343,199,1,1,154,381
,202699,Tobias Harris,,1610612755,PHI,29.0,38,19,19,0.5,153.3,1.3,2.5,1.3,6.9,13.8,12.5,10.6,35.7,0.0,0.9,4.4,3.4,28.8,9,32,476,206,5,217,172,129,187,282,222,412,320,199,354,214,233,310
,1630178,Tyrese Maxey,,1610612755,PHI,21.0,41,21,20,0.512,155.31333333333333,1.5,0.9,2.5,6.8,12.1,13.6,9.6,35.9,0.6,2.5,4.0,4.0,28.8,2,17,484,205,3,202,235,79,188,223,253,395,318,175,456,199,209,311
