game_id,game_date,away_team,home_team,game_no,pf,opp_pf
21500012,2015-10-28,NYK,MIL,1,122,97.0
21500019,2015-10-29,ATL,NYK,2,101,112.0
21500034,2015-10-31,NYK,WAS,3,117,110.0
21500048,2015-11-02,SAS,NYK,4,84,94.0
21500063,2015-11-04,NYK,CLE,5,86,96.0
21500079,2015-11-06,MIL,NYK,6,92,99.0
21500095,2015-11-08,LAL,NYK,7,99,95.0
21500109,2015-11-10,NYK,TOR,8,111,109.0
21500113,2015-11-11,NYK,CHA,9,93,95.0
21500130,2015-11-13,CLE,NYK,10,84,90.0
21500145,2015-11-15,NOP,NYK,11,95,87.0
21500162,2015-11-17,CHA,NYK,12,102,94.0
21500183,2015-11-20,NYK,OKC,13,93,90.0
21500194,2015-11-21,NYK,HOU,14,107,102.0
21500204,2015-11-23,NYK,MIA,15,78,95.0
21500216,2015-11-25,NYK,ORL,16,91,100.0
21500230,2015-11-27,MIA,NYK,17,78,97.0
21500252,2015-11-29,HOU,NYK,18,111,116.0
21500271,2015-12-02,PHI,NYK,19,99,87.0
21500283,2015-12-04,BKN,NYK,20,108,91.0
21500295,2015-12-05,NYK,MIL,21,91,106.0
21500307,2015-12-07,DAL,NYK,22,97,104.0
21500327,2015-12-09,NYK,UTA,23,85,106.0
21500332,2015-12-10,NYK,SAC,24,97,99.0
21500352,2015-12-12,NYK,POR,25,112,110.0
21500375,2015-12-16,MIN,NYK,26,107,102.0
21500388,2015-12-18,NYK,PHI,27,107,97.0
21500400,2015-12-19,CHI,NYK,28,107,91.0
21500412,2015-12-21,ORL,NYK,29,99,107.0
21500424,2015-12-23,NYK,CLE,30,84,91.0
21500442,2015-12-26,NYK,ATL,31,98,117.0
21500454,2015-12-27,NYK,BOS,32,91,100.0
21500469,2015-12-29,DET,NYK,33,108,96.0
21500493,2016-01-01,NYK,CHI,34,81,108.0
21500506,2016-01-03,ATL,NYK,35,111,97.0
21500521,2016-01-05,NYK,ATL,36,107,101.0
21500525,2016-01-06,NYK,MIA,37,98,90.0
21500546,2016-01-08,NYK,SAS,38,99,100.0
21500562,2016-01-10,MIL,NYK,39,100,88.0
21500571,2016-01-12,BOS,NYK,40,120,114.0
21500579,2016-01-13,NYK,BKN,41,104,110.0
21500607,2016-01-16,NYK,MEM,42,95,103.0
21500615,2016-01-18,PHI,NYK,43,119,113.0
21500632,2016-01-20,UTA,NYK,44,118,111.0
21500648,2016-01-22,LAC,NYK,45,88,116.0
21500655,2016-01-23,NYK,CHA,46,84,97.0
21500679,2016-01-26,OKC,NYK,47,122,128.0
21500694,2016-01-28,NYK,TOR,48,93,103.0
21500700,2016-01-29,PHX,NYK,49,102,84.0
21500718,2016-01-31,GSW,NYK,50,95,116.0
21500730,2016-02-02,BOS,NYK,51,89,97.0
21500746,2016-02-04,NYK,DET,52,105,111.0
21500756,2016-02-05,MEM,NYK,53,85,91.0
21500770,2016-02-07,DEN,NYK,54,96,101.0
21500785,2016-02-09,WAS,NYK,55,108,111.0
21500807,2016-02-19,NYK,BKN,56,98,109.0
21500821,2016-02-20,NYK,MIN,57,103,95.0
21500835,2016-02-22,TOR,NYK,58,95,122.0
21500846,2016-02-24,NYK,IND,59,105,108.0
21500863,2016-02-26,ORL,NYK,60,108,95.0
21500883,2016-02-28,MIA,NYK,61,81,98.0
21500893,2016-03-01,POR,NYK,62,85,104.0
21500915,2016-03-04,NYK,BOS,63,104,105.0
21500923,2016-03-05,DET,NYK,64,102,89.0
21500946,2016-03-08,NYK,DEN,65,94,110.0
21500956,2016-03-09,NYK,PHX,66,128,97.0
21500972,2016-03-11,NYK,LAC,67,94,101.0
21500987,2016-03-13,NYK,LAL,68,90,87.0
21501011,2016-03-16,NYK,GSW,69,85,121.0
21501032,2016-03-19,NYK,WAS,70,89,99.0
21501042,2016-03-20,SAC,NYK,71,80,88.0
21501060,2016-03-23,NYK,CHI,72,115,107.0
21501070,2016-03-24,CHI,NYK,73,106,94.0
21501086,2016-03-26,CLE,NYK,74,93,107.0
21501102,2016-03-28,NYK,NOP,75,91,99.0
21501117,2016-03-30,NYK,DAL,76,89,91.0
21501130,2016-04-01,BKN,NYK,77,105,91.0
21501151,2016-04-03,IND,NYK,78,87,92.0
21501169,2016-04-06,CHA,NYK,79,97,111.0
21501180,2016-04-08,NYK,PHI,80,109,102.0
21501202,2016-04-10,TOR,NYK,81,89,93.0
21501212,2016-04-12,NYK,IND,82,90,102.0
