player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
203085,Austin Rivers,Austin,1610612746,LAC,24.0,3,1,2,0.333,30.1,97.0,96.6,96.6,105.9,105.7,105.7,-8.9,-9.1,-9.1,0.039,0.4,5.9,0.011,0.075,0.043,0.147,0.14800000000000002,0.00423,0.00446,0.159,0.163,93.94,94.22,78.52,94.22,0.027,179,9,26,3.0,8.7,0.346,176,152,30,115,60,177,180,180,79,69,69,148,151,151,169,164,175,165,179,188,180,181,168,170,119,119,160,159,159,192,140,131,81,61,178
201933,Blake Griffin,Blake,1610612746,LAC,28.0,3,2,1,0.667,33.1,106.7,108.1,108.1,100.2,102.7,102.7,6.5,5.4,5.4,0.125,1.17,10.4,0.034,0.179,0.104,0.09,0.08900000000000001,0.00529,0.005639999999999999,0.286,0.291,91.46,89.79,74.82,89.79,0.16,186,25,51,8.3,17.0,0.49,176,106,6,31,40,90,86,86,27,43,43,51,57,57,85,111,136,99,52,77,96,97,87,95,22,22,195,202,202,21,85,89,13,20,71
101138,Brandon Bass,Brandon,1610612746,LAC,32.0,1,0,1,0.0,3.8,58.1,57.1,57.1,114.2,112.5,112.5,-56.1,-55.4,-55.4,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.0,0.00333,0.00333,0.375,0.381,93.63,95.15,79.3,95.15,0.15,7,1,3,1.0,3.0,0.333,208,178,6,178,198,215,214,214,164,148,148,214,213,213,190,175,190,1,209,7,1,1,189,198,5,5,164,142,142,23,192,195,158,146,182
101108,Chris Paul,Chris,1610612746,LAC,32.0,7,3,4,0.429,37.2,106.5,108.9,108.9,106.9,107.7,107.7,-0.3,1.2,1.2,0.543,3.63,29.4,0.017,0.134,0.074,0.081,0.08,0.0054800000000000005,0.00592,0.301,0.307,92.43,91.05,75.87,91.05,0.212,493,67,135,9.6,19.3,0.496,91,88,72,88,17,94,78,78,89,93,93,88,85,85,1,9,20,151,91,123,82,81,74,66,11,11,177,194,194,5,19,23,8,10,70
201599,DeAndre Jordan,DeAndre,1610612746,LAC,28.0,7,3,4,0.429,37.8,106.0,107.6,107.6,108.4,109.6,109.6,-2.4,-2.0,-2.0,0.032,0.29,4.6,0.103,0.323,0.212,0.156,0.158,0.00705,0.00631,0.187,0.186,91.78,90.62,75.51,90.62,0.126,498,43,61,6.1,8.7,0.705,91,88,72,88,10,101,90,90,108,120,120,104,105,105,182,170,183,26,6,5,187,188,14,33,78,87,193,199,199,46,47,74,29,60,7
200755,JJ Redick,JJ,1610612746,LAC,33.0,7,3,4,0.429,29.4,102.6,103.3,103.3,112.8,112.1,112.1,-10.2,-8.8,-8.8,0.046,0.46,7.8,0.0,0.073,0.035,0.16899999999999998,0.16699999999999998,0.004699999999999999,0.00544,0.164,0.169,92.27,92.27,76.89,92.27,0.028,395,19,50,2.7,7.1,0.38,91,88,72,88,64,136,137,137,148,145,145,158,148,148,164,161,155,177,183,203,197,195,140,110,110,110,184,185,185,190,101,92,95,76,165
2037,Jamal Crawford,Jamal,1610612746,LAC,37.0,7,3,4,0.429,27.9,114.2,112.9,112.9,107.7,105.6,105.6,6.5,7.3,7.3,0.107,1.44,11.8,0.011,0.04,0.025,0.08199999999999999,0.08199999999999999,0.00458,0.00498,0.232,0.238,90.75,92.15,76.79,92.15,0.065,379,35,83,5.0,11.9,0.422,91,88,72,88,67,43,50,50,102,68,68,52,49,49,99,90,121,163,208,205,83,83,150,152,41,41,201,187,187,149,62,54,43,39,128
201601,Luc Mbah a Moute,Luc,1610612746,LAC,30.0,7,3,4,0.429,32.0,100.3,101.9,101.9,106.3,106.8,106.8,-5.9,-4.9,-4.9,0.049,2.33,11.1,0.049,0.123,0.085,0.048,0.049,0.00453,0.00512,0.12,0.119,91.38,90.42,75.35,90.42,0.068,419,17,43,2.4,6.1,0.395,91,88,72,88,46,159,150,150,82,80,80,132,126,126,160,40,130,63,109,101,39,40,155,137,182,186,197,200,200,145,108,103,106,90,157
201578,Marreese Speights,Marreese,1610612746,LAC,29.0,7,3,4,0.429,14.0,105.2,103.6,103.6,105.2,102.7,102.7,0.0,0.9,0.9,0.051,1.0,6.3,0.045,0.186,0.115,0.063,0.063,0.00527,0.005560000000000001,0.215,0.221,91.6,93.43,77.86,93.43,0.091,194,16,37,2.3,5.3,0.432,91,88,72,88,129,110,133,133,69,42,42,85,89,89,159,118,171,69,46,53,49,49,89,99,51,50,194,169,169,92,114,110,109,106,115
1718,Paul Pierce,Paul,1610612746,LAC,39.0,7,3,4,0.429,14.5,116.5,114.4,114.4,109.0,106.6,106.6,7.5,7.8,7.8,0.088,1.75,24.1,0.023,0.126,0.077,0.138,0.136,0.005560000000000001,0.00569,0.103,0.108,90.64,92.49,77.07,92.49,0.048,194,8,18,1.1,2.6,0.444,91,88,72,88,127,28,40,40,120,78,78,48,45,45,110,70,38,128,103,121,171,168,65,84,202,201,202,183,183,173,147,150,154,160,101
