season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2020-21,1610612741,22000015,2020-12-23,ATL,CHI,ATL,1610612737,1,104,124,L,-20
2020-21,1610612741,22000026,2020-12-26,IND,CHI,IND,1610612754,2,106,125,L,-19
2020-21,1610612741,22000038,2020-12-27,GSW,CHI,GSW,1610612744,3,128,129,L,-1
2020-21,1610612741,22000050,2020-12-29,CHI,WAS,WAS,1610612764,4,115,107,W,8
2020-21,1610612741,22000063,2020-12-31,CHI,WAS,WAS,1610612764,5,133,130,W,3
2020-21,1610612741,22000073,2021-01-01,CHI,MIL,MIL,1610612749,6,96,126,L,-30
2020-21,1610612741,22000090,2021-01-03,DAL,CHI,DAL,1610612742,7,118,108,W,10
2020-21,1610612741,22000106,2021-01-05,CHI,POR,POR,1610612757,8,111,108,W,3
2020-21,1610612741,22000117,2021-01-06,CHI,SAC,SAC,1610612758,9,124,128,L,-4
2020-21,1610612741,22000131,2021-01-08,CHI,LAL,LAL,1610612747,10,115,117,L,-2
2020-21,1610612741,22000142,2021-01-10,CHI,LAC,LAC,1610612746,11,127,130,L,-3
2020-21,1610612741,22000184,2021-01-15,CHI,OKC,OKC,1610612760,12,125,127,L,-2
2020-21,1610612741,22000198,2021-01-17,CHI,DAL,DAL,1610612742,13,117,101,W,16
2020-21,1610612741,22000211,2021-01-18,HOU,CHI,HOU,1610612745,14,125,120,W,5
2020-21,1610612741,22000229,2021-01-22,CHI,CHA,CHA,1610612766,15,123,110,W,13
2020-21,1610612741,22000245,2021-01-23,LAL,CHI,LAL,1610612747,16,90,101,L,-11
2020-21,1610612741,22000262,2021-01-25,BOS,CHI,BOS,1610612738,17,103,119,L,-16
2020-21,1610612741,22000298,2021-01-30,POR,CHI,POR,1610612757,18,122,123,L,-1
2020-21,1610612741,22000315,2021-02-01,NYK,CHI,NYK,1610612752,19,110,102,W,8
2020-21,1610612741,22000332,2021-02-03,NYK,CHI,NYK,1610612752,20,103,107,L,-4
2020-21,1610612741,22000344,2021-02-05,CHI,ORL,ORL,1610612753,21,119,123,L,-4
2020-21,1610612741,22000353,2021-02-06,CHI,ORL,ORL,1610612753,22,118,92,W,26
2020-21,1610612741,22000368,2021-02-08,WAS,CHI,WAS,1610612764,23,101,105,L,-4
2020-21,1610612741,22000385,2021-02-10,NOP,CHI,NOP,1610612740,24,129,116,W,13
2020-21,1610612741,22000400,2021-02-12,LAC,CHI,LAC,1610612746,25,106,125,L,-19
