group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1629599,Amir Coffey,Amir,1610612746,LAC,25.0,23,13,10,0.565,2.7,0.2,0.7,0.333,0.1,0.3,0.286,0.3,0.4,0.8,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.9,0.6,1.6,0,0,1.5,137,97,149,167,243,266,247,267,184,211,161,127,141,139,272,180,222,291,275,247,167,35,338,120,226,152,283,206,28,274,LAC
Players,1630206,Jay Scrubb,Jay,1610612746,LAC,21.0,1,1,0,1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0,0,0.0,438,375,460,1,314,364,419,364,252,333,252,305,316,305,290,380,406,307,275,247,199,200,6,344,382,41,438,206,28,439,LAC
Players,201587,Nicolas Batum,Nicolas,1610612746,LAC,33.0,23,14,9,0.609,2.5,0.3,0.6,0.615,0.3,0.6,0.615,0.0,0.0,0.0,0.1,0.3,0.3,0.2,0.2,0.2,0.1,0.0,0.2,0.0,1.0,1.2,2.4,0,0,2.5,137,82,176,119,274,193,275,75,17,104,32,305,316,305,222,265,271,151,101,46,96,200,338,340,182,89,173,206,28,153,LAC
Players,1626181,Norman Powell,Norman,1610612746,LAC,29.0,19,6,13,0.316,3.1,0.4,0.8,0.533,0.2,0.3,0.5,0.7,0.9,0.824,0.0,0.2,0.2,0.2,0.1,0.2,0.1,0.0,0.4,0.4,1.7,-1.0,3.1,0,0,2.9,184,231,97,406,158,152,191,107,119,205,37,46,48,130,290,301,355,199,189,30,80,200,159,109,87,332,109,206,28,112,LAC
Players,1628379,Luke Kennard,Luke,1610612746,LAC,26.0,35,19,16,0.543,2.8,0.3,0.5,0.611,0.3,0.4,0.667,0.2,0.2,0.857,0.0,0.2,0.2,0.2,0.1,0.1,0.0,0.0,0.1,0.1,1.1,0.7,1.7,0,0,1.9,27,32,44,191,213,209,290,76,34,152,24,216,237,115,290,292,347,186,211,189,199,200,374,269,178,135,259,206,28,225,LAC
Players,1629611,Terance Mann,Terance,1610612746,LAC,25.0,36,21,15,0.583,2.6,0.4,0.7,0.52,0.2,0.3,0.667,0.1,0.1,0.8,0.1,0.3,0.4,0.1,0.1,0.1,0.0,0.0,0.4,0.2,1.0,0.6,1.8,5,0,1.9,17,17,60,143,251,185,225,111,107,235,24,257,278,139,186,203,214,256,180,193,195,195,143,233,185,148,246,55,28,228,LAC
Players,202331,Paul George,Paul,1610612746,LAC,32.0,14,9,5,0.643,3.1,0.9,1.9,0.481,0.3,0.8,0.364,0.6,0.6,1.0,0.1,0.9,1.0,0.7,0.1,0.1,0.0,0.0,0.3,0.6,2.8,2.3,5.3,3,0,5.1,224,173,259,87,169,30,38,153,34,51,107,57,90,1,145,24,35,16,134,67,199,200,238,46,25,38,20,80,28,15,LAC
Players,1628392,Isaiah Hartenstein,Isaiah,1610612746,LAC,24.0,16,9,7,0.563,1.1,0.4,0.4,0.857,0.0,0.0,0.0,0.1,0.2,0.333,0.0,0.3,0.3,0.2,0.1,0.0,0.1,0.1,0.1,0.3,0.8,0.4,1.7,0,0,1.5,207,173,216,171,427,175,328,35,252,333,252,293,245,297,290,270,331,173,238,247,67,135,367,184,242,174,258,206,28,275,LAC
Players,203496,Robert Covington,Robert,1610612746,LAC,31.0,27,12,15,0.444,2.4,0.2,0.6,0.294,0.2,0.5,0.357,0.1,0.1,1.0,0.1,0.7,0.8,0.0,0.0,0.1,0.1,0.1,0.3,0.1,0.7,0.0,2.2,1,0,2.1,93,113,60,290,285,296,256,303,96,118,110,237,269,1,238,50,86,301,275,164,76,119,185,268,264,216,189,133,28,198,LAC
Players,203918,Rodney Hood,Rodney,1610612746,LAC,29.0,1,0,1,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0,0,0.0,438,448,398,448,364,364,419,364,252,333,252,305,316,305,290,380,406,307,275,247,199,200,6,344,382,332,438,206,28,439,LAC
Players,1630527,Brandon Boston,Brandon,1610612746,LAC,20.0,5,2,3,0.4,2.4,0.4,1.0,0.4,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,-0.8,2.0,0,0,2.0,343,339,321,332,292,155,126,223,76,164,37,305,316,305,290,77,142,159,275,247,199,200,313,344,185,311,224,206,28,202,LAC
Players,1627826,Ivica Zubac,Ivica,1610612746,LAC,25.0,25,14,11,0.56,2.9,0.6,0.8,0.7,0.0,0.0,0.0,0.6,0.8,0.7,0.5,0.6,1.1,0.1,0.0,0.0,0.3,0.1,0.5,0.5,1.7,0.4,4.0,14,0,3.4,111,82,133,173,201,89,183,56,252,333,252,71,58,207,19,91,32,236,275,247,17,63,59,90,91,171,59,25,28,78,LAC
