group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1629599,Amir Coffey,Amir,1610612746,LAC,25.0,23,13,10,0.565,61.0,0.137,0.1,0.155,0.125,0.2,0.195,0.179,0.091,0.214,0.189,0.036,0.0,0.0,0.083,0.5,0.125,0.22,0.127,137,97,322,167,159,247,306,237,201,183,150,170,250,176,224,297,1,247,190,450,155,142,272,LAC
Players,1630206,Jay Scrubb,Jay,1610612746,LAC,21.0,1,1,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,438,375,1,1,438,431,364,419,252,333,305,316,290,380,406,307,1,247,199,1,415,344,382,LAC
Players,201587,Nicolas Batum,Nicolas,1610612746,LAC,33.0,23,14,9,0.609,57.0,0.115,0.182,0.135,0.421,0.295,0.0,0.0,0.143,0.176,0.167,0.185,0.267,0.308,0.222,0.0,0.133,0.023,0.152,137,82,298,119,169,303,186,280,46,92,305,316,210,229,246,164,410,103,115,1,161,342,223,LAC
Players,1626181,Norman Powell,Norman,1610612746,LAC,29.0,19,6,13,0.316,60.0,0.164,0.205,0.155,0.333,0.146,0.35,0.354,0.0,0.098,0.073,0.136,0.111,0.444,0.5,0.0,0.206,0.229,0.26,184,231,380,406,163,199,145,237,75,226,52,49,290,343,388,207,274,50,43,1,279,137,86,LAC
Players,1628379,Luke Kennard,Luke,1610612746,LAC,26.0,35,19,16,0.543,99.0,0.103,0.138,0.11,0.345,0.224,0.111,0.1,0.0,0.138,0.108,0.143,0.136,0.167,0.0,0.0,0.098,0.094,0.156,27,32,438,191,74,331,257,331,73,156,224,249,290,289,352,193,302,176,199,1,135,282,210,LAC
Players,1629611,Terance Mann,Terance,1610612746,LAC,25.0,36,21,15,0.583,94.0,0.136,0.16,0.162,0.188,0.141,0.066,0.062,0.267,0.19,0.205,0.067,0.211,0.182,0.083,0.143,0.28,0.117,0.141,17,17,420,143,83,250,219,222,163,234,271,296,120,212,192,274,368,172,190,335,381,254,249,LAC
Players,202331,Paul George,Paul,1610612746,LAC,32.0,14,9,5,0.643,43.0,0.318,0.325,0.346,0.25,0.314,0.29,0.25,0.25,0.387,0.359,0.455,0.286,0.4,0.0,0.0,0.211,0.321,0.307,224,173,211,87,200,33,50,38,119,80,84,105,123,43,45,28,418,54,199,1,291,69,43,LAC
Players,1628392,Isaiah Hartenstein,Isaiah,1610612746,LAC,24.0,16,9,7,0.563,18.0,0.225,0.333,0.233,0.0,0.0,0.143,0.333,0.0,0.25,0.235,0.25,1.0,0.0,0.667,0.2,0.667,0.4,0.271,207,173,255,171,298,89,35,113,252,333,192,57,290,119,162,115,491,247,27,360,483,33,69,LAC
Players,203496,Robert Covington,Robert,1610612746,LAC,31.0,27,12,15,0.444,65.0,0.112,0.104,0.148,0.313,0.269,0.087,0.071,0.111,0.396,0.318,0.034,0.0,0.222,0.429,0.333,0.231,0.093,0.12,93,113,420,290,153,309,300,253,93,113,247,281,234,41,73,298,1,141,67,414,326,283,292,LAC
Players,203918,Rodney Hood,Rodney,1610612746,LAC,29.0,1,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,438,448,38,448,443,431,364,419,252,333,305,316,290,380,406,307,1,247,199,1,490,344,382,LAC
