season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2015-16,202738,Isaiah Thomas,Isaiah,1610612738,BOS,Boston Celtics,21501217,2016-04-13T00:00:00,BOS vs. MIA,W,34.2,0.733,0.267,0.19,0.0,0.286,0.286,0.524,0.048,0.19,0.5,0.5,0.5,0.5,0.5,0.5,4,15,0.267,1,1,1,1,4189,12869,11940,20322,11228,8138,3672,1262,12022,17317,9758,8335,9191,1112,12979,6652,8539,2795,19694,1.0,34:12,2015,2016
2015-16,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,21501217,2016-04-13T00:00:00,BOS vs. MIA,W,23.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,1,1,1,1,13077,1,17277,20947,11228,11051,9917,14161,12059,18861,16482,15334,10164,2592,20021,15808,22516,16058,22516,1.0,23:21,2015,2016
2015-16,203096,Jared Sullinger,Jared,1610612738,BOS,Boston Celtics,21501217,2016-04-13T00:00:00,BOS vs. MIA,W,23.0,0.9,0.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,10,0.3,1,1,1,1,13399,8296,16425,1,11228,11051,9917,14161,12059,1,16482,1,10164,2592,20021,1,11544,7514,18745,1.0,22:58,2015,2016
2015-16,201973,Jonas Jerebko,Jonas,1610612738,BOS,Boston Celtics,21501217,2016-04-13T00:00:00,BOS vs. MIA,W,16.3,0.75,0.25,0.0,0.0,0.75,0.0,0.25,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0.25,1,1,1,1,18785,11841,12090,20947,11228,1404,9917,5921,661,18861,16482,15334,1,2592,1,15808,18695,18073,19755,1.0,16:20,2015,2016
2015-16,203092,Tyler Zeller,Tyler,1610612738,BOS,Boston Celtics,21501217,2016-04-13T00:00:00,BOS vs. MIA,W,7.7,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,1,1,1,1,23335,1,17277,14094,11228,11051,9917,1273,12059,8633,1,15334,10164,2592,1,15808,18695,21813,7886,1.0,7:39,2015,2016
2015-16,101161,Amir Johnson,Amir,1610612738,BOS,Boston Celtics,21501217,2016-04-13T00:00:00,BOS vs. MIA,W,21.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,1.0,0.667,0.333,0.0,0.0,0.667,0.333,3,3,1.0,1,1,1,1,14504,1,17277,1,11228,11051,9917,14161,3480,1,7446,12045,10164,2592,9775,10913,11544,19997,1,1.0,21:37,2015,2016
2015-16,202323,Evan Turner,Evan,1610612738,BOS,Boston Celtics,21501217,2016-04-13T00:00:00,BOS vs. MIA,W,29.1,1.0,0.0,0.875,0.125,0.0,0.125,0.125,0.125,0.75,0.429,0.571,0.0,0.0,0.429,0.571,7,13,0.538,1,1,1,1,8328,1,17277,5763,9690,11051,8145,11199,10299,4273,12702,8106,10164,2592,16021,6268,2864,4281,7389,1.0,29:03,2015,2016
2015-16,203109,Jae Crowder,Jae,1610612738,BOS,Boston Celtics,21501217,2016-04-13T00:00:00,BOS vs. MIA,W,35.8,0.692,0.308,0.769,0.0,0.231,0.308,0.0,0.0,0.769,0.4,0.6,1.0,0.0,0.5,0.5,6,13,0.462,1,1,1,1,2914,13955,10834,7846,11228,9066,3406,14161,12059,4156,12850,7658,1,2592,12979,6652,4268,4281,11689,1.0,35:47,2015,2016
2015-16,203482,Kelly Olynyk,Kelly,1610612738,BOS,Boston Celtics,21501217,2016-04-13T00:00:00,BOS vs. MIA,W,18.4,0.778,0.222,0.727,0.0,0.0,0.182,0.273,0.455,0.727,0.75,0.25,0.0,0.0,0.75,0.25,4,9,0.444,1,1,1,1,17181,11316,13324,8697,11228,11051,6364,5478,2088,4674,6464,13697,10164,2592,8290,13125,8539,8964,12281,1.0,18:24,2015,2016
2015-16,202340,Avery Bradley,Avery,1610612738,BOS,Boston Celtics,21501217,2016-04-13T00:00:00,BOS vs. MIA,W,30.7,0.833,0.167,0.824,0.118,0.176,0.235,0.0,0.235,0.706,0.571,0.429,1.0,0.0,0.625,0.375,8,12,0.667,1,1,1,1,6988,9661,14739,6686,9942,10064,4981,14161,6528,4966,9527,11270,1,2592,11662,10674,1806,5215,2883,1.0,30:39,2015,2016
