team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,43,20,23,0.465,47.6,35.9,84.8,0.424,7.0,25.3,0.276,25.1,32.3,0.776,11.6,29.5,41.1,14.0,11.1,4.9,6.2,7.5,24.0,22.5,103.9,-16.5,13,17,19,18,23,11,8,19,27,26,25,25,28,17,14,25,17,29,10,23,8,30,9,28,26,29,ATLANTA HAWKS
1610612738,Boston Celtics,37,24,13,0.649,48.9,34.5,82.5,0.418,12.4,38.8,0.319,29.6,37.1,0.798,10.9,31.3,42.2,19.5,10.9,3.7,5.7,4.0,26.1,31.0,110.9,9.2,22,8,2,2,9,19,11,23,5,3,16,15,16,11,16,12,15,13,7,29,11,6,15,2,11,7,BOSTON CELTICS
1610612751,Brooklyn Nets,40,24,16,0.6,47.8,36.9,75.2,0.491,13.8,34.0,0.406,27.0,36.2,0.745,7.1,30.1,37.2,19.9,11.7,6.4,6.4,5.3,27.0,27.3,114.5,2.1,19,8,5,4,20,7,26,3,2,8,1,21,19,22,29,19,29,12,12,13,5,16,19,14,5,14,BROOKLYN NETS
1610612766,Charlotte Hornets,43,20,23,0.465,47.6,37.6,86.9,0.433,11.7,34.7,0.336,24.5,35.9,0.683,13.1,30.6,43.7,22.7,10.8,4.1,4.4,5.5,26.8,25.1,111.4,-4.1,13,17,19,18,22,5,3,15,8,7,11,27,20,29,8,16,9,2,5,28,22,18,17,22,9,20,CHARLOTTE HORNETS
1610612741,Chicago Bulls,38,15,23,0.395,48.5,36.2,79.6,0.455,6.8,25.6,0.266,29.2,35.4,0.823,7.1,31.9,39.0,17.4,10.6,8.7,5.7,5.7,24.0,23.7,108.4,0.0,21,26,19,27,12,10,16,6,28,25,27,16,21,5,30,9,26,22,4,1,12,19,8,26,17,17,CHICAGO BULLS
1610612739,Cleveland Cavaliers,45,24,21,0.533,49.6,36.3,84.8,0.428,9.9,29.2,0.34,24.9,34.5,0.72,13.7,32.7,46.5,17.5,14.0,5.3,5.3,6.4,27.5,28.1,107.3,7.3,6,8,13,10,5,9,7,17,16,18,10,26,24,26,7,6,5,20,23,20,14,24,21,10,20,8,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,55,26,29,0.473,50.6,33.4,79.3,0.421,12.1,42.6,0.284,27.3,37.6,0.725,9.0,31.6,40.7,18.0,10.5,4.8,4.8,2.6,27.7,29.2,106.2,0.7,1,5,29,16,3,23,18,21,6,2,23,20,15,25,24,10,20,16,3,24,19,2,22,7,22,15,DALLAS MAVERICKS
1610612743,Denver Nuggets,37,22,15,0.595,47.7,33.3,75.1,0.444,11.1,32.7,0.34,32.0,45.5,0.704,9.8,31.0,40.7,20.9,13.1,6.7,7.4,4.0,21.5,29.3,109.8,11.8,22,14,3,5,21,24,27,9,10,10,9,4,3,28,22,13,19,9,18,11,2,7,1,6,13,6,DENVER NUGGETS
1610612765,Detroit Pistons,37,11,26,0.297,51.3,30.4,80.4,0.378,12.9,36.4,0.353,31.4,41.4,0.759,12.5,30.4,42.9,17.1,11.1,5.0,3.6,7.1,36.1,25.7,105.0,-27.9,22,29,26,30,1,29,14,30,3,5,7,8,5,20,9,17,13,23,9,21,25,28,30,19,23,30,DETROIT PISTONS
1610612744,Golden State Warriors,41,20,21,0.488,48.9,35.4,89.2,0.397,15.0,47.0,0.319,18.1,23.2,0.78,14.7,39.1,53.8,22.4,14.7,6.2,7.1,6.5,26.1,21.8,104.0,-2.0,17,17,13,15,10,13,1,28,1,1,15,30,30,15,3,1,1,3,27,14,3,25,14,30,24,18,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,40,16,24,0.4,46.8,27.9,72.1,0.387,6.7,23.7,0.284,31.1,45.9,0.677,12.4,36.7,49.1,14.1,18.7,7.4,6.0,6.7,24.4,30.0,93.6,-12.0,19,25,23,25,26,30,30,29,29,29,22,9,2,30,10,2,2,28,30,6,9,26,10,4,30,25,HOUSTON ROCKETS
1610612754,Indiana Pacers,48,25,23,0.521,47.8,33.8,80.9,0.418,11.0,37.0,0.297,30.1,36.4,0.825,10.7,30.1,40.8,17.6,11.3,5.8,6.4,7.2,30.6,23.1,108.7,-6.9,4,6,19,13,19,20,13,24,11,4,20,14,18,4,18,20,18,19,11,16,6,29,25,27,16,21,INDIANA PACERS
1610612746,LA Clippers,42,22,20,0.524,46.2,38.3,78.2,0.489,8.9,27.4,0.325,30.4,37.6,0.807,8.3,31.4,39.6,21.5,11.9,5.0,4.3,3.0,22.8,25.4,115.8,6.6,16,14,10,11,28,4,24,4,19,23,13,12,13,7,28,11,23,5,13,22,23,4,3,21,4,10,LA CLIPPERS
1610612747,Los Angeles Lakers,44,23,21,0.523,48.0,39.8,87.5,0.455,9.2,30.1,0.306,27.9,37.9,0.735,12.0,29.8,41.8,20.1,5.3,5.8,4.2,5.0,25.6,27.3,116.7,7.2,9,11,13,12,16,2,2,7,18,16,18,19,11,23,12,23,16,11,1,15,24,15,13,15,3,9,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,36,21,15,0.583,42.7,32.7,74.3,0.44,6.2,23.7,0.262,40.1,52.1,0.769,16.0,26.8,42.8,17.5,12.5,4.3,2.7,4.7,22.6,33.5,111.7,4.7,26,16,3,7,30,26,29,13,30,28,28,1,1,19,2,28,14,21,15,26,28,13,2,1,8,12,MEMPHIS GRIZZLIES
1610612748,Miami Heat,54,32,22,0.593,48.1,36.3,79.3,0.457,9.7,30.4,0.319,31.1,37.6,0.826,8.8,30.6,39.4,17.1,10.8,8.3,5.2,2.9,23.6,27.3,113.3,15.5,2,1,17,6,15,8,19,5,17,14,16,10,14,3,26,15,25,24,6,3,15,3,7,16,7,2,MIAMI HEAT
1610612749,Milwaukee Bucks,35,27,8,0.771,45.7,35.2,79.4,0.444,11.7,31.7,0.371,25.3,32.4,0.78,11.0,35.6,46.6,20.3,15.3,3.2,3.2,2.5,23.5,25.6,107.5,12.5,29,4,1,1,29,15,17,9,7,12,4,24,27,16,15,3,4,10,28,30,26,1,6,20,18,4,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,48,28,20,0.583,48.7,34.9,81.5,0.428,10.4,32.3,0.323,23.7,32.6,0.728,10.7,29.9,40.6,18.2,14.6,7.6,6.3,4.2,23.2,24.2,103.9,3.6,4,2,10,7,11,17,12,16,15,11,14,29,26,24,19,22,21,15,26,5,7,10,5,25,25,13,MINNESOTA TIMBERWOLVES
