season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612763,MEM,Memphis Grizzlies,21801225,2019-04-10,MEM vs. GSW,W,48.0,14.0,21.0,19.0,42.0,14.0,12.0,21.0,48.0,0,0,0,0,135,1466,188,472,1740,828,1010,2077,1089,1,2018,2019,True,MEM,GSW,APR
2018-19,1610612763,MEM,Memphis Grizzlies,21801210,2019-04-09,MEM @ DET,L,48.0,7.0,15.0,14.0,40.0,21.0,15.0,19.0,38.0,0,0,0,0,135,2309,787,1013,1907,1869,1537,1901,297,1,2018,2019,False,DET,MEM,APR
2018-19,1610612763,MEM,Memphis Grizzlies,21801201,2019-04-07,MEM vs. DAL,L,53.0,10.0,7.0,18.0,44.0,10.0,8.0,13.0,60.0,0,0,0,0,21,2037,2143,561,1571,300,319,1193,2100,1,2018,2019,True,MEM,DAL,APR
2018-19,1610612763,MEM,Memphis Grizzlies,21801187,2019-04-05,MEM @ DAL,W,48.0,13.0,20.0,33.0,58.0,8.0,12.0,5.0,32.0,0,0,0,0,135,1634,245,27,362,153,1010,171,82,1,2018,2019,False,DAL,MEM,APR
2018-19,1610612763,MEM,Memphis Grizzlies,21801175,2019-04-03,MEM @ POR,L,48.0,9.0,8.0,16.0,34.0,16.0,21.0,10.0,68.0,0,0,0,0,135,2162,1988,763,2252,1151,2217,719,2358,1,2018,2019,False,POR,MEM,APR
2018-19,1610612763,MEM,Memphis Grizzlies,21801151,2019-03-31,MEM @ LAC,L,48.0,16.0,5.0,11.0,40.0,20.0,10.0,35.0,56.0,0,0,0,0,135,1153,2315,1439,1907,1745,641,2445,1841,1,2018,2019,False,LAC,MEM,MAR
2018-19,1610612763,MEM,Memphis Grizzlies,21801144,2019-03-30,MEM @ PHX,W,48.0,24.0,25.0,12.0,58.0,10.0,10.0,14.0,50.0,0,0,0,0,135,256,47,1269,362,300,641,1328,1314,1,2018,2019,False,PHX,MEM,MAR
2018-19,1610612763,MEM,Memphis Grizzlies,21801118,2019-03-27,MEM vs. GSW,L,48.0,11.0,13.0,21.0,46.0,11.0,9.0,26.0,42.0,0,0,0,0,135,1921,1130,330,1373,425,474,2302,555,1,2018,2019,True,MEM,GSW,MAR
2018-19,1610612763,MEM,Memphis Grizzlies,21801104,2019-03-25,MEM vs. OKC,W,48.0,17.0,13.0,18.0,54.0,13.0,9.0,20.0,46.0,0,0,0,0,135,994,1130,561,621,675,474,1990,891,1,2018,2019,True,MEM,OKC,MAR
2018-19,1610612763,MEM,Memphis Grizzlies,21801091,2019-03-23,MEM vs. MIN,L,48.0,22.0,23.0,10.0,46.0,20.0,19.0,12.0,46.0,0,0,0,0,135,393,89,1593,1373,1745,2044,1023,891,1,2018,2019,True,MEM,MIN,MAR
