season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612763,MEM,Memphis Grizzlies,21801225,2019-04-10,MEM vs. GSW,W,48.0,0.531,0.469,0.409,0.091,0.477,0.144,0.114,0.106,0.318,0.444,0.556,0.619,0.381,0.521,0.479,0,0,0,0,135,2263,196,2271,1244,83,819,1973,1912,2279,1786,650,2260,200,1956,503,1,2018,2019,True,MEM,GSW,APR
2018-19,1610612763,MEM,Memphis Grizzlies,21801210,2019-04-09,MEM @ DET,L,48.0,0.652,0.348,0.495,0.065,0.323,0.151,0.183,0.075,0.43,0.478,0.522,0.8,0.2,0.576,0.424,0,0,0,0,135,1120,1337,1715,1728,954,720,777,2260,1327,1538,908,1483,864,1466,984,1,2018,2019,False,DET,MEM,APR
2018-19,1610612763,MEM,Memphis Grizzlies,21801201,2019-04-07,MEM vs. DAL,L,53.0,0.551,0.449,0.362,0.016,0.449,0.142,0.189,0.079,0.346,0.609,0.391,0.947,0.053,0.762,0.238,0,0,0,0,21,2163,297,2397,2382,140,841,692,2231,2127,456,1997,468,1990,93,2363,1,2018,2019,True,MEM,DAL,APR
2018-19,1610612763,MEM,Memphis Grizzlies,21801187,2019-04-05,MEM @ DAL,W,48.0,0.573,0.427,0.492,0.016,0.393,0.27,0.115,0.107,0.475,0.533,0.467,0.875,0.125,0.652,0.348,0,0,0,0,135,2021,436,1726,2369,401,46,1953,1903,797,1043,1394,977,1393,707,1743,1,2018,2019,False,DAL,MEM,APR
2018-19,1610612763,MEM,Memphis Grizzlies,21801175,2019-04-03,MEM @ POR,L,48.0,0.588,0.413,0.449,0.067,0.371,0.18,0.18,0.101,0.382,0.5,0.5,0.909,0.091,0.645,0.355,0,0,0,0,135,1883,576,2072,1686,548,404,833,1983,1824,1269,1037,684,1691,777,1676,1,2018,2019,False,POR,MEM,APR
2018-19,1610612763,MEM,Memphis Grizzlies,21801151,2019-03-31,MEM @ LAC,L,48.0,0.612,0.388,0.5,0.083,0.25,0.115,0.25,0.167,0.417,0.625,0.375,0.875,0.125,0.688,0.313,0,0,0,0,135,1641,810,1619,1398,1758,1289,111,827,1476,360,2080,977,1393,424,2032,1,2018,2019,False,LAC,MEM,MAR
2018-19,1610612763,MEM,Memphis Grizzlies,21801144,2019-03-30,MEM @ PHX,W,48.0,0.719,0.281,0.55,0.067,0.2,0.1,0.25,0.2,0.483,0.515,0.485,0.875,0.125,0.585,0.415,0,0,0,0,135,378,2075,1122,1692,2188,1506,111,404,722,1218,1228,977,1393,1351,1085,1,2018,2019,False,PHX,MEM,MAR
2018-19,1610612763,MEM,Memphis Grizzlies,21801118,2019-03-27,MEM vs. GSW,L,48.0,0.69,0.31,0.563,0.117,0.291,0.204,0.146,0.107,0.447,0.448,0.552,0.9,0.1,0.564,0.436,0,0,0,0,135,682,1778,979,799,1319,245,1446,1900,1126,1758,681,772,1600,1594,849,1,2018,2019,True,MEM,GSW,MAR
2018-19,1610612763,MEM,Memphis Grizzlies,21801104,2019-03-25,MEM vs. OKC,W,48.0,0.629,0.371,0.504,0.035,0.287,0.157,0.209,0.148,0.47,0.69,0.31,1.0,0.0,0.775,0.225,0,0,0,0,135,1421,1032,1595,2189,1363,639,409,1156,862,130,2327,1,2000,74,2387,1,2018,2019,True,MEM,OKC,MAR
2018-19,1610612763,MEM,Memphis Grizzlies,21801091,2019-03-23,MEM vs. MIN,L,48.0,0.656,0.344,0.525,0.061,0.303,0.101,0.172,0.222,0.465,0.5,0.5,0.9,0.1,0.611,0.389,0,0,0,0,135,1065,1394,1393,1783,1184,1491,973,238,920,1269,1037,772,1600,1105,1343,1,2018,2019,True,MEM,MIN,MAR
