close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
202331,Paul George,1610612754,IND,F,26.0,7,7,0.327,1.29,4.86,0.265,0.345,-0.08
201588,George Hill,1610612754,IND,G,30.0,7,7,0.368,0.86,4.0,0.214,0.361,-0.147
101145,Monta Ellis,1610612754,IND,G,30.0,7,7,0.41,1.14,3.57,0.32,0.357,-0.037
201155,Rodney Stuckey,1610612754,IND,G,30.0,7,7,0.439,0.71,2.57,0.278,0.366,-0.088
203524,Solomon Hill,1610612754,IND,F,25.0,7,7,0.283,0.86,2.43,0.353,0.356,-0.003
1626167,Myles Turner,1610612754,IND,F-C,20.0,7,6,0.172,0.71,2.29,0.313,0.355,-0.042
101139,CJ Miles,1610612754,IND,F-G,29.0,7,6,0.481,0.29,1.86,0.154,0.365,-0.212
201951,Ty Lawson,1610612754,IND,G,28.0,7,7,0.5,0.43,1.57,0.273,0.367,-0.095
202730,Lavoy Allen,1610612754,IND,F-C,27.0,4,4,0.5,0.25,1.5,0.167,0.363,-0.196
203922,Glenn Robinson III,1610612754,IND,G-F,22.0,2,2,0.667,1.0,1.0,1.0,0.378,0.623
101133,Ian Mahinmi,1610612754,IND,C,29.0,7,3,0.088,0.43,0.86,0.5,0.366,0.134
1626202,Joe Young,1610612754,IND,G,24.0,2,1,0.5,0.0,0.5,0.0,0.373,-0.373
