close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1626167,Myles Turner,1610612754,IND,F-C,20.0,7,7,0.828,4.86,11.0,0.442,0.494,-0.053
202331,Paul George,1610612754,IND,F,26.0,7,7,0.673,4.29,10.0,0.429,0.471,-0.042
101133,Ian Mahinmi,1610612754,IND,C,29.0,7,7,0.912,3.86,8.86,0.435,0.5,-0.065
201588,George Hill,1610612754,IND,G,30.0,7,7,0.632,2.43,6.86,0.354,0.469,-0.115
203524,Solomon Hill,1610612754,IND,F,25.0,7,7,0.717,2.14,6.14,0.349,0.479,-0.13
101145,Monta Ellis,1610612754,IND,G,30.0,7,7,0.59,2.71,5.14,0.528,0.467,0.061
201155,Rodney Stuckey,1610612754,IND,G,30.0,7,7,0.561,1.57,3.29,0.478,0.469,0.009
101139,CJ Miles,1610612754,IND,F-G,29.0,7,6,0.519,1.14,2.0,0.571,0.497,0.074
201941,Jordan Hill,1610612754,IND,C,28.0,5,5,1.0,1.0,1.6,0.625,0.475,0.15
201951,Ty Lawson,1610612754,IND,G,28.0,7,6,0.5,1.0,1.57,0.636,0.467,0.169
202730,Lavoy Allen,1610612754,IND,F-C,27.0,4,3,0.5,1.0,1.5,0.667,0.551,0.116
1626202,Joe Young,1610612754,IND,G,24.0,2,1,0.5,0.0,0.5,0.0,0.447,-0.447
203922,Glenn Robinson III,1610612754,IND,G-F,22.0,2,1,0.333,0.0,0.5,0.0,0.44,-0.44
