season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612745,HOU,Houston Rockets,22200541,2022-12-31,HOU vs. NYK,L,48.0,9.0,11.0,6.0,28.0,37.0,21.0,9.0,36.0,0,0,0,0,159,2193,1507,2181,2421,2454,2149,495,165,1,2022,2023,True,HOU,NYK
2022-23,1610612760,OKC,Oklahoma City Thunder,22200545,2022-12-31,OKC vs. PHI,L,48.0,12.0,17.0,7.0,42.0,17.0,13.0,12.0,66.0,0,0,0,0,159,1836,595,2085,1859,1213,1116,927,2247,1,2022,2023,True,OKC,PHI
2022-23,1610612766,CHA,Charlotte Hornets,22200539,2022-12-31,CHA vs. BKN,L,48.0,21.0,19.0,11.0,52.0,12.0,4.0,18.0,58.0,0,0,0,0,159,545,395,1535,999,485,50,1792,1820,1,2022,2023,True,CHA,BKN
2022-23,1610612754,IND,Indiana Pacers,22200538,2022-12-31,IND vs. LAC,W,48.0,15.0,11.0,15.0,58.0,16.0,8.0,16.0,40.0,0,0,0,0,159,1405,1507,927,517,1057,350,1535,355,1,2022,2023,True,IND,LAC
2022-23,1610612741,CHI,Chicago Bulls,22200540,2022-12-31,CHI vs. CLE,L,48.0,20.0,2.0,21.0,54.0,16.0,25.0,10.0,44.0,0,0,0,0,159,679,2431,310,802,1057,2362,625,603,1,2022,2023,True,CHI,CLE
2022-23,1610612752,NYK,New York Knicks,22200541,2022-12-31,NYK @ HOU,W,48.0,37.0,21.0,9.0,36.0,9.0,11.0,6.0,28.0,0,0,0,0,159,6,233,1837,2215,184,766,176,24,1,2022,2023,False,HOU,NYK
2022-23,1610612762,UTA,Utah Jazz,22200546,2022-12-31,UTA vs. MIA,L,48.0,15.0,22.0,6.0,32.0,25.0,15.0,13.0,54.0,0,0,0,0,159,1405,166,2181,2365,2174,1435,1089,1463,1,2022,2023,True,UTA,MIA
2022-23,1610612742,DAL,Dallas Mavericks,22200542,2022-12-31,DAL @ SAS,W,48.0,19.0,10.0,4.0,50.0,4.0,32.0,14.0,64.0,0,0,0,0,159,802,1696,2339,1168,13,2451,1245,2162,1,2022,2023,False,SAS,DAL
2022-23,1610612761,TOR,Toronto Raptors,22200531,2022-12-30,TOR vs. PHX,W,48.0,34.0,10.0,16.0,48.0,7.0,9.0,17.0,34.0,0,0,0,0,159,17,1696,800,1354,85,495,1662,97,1,2022,2023,True,TOR,PHX
2022-23,1610612758,SAC,Sacramento Kings,22200537,2022-12-30,SAC vs. UTA,W,48.0,18.0,16.0,13.0,68.0,19.0,12.0,8.0,70.0,0,0,0,0,159,927,742,1217,112,1535,955,377,2350,1,2022,2023,True,SAC,UTA
2022-23,1610612743,DEN,Denver Nuggets,22200535,2022-12-30,DEN vs. MIA,W,48.0,15.0,4.0,14.0,48.0,19.0,12.0,15.0,42.0,0,0,0,0,159,1405,2335,1066,1354,1535,955,1396,468,1,2022,2023,True,DEN,MIA
2022-23,1610612747,LAL,Los Angeles Lakers,22200530,2022-12-30,LAL @ ATL,W,48.0,8.0,16.0,23.0,74.0,13.0,18.0,5.0,56.0,0,0,0,0,159,2278,742,204,22,626,1867,123,1660,1,2022,2023,False,ATL,LAL
2022-23,1610612740,NOP,New Orleans Pelicans,22200534,2022-12-30,NOP vs. PHI,W,48.0,30.0,14.0,30.0,52.0,19.0,6.0,8.0,44.0,0,0,0,0,159,60,1027,23,999,1535,169,377,603,1,2022,2023,True,NOP,PHI
2022-23,1610612750,MIN,Minnesota Timberwolves,22200533,2022-12-30,MIN @ MIL,L,48.0,18.0,15.0,20.0,60.0,9.0,26.0,15.0,50.0,0,0,0,0,159,927,883,379,407,184,2392,1396,1108,1,2022,2023,False,MIL,MIN
2022-23,1610612762,UTA,Utah Jazz,22200537,2022-12-30,UTA @ SAC,L,48.0,19.0,12.0,8.0,70.0,18.0,16.0,13.0,68.0,0,0,0,0,159,802,1346,1967,69,1377,1579,1089,2306,1,2022,2023,False,SAC,UTA
2022-23,1610612764,WAS,Washington Wizards,22200529,2022-12-30,WAS @ ORL,W,48.0,7.0,5.0,17.0,46.0,21.0,12.0,14.0,62.0,0,0,0,0,159,2340,2293,670,1531,1783,955,1245,2055,1,2022,2023,False,ORL,WAS
2022-23,1610612744,GSW,Golden State Warriors,22200536,2022-12-30,GSW vs. POR,W,48.0,20.0,7.0,16.0,46.0,14.0,19.0,10.0,48.0,0,0,0,0,159,679,2112,800,1531,770,1975,625,931,1,2022,2023,True,GSW,POR
2022-23,1610612749,MIL,Milwaukee Bucks,22200533,2022-12-30,MIL vs. MIN,W,48.0,9.0,26.0,15.0,50.0,18.0,15.0,20.0,60.0,0,0,0,0,159,2193,50,927,1168,1377,1435,2003,1945,1,2022,2023,True,MIL,MIN
2022-23,1610612765,DET,Detroit Pistons,22200532,2022-12-30,DET @ CHI,L,48.0,20.0,22.0,4.0,38.0,24.0,16.0,18.0,66.0,0,0,0,0,159,679,166,2339,2107,2102,1579,1792,2247,1,2022,2023,False,CHI,DET
2022-23,1610612757,POR,Portland Trail Blazers,22200536,2022-12-30,POR @ GSW,L,48.0,14.0,19.0,10.0,48.0,20.0,7.0,16.0,46.0,0,0,0,0,159,1538,395,1694,1354,1660,262,1535,760,1,2022,2023,False,GSW,POR
2022-23,1610612748,MIA,Miami Heat,22200535,2022-12-30,MIA @ DEN,L,48.0,19.0,12.0,15.0,42.0,15.0,4.0,14.0,48.0,0,0,0,0,159,802,1346,927,1859,924,50,1245,931,1,2022,2023,False,DEN,MIA
2022-23,1610612753,ORL,Orlando Magic,22200529,2022-12-30,ORL vs. WAS,L,48.0,21.0,12.0,14.0,62.0,7.0,5.0,17.0,46.0,0,0,0,0,159,545,1346,1066,300,85,127,1662,760,1,2022,2023,True,ORL,WAS
2022-23,1610612756,PHX,Phoenix Suns,22200531,2022-12-30,PHX @ TOR,L,48.0,7.0,9.0,17.0,34.0,34.0,10.0,16.0,48.0,0,0,0,0,159,2340,1835,670,2297,2439,627,1535,931,1,2022,2023,False,TOR,PHX
2022-23,1610612741,CHI,Chicago Bulls,22200532,2022-12-30,CHI vs. DET,W,48.0,24.0,16.0,18.0,66.0,20.0,22.0,4.0,38.0,0,0,0,0,159,288,742,565,156,1660,2229,63,247,1,2022,2023,True,CHI,DET
2022-23,1610612755,PHI,Philadelphia 76ers,22200534,2022-12-30,PHI @ NOP,L,48.0,19.0,6.0,8.0,44.0,30.0,14.0,30.0,52.0,0,0,0,0,159,802,2200,1967,1702,2386,1259,2429,1294,1,2022,2023,False,NOP,PHI
2022-23,1610612737,ATL,Atlanta Hawks,22200530,2022-12-30,ATL vs. LAL,L,48.0,13.0,18.0,5.0,56.0,8.0,16.0,23.0,74.0,0,0,0,0,159,1692,487,2286,642,122,1579,2216,2420,1,2022,2023,True,ATL,LAL
2022-23,1610612752,NYK,New York Knicks,22200527,2022-12-29,NYK @ SAS,L,48.0,9.0,21.0,7.0,42.0,15.0,22.0,8.0,62.0,0,0,0,0,159,2193,233,2085,1859,924,2229,377,2055,1,2022,2023,False,SAS,NYK
2022-23,1610612746,LAC,LA Clippers,22200525,2022-12-29,LAC @ BOS,L,48.0,18.0,7.0,11.0,42.0,12.0,13.0,17.0,54.0,0,0,0,0,159,927,2112,1535,1859,485,1116,1662,1463,1,2022,2023,False,BOS,LAC
2022-23,1610612759,SAS,San Antonio Spurs,22200527,2022-12-29,SAS vs. NYK,W,48.0,15.0,22.0,8.0,62.0,9.0,21.0,7.0,42.0,0,0,0,0,159,1405,166,1967,300,184,2149,281,468,1,2022,2023,True,SAS,NYK
2022-23,1610612738,BOS,Boston Celtics,22200525,2022-12-29,BOS vs. LAC,W,48.0,12.0,13.0,17.0,54.0,18.0,7.0,11.0,42.0,0,0,0,0,159,1836,1203,670,802,1377,262,768,468,1,2022,2023,True,BOS,LAC
2022-23,1610612761,TOR,Toronto Raptors,22200526,2022-12-29,TOR vs. MEM,L,48.0,14.0,23.0,18.0,50.0,8.0,15.0,21.0,70.0,0,0,0,0,159,1538,132,565,1168,122,1435,2083,2350,1,2022,2023,True,TOR,MEM
2022-23,1610612760,OKC,Oklahoma City Thunder,22200523,2022-12-29,OKC @ CHA,L,48.0,22.0,18.0,6.0,56.0,13.0,10.0,15.0,66.0,0,0,0,0,159,445,487,2181,642,626,627,1396,2247,1,2022,2023,False,CHA,OKC
2022-23,1610612766,CHA,Charlotte Hornets,22200523,2022-12-29,CHA vs. OKC,W,48.0,13.0,10.0,15.0,66.0,22.0,18.0,6.0,56.0,0,0,0,0,159,1692,1696,927,156,1917,1867,176,1660,1,2022,2023,True,CHA,OKC
2022-23,1610612763,MEM,Memphis Grizzlies,22200526,2022-12-29,MEM @ TOR,W,48.0,8.0,15.0,21.0,70.0,14.0,23.0,18.0,50.0,0,0,0,0,159,2278,883,310,69,770,2296,1792,1108,1,2022,2023,False,TOR,MEM
2022-23,1610612742,DAL,Dallas Mavericks,22200528,2022-12-29,DAL vs. HOU,W,48.0,11.0,7.0,25.0,54.0,9.0,25.0,5.0,46.0,0,0,0,0,159,1977,2112,125,802,184,2362,123,760,1,2022,2023,True,DAL,HOU
2022-23,1610612754,IND,Indiana Pacers,22200524,2022-12-29,IND vs. CLE,W,48.0,15.0,10.0,20.0,48.0,17.0,25.0,21.0,72.0,0,0,0,0,159,1405,1696,379,1354,1213,2362,2083,2393,1,2022,2023,True,IND,CLE
2022-23,1610612745,HOU,Houston Rockets,22200528,2022-12-29,HOU @ DAL,L,48.0,9.0,25.0,5.0,46.0,11.0,7.0,25.0,54.0,0,0,0,0,159,2193,70,2286,1531,376,262,2310,1463,1,2022,2023,False,DAL,HOU
2022-23,1610612739,CLE,Cleveland Cavaliers,22200524,2022-12-29,CLE @ IND,L,48.0,17.0,25.0,21.0,72.0,15.0,10.0,20.0,48.0,0,0,0,0,159,1085,70,310,42,924,627,2003,931,1,2022,2023,False,IND,CLE
2022-23,1610612753,ORL,Orlando Magic,22200515,2022-12-28,ORL @ DET,L,48.0,18.0,19.0,6.0,54.0,13.0,13.0,3.0,24.0,0,0,0,0,159,927,395,2181,802,626,1116,49,8,1,2022,2023,False,DET,ORL
2022-23,1610612749,MIL,Milwaukee Bucks,22200519,2022-12-28,MIL @ CHI,L,53.0,12.0,23.0,10.0,52.0,15.0,9.0,8.0,50.0,0,0,0,0,21,1836,132,1694,999,924,495,377,1108,1,2022,2023,False,CHI,MIL
2022-23,1610612741,CHI,Chicago Bulls,22200519,2022-12-28,CHI vs. MIL,W,53.0,15.0,9.0,8.0,50.0,12.0,23.0,10.0,52.0,0,0,0,0,21,1405,1835,1967,1168,485,2296,625,1294,1,2022,2023,True,CHI,MIL
2022-23,1610612762,UTA,Utah Jazz,22200521,2022-12-28,UTA @ GSW,L,48.0,16.0,11.0,2.0,38.0,13.0,7.0,23.0,34.0,0,0,0,0,159,1249,1507,2413,2107,626,262,2216,97,1,2022,2023,False,GSW,UTA
2022-23,1610612758,SAC,Sacramento Kings,22200522,2022-12-28,SAC vs. DEN,W,48.0,16.0,15.0,21.0,54.0,13.0,10.0,9.0,62.0,0,0,0,0,159,1249,883,310,802,626,627,495,2055,1,2022,2023,True,SAC,DEN
2022-23,1610612764,WAS,Washington Wizards,22200516,2022-12-28,WAS vs. PHX,W,48.0,16.0,15.0,14.0,60.0,14.0,16.0,10.0,28.0,0,0,0,0,159,1249,883,1066,407,770,1579,625,24,1,2022,2023,True,WAS,PHX
2022-23,1610612765,DET,Detroit Pistons,22200515,2022-12-28,DET vs. ORL,W,48.0,13.0,13.0,3.0,24.0,18.0,19.0,6.0,54.0,0,0,0,0,159,1692,1203,2399,2450,1377,1975,176,1463,1,2022,2023,True,DET,ORL
2022-23,1610612748,MIA,Miami Heat,22200518,2022-12-28,MIA vs. LAL,W,48.0,31.0,19.0,6.0,52.0,2.0,9.0,6.0,40.0,0,0,0,0,159,39,395,2181,999,4,495,176,355,1,2022,2023,True,MIA,LAL
2022-23,1610612740,NOP,New Orleans Pelicans,22200520,2022-12-28,NOP vs. MIN,W,48.0,16.0,8.0,10.0,52.0,26.0,8.0,10.0,58.0,0,0,0,0,159,1249,1967,1694,999,2237,350,625,1820,1,2022,2023,True,NOP,MIN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200520,2022-12-28,MIN @ NOP,L,48.0,26.0,8.0,10.0,58.0,16.0,8.0,10.0,52.0,0,0,0,0,159,168,1967,1694,517,1057,350,625,1294,1,2022,2023,False,NOP,MIN
2022-23,1610612744,GSW,Golden State Warriors,22200521,2022-12-28,GSW vs. UTA,W,48.0,13.0,7.0,23.0,34.0,16.0,11.0,2.0,38.0,0,0,0,0,159,1692,2112,204,2297,1057,766,12,247,1,2022,2023,True,GSW,UTA
2022-23,1610612743,DEN,Denver Nuggets,22200522,2022-12-28,DEN @ SAC,L,48.0,13.0,10.0,9.0,62.0,16.0,15.0,21.0,54.0,0,0,0,0,159,1692,1696,1837,300,1057,1435,2083,1463,1,2022,2023,False,SAC,DEN
2022-23,1610612756,PHX,Phoenix Suns,22200516,2022-12-28,PHX @ WAS,L,48.0,14.0,16.0,10.0,28.0,16.0,15.0,14.0,60.0,0,0,0,0,159,1538,742,1694,2421,1057,1435,1245,1945,1,2022,2023,False,WAS,PHX
2022-23,1610612737,ATL,Atlanta Hawks,22200517,2022-12-28,ATL vs. BKN,L,48.0,18.0,9.0,14.0,60.0,7.0,10.0,9.0,50.0,0,0,0,0,159,927,1835,1066,407,85,627,495,1108,1,2022,2023,True,ATL,BKN
2022-23,1610612747,LAL,Los Angeles Lakers,22200518,2022-12-28,LAL @ MIA,L,48.0,2.0,9.0,6.0,40.0,31.0,19.0,6.0,52.0,0,0,0,0,159,2455,1835,2181,1994,2402,1975,176,1294,1,2022,2023,False,MIA,LAL
2022-23,1610612751,BKN,Brooklyn Nets,22200517,2022-12-28,BKN @ ATL,W,48.0,7.0,10.0,9.0,50.0,18.0,9.0,14.0,60.0,0,0,0,0,159,2340,1696,1837,1168,1377,495,1245,1945,1,2022,2023,False,ATL,BKN
2022-23,1610612747,LAL,Los Angeles Lakers,22200505,2022-12-27,LAL @ ORL,W,48.0,12.0,9.0,15.0,56.0,19.0,7.0,10.0,44.0,0,0,0,0,159,1836,1835,927,642,1535,262,625,603,1,2022,2023,False,ORL,LAL
2022-23,1610612742,DAL,Dallas Mavericks,22200512,2022-12-27,DAL vs. NYK,W,53.0,15.0,11.0,15.0,50.0,8.0,27.0,12.0,48.0,0,0,0,0,21,1405,1507,927,1168,122,2412,927,931,1,2022,2023,True,DAL,NYK
2022-23,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27,MEM vs. PHX,L,48.0,18.0,19.0,16.0,48.0,18.0,11.0,12.0,46.0,0,0,0,0,159,927,395,800,1354,1377,766,927,760,1,2022,2023,True,MEM,PHX
2022-23,1610612754,IND,Indiana Pacers,22200508,2022-12-27,IND vs. ATL,W,48.0,17.0,11.0,29.0,60.0,12.0,12.0,9.0,46.0,0,0,0,0,159,1085,1507,33,407,485,955,495,760,1,2022,2023,True,IND,ATL
2022-23,1610612743,DEN,Denver Nuggets,22200514,2022-12-27,DEN @ SAC,W,48.0,23.0,10.0,16.0,52.0,10.0,10.0,2.0,54.0,0,0,0,0,159,360,1696,800,999,269,627,12,1463,1,2022,2023,False,SAC,DEN
2022-23,1610612759,SAS,San Antonio Spurs,22200511,2022-12-27,SAS @ OKC,L,48.0,22.0,31.0,12.0,64.0,20.0,16.0,13.0,62.0,0,0,0,0,159,445,11,1373,215,1660,1579,1089,2055,1,2022,2023,False,OKC,SAS
2022-23,1610612738,BOS,Boston Celtics,22200507,2022-12-27,BOS vs. HOU,W,48.0,21.0,10.0,24.0,38.0,11.0,13.0,17.0,44.0,0,0,0,0,159,545,1696,152,2107,376,1116,1662,603,1,2022,2023,True,BOS,HOU
2022-23,1610612756,PHX,Phoenix Suns,22200510,2022-12-27,PHX @ MEM,W,48.0,18.0,11.0,12.0,46.0,18.0,19.0,16.0,48.0,0,0,0,0,159,927,1507,1373,1531,1377,1975,1535,931,1,2022,2023,False,MEM,PHX
2022-23,1610612764,WAS,Washington Wizards,22200506,2022-12-27,WAS vs. PHI,W,48.0,25.0,20.0,13.0,42.0,22.0,21.0,12.0,62.0,0,0,0,0,159,225,313,1217,1859,1917,2149,927,2055,1,2022,2023,True,WAS,PHI
2022-23,1610612737,ATL,Atlanta Hawks,22200508,2022-12-27,ATL @ IND,L,48.0,12.0,12.0,9.0,46.0,17.0,11.0,29.0,60.0,0,0,0,0,159,1836,1346,1837,1531,1213,766,2413,1945,1,2022,2023,False,IND,ATL
2022-23,1610612761,TOR,Toronto Raptors,22200509,2022-12-27,TOR vs. LAC,L,48.0,16.0,17.0,24.0,68.0,20.0,18.0,11.0,52.0,0,0,0,0,159,1249,595,152,112,1660,1867,768,1294,1,2022,2023,True,TOR,LAC
2022-23,1610612746,LAC,LA Clippers,22200509,2022-12-27,LAC @ TOR,W,48.0,20.0,18.0,11.0,52.0,16.0,17.0,24.0,68.0,0,0,0,0,159,679,487,1535,999,1057,1720,2258,2306,1,2022,2023,False,TOR,LAC
2022-23,1610612745,HOU,Houston Rockets,22200507,2022-12-27,HOU @ BOS,L,48.0,11.0,13.0,17.0,44.0,21.0,10.0,24.0,38.0,0,0,0,0,159,1977,1203,670,1702,1783,627,2258,247,1,2022,2023,False,BOS,HOU
2022-23,1610612744,GSW,Golden State Warriors,22200513,2022-12-27,GSW vs. CHA,W,48.0,18.0,11.0,15.0,56.0,8.0,10.0,6.0,42.0,0,0,0,0,159,927,1507,927,642,122,627,176,468,1,2022,2023,True,GSW,CHA
2022-23,1610612758,SAC,Sacramento Kings,22200514,2022-12-27,SAC vs. DEN,L,48.0,10.0,10.0,2.0,54.0,23.0,10.0,16.0,52.0,0,0,0,0,159,2086,1696,2413,802,2017,627,1535,1294,1,2022,2023,True,SAC,DEN
2022-23,1610612760,OKC,Oklahoma City Thunder,22200511,2022-12-27,OKC vs. SAS,W,48.0,20.0,16.0,13.0,62.0,22.0,31.0,12.0,64.0,0,0,0,0,159,679,742,1217,300,1917,2449,927,2162,1,2022,2023,True,OKC,SAS
2022-23,1610612752,NYK,New York Knicks,22200512,2022-12-27,NYK @ DAL,L,53.0,8.0,27.0,12.0,48.0,15.0,11.0,15.0,50.0,0,0,0,0,21,2278,34,1373,1354,924,766,1396,1108,1,2022,2023,False,DAL,NYK
2022-23,1610612753,ORL,Orlando Magic,22200505,2022-12-27,ORL vs. LAL,L,48.0,19.0,7.0,10.0,44.0,12.0,9.0,15.0,56.0,0,0,0,0,159,802,2112,1694,1702,485,495,1396,1660,1,2022,2023,True,ORL,LAL
2022-23,1610612755,PHI,Philadelphia 76ers,22200506,2022-12-27,PHI @ WAS,L,48.0,22.0,21.0,12.0,62.0,25.0,20.0,13.0,42.0,0,0,0,0,159,445,233,1373,300,2174,2067,1089,468,1,2022,2023,False,WAS,PHI
2022-23,1610612766,CHA,Charlotte Hornets,22200513,2022-12-27,CHA @ GSW,L,48.0,8.0,10.0,6.0,42.0,18.0,11.0,15.0,56.0,0,0,0,0,159,2278,1696,2181,1859,1377,766,1396,1660,1,2022,2023,False,GSW,CHA
2022-23,1610612746,LAC,LA Clippers,22200499,2022-12-26,LAC @ DET,W,53.0,28.0,18.0,14.0,38.0,22.0,22.0,2.0,42.0,0,0,0,0,21,100,487,1066,2107,1917,2229,12,468,1,2022,2023,False,DET,LAC
2022-23,1610612759,SAS,San Antonio Spurs,22200503,2022-12-26,SAS vs. UTA,W,48.0,10.0,16.0,20.0,74.0,21.0,18.0,14.0,52.0,0,0,0,0,159,2086,742,379,22,1783,1867,1245,1294,1,2022,2023,True,SAS,UTA
2022-23,1610612748,MIA,Miami Heat,22200500,2022-12-26,MIA vs. MIN,W,48.0,15.0,16.0,9.0,64.0,12.0,13.0,4.0,52.0,0,0,0,0,159,1405,742,1837,215,485,1116,63,1294,1,2022,2023,True,MIA,MIN
2022-23,1610612757,POR,Portland Trail Blazers,22200504,2022-12-26,POR vs. CHA,W,48.0,10.0,13.0,25.0,52.0,12.0,22.0,16.0,42.0,0,0,0,0,159,2086,1203,125,999,485,2229,1535,468,1,2022,2023,True,POR,CHA
2022-23,1610612765,DET,Detroit Pistons,22200499,2022-12-26,DET vs. LAC,L,53.0,22.0,22.0,2.0,42.0,28.0,18.0,14.0,38.0,0,0,0,0,21,445,166,2413,1859,2332,1867,1245,247,1,2022,2023,True,DET,LAC
2022-23,1610612751,BKN,Brooklyn Nets,22200498,2022-12-26,BKN @ CLE,W,48.0,18.0,10.0,23.0,34.0,20.0,14.0,17.0,48.0,0,0,0,0,159,927,1696,204,2297,1660,1259,1662,931,1,2022,2023,False,CLE,BKN
2022-23,1610612741,CHI,Chicago Bulls,22200501,2022-12-26,CHI vs. HOU,L,48.0,13.0,8.0,23.0,44.0,15.0,10.0,16.0,60.0,0,0,0,0,159,1692,1967,204,1702,924,627,1535,1945,1,2022,2023,True,CHI,HOU
2022-23,1610612762,UTA,Utah Jazz,22200503,2022-12-26,UTA @ SAS,L,48.0,21.0,18.0,14.0,52.0,10.0,16.0,20.0,74.0,0,0,0,0,159,545,487,1066,999,269,1579,2003,2420,1,2022,2023,False,SAS,UTA
2022-23,1610612754,IND,Indiana Pacers,22200502,2022-12-26,IND @ NOP,L,48.0,17.0,8.0,19.0,46.0,19.0,26.0,17.0,52.0,0,0,0,0,159,1085,1967,459,1531,1535,2392,1662,1294,1,2022,2023,False,NOP,IND
2022-23,1610612740,NOP,New Orleans Pelicans,22200502,2022-12-26,NOP vs. IND,W,48.0,19.0,26.0,17.0,52.0,17.0,8.0,19.0,46.0,0,0,0,0,159,802,50,670,999,1213,350,1897,760,1,2022,2023,True,NOP,IND
2022-23,1610612750,MIN,Minnesota Timberwolves,22200500,2022-12-26,MIN @ MIA,L,48.0,12.0,13.0,4.0,52.0,15.0,16.0,9.0,64.0,0,0,0,0,159,1836,1203,2339,999,924,1579,495,2162,1,2022,2023,False,MIA,MIN
2022-23,1610612766,CHA,Charlotte Hornets,22200504,2022-12-26,CHA @ POR,L,48.0,12.0,22.0,16.0,42.0,10.0,13.0,25.0,52.0,0,0,0,0,159,1836,166,800,1859,269,1116,2310,1294,1,2022,2023,False,POR,CHA
2022-23,1610612745,HOU,Houston Rockets,22200501,2022-12-26,HOU @ CHI,W,48.0,15.0,10.0,16.0,60.0,13.0,8.0,23.0,44.0,0,0,0,0,159,1405,1696,800,407,626,350,2216,603,1,2022,2023,False,CHI,HOU
2022-23,1610612739,CLE,Cleveland Cavaliers,22200498,2022-12-26,CLE vs. BKN,L,48.0,20.0,14.0,17.0,48.0,18.0,10.0,23.0,34.0,0,0,0,0,159,679,1027,670,1354,1377,627,2216,97,1,2022,2023,True,CLE,BKN
2022-23,1610612752,NYK,New York Knicks,22200493,2022-12-25,NYK vs. PHI,L,48.0,11.0,21.0,12.0,56.0,14.0,8.0,6.0,34.0,0,0,0,0,159,1977,233,1373,642,770,350,176,97,1,2022,2023,True,NYK,PHI
2022-23,1610612742,DAL,Dallas Mavericks,22200494,2022-12-25,DAL vs. LAL,W,48.0,15.0,11.0,4.0,44.0,13.0,9.0,18.0,42.0,0,0,0,0,159,1405,1507,2339,1702,626,495,1792,468,1,2022,2023,True,DAL,LAL
2022-23,1610612744,GSW,Golden State Warriors,22200496,2022-12-25,GSW vs. MEM,W,48.0,12.0,10.0,8.0,26.0,18.0,11.0,27.0,50.0,0,0,0,0,159,1836,1696,1967,2438,1377,766,2378,1108,1,2022,2023,True,GSW,MEM
2022-23,1610612738,BOS,Boston Celtics,22200495,2022-12-25,BOS vs. MIL,W,48.0,22.0,6.0,17.0,54.0,10.0,9.0,13.0,40.0,0,0,0,0,159,445,2200,670,802,269,495,1089,355,1,2022,2023,True,BOS,MIL
2022-23,1610612743,DEN,Denver Nuggets,22200497,2022-12-25,DEN vs. PHX,W,53.0,14.0,19.0,11.0,52.0,21.0,19.0,5.0,40.0,0,0,0,0,21,1538,395,1535,999,1783,1975,123,355,1,2022,2023,True,DEN,PHX
2022-23,1610612747,LAL,Los Angeles Lakers,22200494,2022-12-25,LAL @ DAL,L,48.0,13.0,9.0,18.0,42.0,15.0,11.0,4.0,44.0,0,0,0,0,159,1692,1835,565,1859,924,766,63,603,1,2022,2023,False,DAL,LAL
