season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612763,MEM,Memphis Grizzlies,22200543,2022-12-31,MEM vs. NOP,W,48.0,0.538,0.239,0.179,0.313,0.396,0.396,0.187,0.365,0,0,0,0,159,1319,1484,2089,802,12,2256,285,2155,1,2022,2023,True,MEM,NOP
2022-23,1610612765,DET,Detroit Pistons,22200544,2022-12-31,DET @ MIN,W,48.0,0.539,0.315,0.137,0.333,0.494,0.313,0.149,0.208,0,0,0,0,159,1296,695,1193,545,509,1751,997,458,1,2022,2023,False,MIN,DET
2022-23,1610612740,NOP,New Orleans Pelicans,22200543,2022-12-31,NOP @ MEM,L,48.0,0.396,0.396,0.187,0.365,0.538,0.239,0.179,0.313,0,0,0,0,159,2449,205,2176,305,1140,968,367,1648,1,2022,2023,False,MEM,NOP
2022-23,1610612760,OKC,Oklahoma City Thunder,22200545,2022-12-31,OKC vs. PHI,L,48.0,0.446,0.239,0.157,0.279,0.52,0.172,0.127,0.339,0,0,0,0,159,2316,1484,1660,1222,877,282,1517,1923,1,2022,2023,True,OKC,PHI
2022-23,1610612752,NYK,New York Knicks,22200541,2022-12-31,NYK @ HOU,W,48.0,0.472,0.356,0.103,0.317,0.468,0.299,0.255,0.327,0,0,0,0,159,2159,372,412,758,269,1612,6,1818,1,2022,2023,False,HOU,NYK
2022-23,1610612754,IND,Indiana Pacers,22200538,2022-12-31,IND vs. LAC,W,48.0,0.602,0.33,0.118,0.273,0.638,0.363,0.158,0.211,0,0,0,0,159,485,543,700,1289,2235,2127,744,487,1,2022,2023,True,IND,LAC
2022-23,1610612745,HOU,Houston Rockets,22200541,2022-12-31,HOU vs. NYK,L,48.0,0.468,0.299,0.255,0.327,0.472,0.356,0.103,0.317,0,0,0,0,159,2192,847,2455,633,300,2085,2041,1699,1,2022,2023,True,HOU,NYK
2022-23,1610612739,CLE,Cleveland Cavaliers,22200540,2022-12-31,CLE @ CHI,W,48.0,0.535,0.224,0.214,0.333,0.525,0.296,0.152,0.205,0,0,0,0,159,1354,1696,2391,545,953,1589,921,418,1,2022,2023,False,CHI,CLE
2022-23,1610612762,UTA,Utah Jazz,22200546,2022-12-31,UTA vs. MIA,L,48.0,0.537,0.543,0.162,0.417,0.579,0.337,0.122,0.306,0,0,0,0,159,1335,7,1768,76,1700,1968,1634,1572,1,2022,2023,True,UTA,MIA
2022-23,1610612746,LAC,LA Clippers,22200538,2022-12-31,LAC @ IND,L,48.0,0.638,0.363,0.158,0.211,0.602,0.33,0.118,0.273,0,0,0,0,159,225,332,1698,1967,1972,1912,1747,1153,1,2022,2023,False,IND,LAC
2022-23,1610612750,MIN,Minnesota Timberwolves,22200544,2022-12-31,MIN vs. DET,L,48.0,0.494,0.313,0.149,0.208,0.539,0.315,0.137,0.333,0,0,0,0,159,1951,706,1455,1993,1158,1761,1253,1842,1,2022,2023,True,MIN,DET
2022-23,1610612748,MIA,Miami Heat,22200546,2022-12-31,MIA @ UTA,W,48.0,0.579,0.337,0.122,0.306,0.537,0.543,0.162,0.417,0,0,0,0,159,757,489,810,875,1124,2453,679,2379,1,2022,2023,False,UTA,MIA
2022-23,1610612766,CHA,Charlotte Hornets,22200539,2022-12-31,CHA vs. BKN,L,48.0,0.453,0.219,0.119,0.288,0.681,0.238,0.14,0.059,0,0,0,0,159,2277,1753,727,1104,2394,936,1197,2,1,2022,2023,True,CHA,BKN
2022-23,1610612742,DAL,Dallas Mavericks,22200542,2022-12-31,DAL @ SAS,W,48.0,0.663,0.244,0.052,0.195,0.6,0.376,0.137,0.432,0,0,0,0,159,117,1413,18,2118,1953,2193,1269,2408,1,2022,2023,False,SAS,DAL
2022-23,1610612741,CHI,Chicago Bulls,22200540,2022-12-31,CHI vs. CLE,L,48.0,0.525,0.296,0.152,0.205,0.535,0.224,0.214,0.333,0,0,0,0,159,1505,868,1530,2024,1105,757,69,1842,1,2022,2023,True,CHI,CLE
2022-23,1610612759,SAS,San Antonio Spurs,22200542,2022-12-31,SAS vs. DAL,L,48.0,0.6,0.376,0.137,0.432,0.663,0.244,0.052,0.195,0,0,0,0,159,496,267,1177,53,2343,1037,2443,335,1,2022,2023,True,SAS,DAL
