season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612754,IND,Indiana Pacers,22200538,2022-12-31,IND vs. LAC,W,48.0,125.0,128.4,129.0,128.7,-4.0,-0.3,0.609,2.33,19.9,0.273,0.789,0.512,0.118,0.602,0.65,102.8,101.5,84.58,102,0.508,1,1,1,1,159,242,2228,1246,1204,563,668,1289,487,992,700,485,340,803,1154,1,2022,2023,True,IND,LAC
2022-23,1610612739,CLE,Cleveland Cavaliers,22200540,2022-12-31,CLE @ CHI,W,48.0,103.7,105.1,104.6,103.0,-0.9,2.1,0.513,0.95,14.8,0.333,0.795,0.547,0.214,0.535,0.552,98.5,98.5,82.08,98,0.484,1,1,1,1,159,1949,377,1132,2027,2397,2144,545,418,426,2391,1354,1678,1433,1398,1,2022,2023,False,CHI,CLE
2022-23,1610612751,BKN,Brooklyn Nets,22200539,2022-12-31,BKN @ CHA,W,48.0,122.6,123.0,102.7,105.0,19.9,18.0,0.542,1.86,20.3,0.059,0.712,0.473,0.14,0.681,0.696,101.8,100.5,83.75,100,0.594,1,1,1,1,159,518,488,230,1829,1123,558,2459,1353,1721,1250,66,98,1049,256,1,2022,2023,False,CHA,BKN
2022-23,1610612745,HOU,Houston Rockets,22200541,2022-12-31,HOU vs. NYK,L,48.0,87.9,89.8,110.1,111.3,-22.2,-21.5,0.69,0.8,15.0,0.327,0.683,0.518,0.255,0.468,0.505,99.1,97.5,81.25,98,0.403,1,1231,1231,1231,159,2434,990,2317,449,2441,2096,633,1699,895,2455,2192,2224,1635,2221,1,2022,2023,True,HOU,NYK
2022-23,1610612746,LAC,LA Clippers,22200538,2022-12-31,LAC @ IND,L,48.0,129.0,128.7,125.0,128.4,4.0,0.3,0.535,1.44,17.4,0.211,0.727,0.488,0.158,0.638,0.701,102.8,101.5,84.58,101,0.492,1,1231,1231,1231,159,231,2218,1215,1882,1866,1433,1967,1153,1467,1698,225,85,803,1307,1,2022,2023,False,IND,LAC
2022-23,1610612741,CHI,Chicago Bulls,22200540,2022-12-31,CHI vs. CLE,L,48.0,104.6,103.0,103.7,105.1,0.9,-2.1,0.359,0.93,11.5,0.205,0.667,0.453,0.152,0.525,0.557,98.5,98.5,82.08,99,0.516,1,1231,1231,1231,159,2077,505,1329,2448,2405,2434,2024,1842,2028,1530,1505,1587,1433,1063,1,2022,2023,True,CHI,CLE
2022-23,1610612752,NYK,New York Knicks,22200541,2022-12-31,NYK @ HOU,W,48.0,110.1,111.3,87.9,89.8,22.2,21.5,0.571,2.0,14.7,0.317,0.673,0.482,0.103,0.472,0.519,99.1,97.5,81.25,97,0.597,1,1,1,1,159,1465,26,144,1552,894,2163,758,1818,1561,412,2159,2113,1635,240,1,2022,2023,False,HOU,NYK
2022-23,1610612755,PHI,Philadelphia 76ers,22200545,2022-12-31,PHI @ OKC,W,48.0,109.0,112.7,93.5,94.1,15.5,18.6,0.63,2.23,19.3,0.339,0.721,0.538,0.127,0.52,0.54,104.1,102.0,85.0,102,0.637,1,1,1,1,159,1321,86,215,959,677,824,531,1236,543,927,1581,1864,695,71,1,2022,2023,False,OKC,PHI
2022-23,1610612740,NOP,New Orleans Pelicans,22200543,2022-12-31,NOP @ MEM,L,48.0,90.3,94.4,107.7,109.4,-17.4,-15.0,0.5,0.8,11.0,0.365,0.688,0.505,0.187,0.396,0.473,109.8,106.5,88.75,107,0.337,1,1231,1231,1231,159,2369,823,2133,2083,2441,2444,305,1648,1162,2176,2449,2382,161,2422,1,2022,2023,False,MEM,NOP
2022-23,1610612765,DET,Detroit Pistons,22200544,2022-12-31,DET @ MIN,W,48.0,115.6,113.7,103.5,103.0,12.1,10.8,0.488,1.5,15.0,0.333,0.792,0.556,0.137,0.539,0.572,100.4,101.5,84.58,102,0.569,1,1,1,1,159,1240,371,507,2173,1724,2103,545,458,330,1193,1296,1357,803,448,1,2022,2023,False,MIN,DET
