season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end
2024-25,1610612754,IND,Indiana Pacers,42400301,2025-05-21T00:00:00,IND @ NYK,W,49.5,25.2,21.5,12.1,46.7,3.7,19.6,4.7,57.9,0,0,0,1,1,20,26,91,87,2,131,15,151,1,2024,2025
2024-25,1610612752,NYK,New York Knicks,42400301,2025-05-21T00:00:00,NYK vs. IND,L,49.5,3.7,19.6,4.7,57.9,25.2,21.5,12.1,46.7,0,0,0,85,1,167,38,154,17,148,143,77,82,1,2024,2025
2024-25,1610612750,MIN,Minnesota Timberwolves,42400311,2025-05-20T00:00:00,MIN @ OKC,L,49.5,10.3,12.4,0.0,20.6,32.0,9.3,12.4,55.7,0,0,0,85,11,141,109,168,167,161,27,79,146,1,2024,2025
2024-25,1610612760,OKC,Oklahoma City Thunder,42400311,2025-05-20T00:00:00,OKC vs. MIN,W,49.5,32.0,9.3,12.4,55.7,10.3,12.4,0.0,20.6,0,0,0,1,11,8,142,88,24,28,60,1,2,1,2024,2025
2024-25,1610612760,OKC,Oklahoma City Thunder,42400227,2025-05-18T00:00:00,OKC vs. DEN,W,48.5,39.4,19.2,27.3,64.6,7.1,14.1,14.1,42.4,0,0,0,1,11,1,48,4,7,10,79,100,59,1,2024,2025
2024-25,1610612743,DEN,Denver Nuggets,42400227,2025-05-18T00:00:00,DEN @ OKC,L,47.5,6.9,13.9,13.9,41.6,38.6,18.8,26.7,63.4,0,0,0,85,11,159,91,71,113,168,117,165,162,1,2024,2025
2024-25,1610612738,BOS,Boston Celtics,42400216,2025-05-16T00:00:00,BOS @ NYK,L,51.1,8.5,11.7,8.5,36.2,23.4,26.6,24.5,51.1,0,0,0,85,11,155,119,129,139,142,164,159,116,1,2024,2025
2024-25,1610612752,NYK,New York Knicks,42400216,2025-05-16T00:00:00,NYK vs. BOS,W,50.5,23.2,26.3,24.2,50.5,8.4,11.6,8.4,35.8,0,0,0,1,11,29,5,10,58,13,46,37,30,1,2024,2025
2024-25,1610612743,DEN,Denver Nuggets,42400226,2025-05-15T00:00:00,DEN vs. OKC,W,46.6,16.5,22.3,12.6,46.6,16.5,8.7,19.4,50.5,0,0,0,1,11,76,24,86,88,92,22,142,111,1,2024,2025
2024-25,1610612760,OKC,Oklahoma City Thunder,42400226,2025-05-15T00:00:00,OKC @ DEN,L,46.6,16.5,8.7,19.4,50.5,16.5,22.3,12.6,46.6,0,0,0,85,11,76,147,26,59,92,147,82,79,1,2024,2025
2024-25,1610612752,NYK,New York Knicks,42400215,2025-05-14T00:00:00,NYK @ BOS,L,52.7,12.1,15.4,4.4,28.6,13.2,17.6,9.9,39.6,0,0,0,85,11,128,76,158,163,55,111,53,42,1,2024,2025
2024-25,1610612744,GSW,Golden State Warriors,42400235,2025-05-14T00:00:00,GSW @ MIN,L,48.0,23.0,27.0,7.0,50.0,21.0,2.0,16.0,72.0,0,0,0,85,11,33,4,141,61,126,2,122,168,1,2024,2025
2024-25,1610612738,BOS,Boston Celtics,42400215,2025-05-14T00:00:00,BOS vs. NYK,W,52.7,13.2,17.6,9.9,39.6,12.1,15.4,4.4,28.6,0,0,0,1,11,114,57,115,127,40,94,11,6,1,2024,2025
2024-25,1610612750,MIN,Minnesota Timberwolves,42400235,2025-05-14T00:00:00,MIN vs. GSW,W,48.0,21.0,2.0,16.0,72.0,23.0,27.0,7.0,50.0,0,0,0,1,11,43,167,47,1,138,165,28,105,1,2024,2025
2024-25,1610612754,IND,Indiana Pacers,42400205,2025-05-13T00:00:00,IND @ CLE,W,48.0,10.0,6.0,13.0,44.0,13.0,13.0,16.0,50.0,0,0,0,1,11,143,161,82,100,53,67,122,105,1,2024,2025
2024-25,1610612739,CLE,Cleveland Cavaliers,42400205,2025-05-13T00:00:00,CLE vs. IND,L,48.0,13.0,13.0,16.0,50.0,10.0,6.0,13.0,44.0,0,0,0,85,11,117,101,47,61,25,8,87,68,1,2024,2025
2024-25,1610612760,OKC,Oklahoma City Thunder,42400225,2025-05-13T00:00:00,OKC vs. DEN,W,49.0,14.3,10.2,18.4,51.0,14.3,15.3,9.2,51.0,0,0,0,1,11,101,137,33,53,68,92,44,114,1,2024,2025
2024-25,1610612743,DEN,Denver Nuggets,42400225,2025-05-13T00:00:00,DEN @ OKC,L,49.5,14.4,15.5,9.3,51.5,14.4,10.3,18.6,51.5,0,0,0,85,11,97,74,122,49,71,32,137,120,1,2024,2025
2024-25,1610612752,NYK,New York Knicks,42400214,2025-05-12T00:00:00,NYK vs. BOS,W,51.1,20.2,16.0,8.5,68.1,19.1,9.6,8.5,34.0,0,0,0,1,11,50,68,129,3,114,29,39,23,1,2024,2025
2024-25,1610612744,GSW,Golden State Warriors,42400234,2025-05-12T00:00:00,GSW vs. MIN,L,47.1,23.5,13.7,15.7,52.9,14.7,8.8,19.6,41.2,0,0,0,85,11,25,93,52,39,74,23,146,51,1,2024,2025
2024-25,1610612750,MIN,Minnesota Timberwolves,42400234,2025-05-12T00:00:00,MIN @ GSW,W,47.1,14.7,8.8,19.6,41.2,23.5,13.7,15.7,52.9,0,0,0,1,11,93,145,23,116,144,74,117,129,1,2024,2025
2024-25,1610612738,BOS,Boston Celtics,42400214,2025-05-12T00:00:00,BOS @ NYK,L,51.1,19.1,9.6,8.5,34.0,20.2,16.0,8.5,68.1,0,0,0,85,11,56,139,129,145,120,101,39,166,1,2024,2025
2024-25,1610612760,OKC,Oklahoma City Thunder,42400224,2025-05-11T00:00:00,OKC @ DEN,W,49.0,18.4,12.2,10.2,30.6,8.2,9.2,7.1,20.4,0,0,0,1,11,60,110,111,157,12,25,29,1,1,2024,2025
2024-25,1610612739,CLE,Cleveland Cavaliers,42400204,2025-05-11T00:00:00,CLE @ IND,L,47.5,12.9,10.9,12.9,31.7,34.7,14.9,10.9,57.4,0,0,0,85,11,119,129,83,156,165,88,65,149,1,2024,2025
2024-25,1610612754,IND,Indiana Pacers,42400204,2025-05-11T00:00:00,IND vs. CLE,W,47.5,34.7,14.9,10.9,57.4,12.9,10.9,12.9,31.7,0,0,0,1,11,3,82,103,19,50,39,86,14,1,2024,2025
2024-25,1610612743,DEN,Denver Nuggets,42400224,2025-05-11T00:00:00,DEN vs. OKC,L,49.0,8.2,9.2,7.1,20.4,18.4,12.2,10.2,30.6,0,0,0,85,11,157,144,140,168,109,57,57,11,1,2024,2025
2024-25,1610612738,BOS,Boston Celtics,42400213,2025-05-10T00:00:00,BOS @ NYK,W,53.9,15.7,20.2,20.2,38.2,15.7,20.2,9.0,53.9,0,0,0,1,11,81,33,20,131,88,135,42,133,1,2024,2025
2024-25,1610612752,NYK,New York Knicks,42400213,2025-05-10T00:00:00,NYK vs. BOS,L,53.3,15.6,20.0,8.9,53.3,15.6,20.0,20.0,37.8,0,0,0,85,11,83,34,127,38,86,134,148,35,1,2024,2025
2024-25,1610612750,MIN,Minnesota Timberwolves,42400233,2025-05-10T00:00:00,MIN @ GSW,W,51.1,17.0,27.7,5.3,48.9,13.8,14.9,7.4,51.1,0,0,0,1,11,73,3,150,70,64,89,30,116,1,2024,2025
2024-25,1610612744,GSW,Golden State Warriors,42400233,2025-05-10T00:00:00,GSW vs. MIN,L,51.1,13.8,14.9,7.4,51.1,17.0,27.7,5.3,48.9,0,0,0,85,11,104,81,139,51,98,166,19,100,1,2024,2025
2024-25,1610612754,IND,Indiana Pacers,42400203,2025-05-09T00:00:00,IND vs. CLE,L,46.6,20.4,8.7,15.5,46.6,15.5,30.1,10.7,52.4,0,0,0,85,11,48,147,54,88,85,167,62,127,1,2024,2025
2024-25,1610612743,DEN,Denver Nuggets,42400223,2025-05-09T00:00:00,DEN vs. OKC,W,49.5,15.0,8.4,6.5,29.9,18.7,10.3,13.1,52.3,0,0,0,1,1,89,151,145,158,111,31,88,126,1,2024,2025
2024-25,1610612739,CLE,Cleveland Cavaliers,42400203,2025-05-09T00:00:00,CLE @ IND,W,46.2,15.4,29.8,10.6,51.9,20.2,8.7,15.4,46.2,0,0,0,1,11,85,2,108,46,119,20,113,78,1,2024,2025
2024-25,1610612760,OKC,Oklahoma City Thunder,42400223,2025-05-09T00:00:00,OKC @ DEN,L,51.0,19.2,10.6,13.5,53.8,15.4,8.7,6.7,30.8,0,0,0,85,1,54,133,74,36,81,20,24,12,1,2024,2025
2024-25,1610612750,MIN,Minnesota Timberwolves,42400232,2025-05-08T00:00:00,MIN vs. GSW,W,50.5,23.2,16.8,18.9,56.8,12.6,11.6,12.6,44.2,0,0,0,1,11,29,61,29,21,47,46,83,69,1,2024,2025
2024-25,1610612744,GSW,Golden State Warriors,42400232,2025-05-08T00:00:00,GSW @ MIN,L,50.0,12.5,11.5,12.5,43.8,22.9,16.7,18.8,56.3,0,0,0,85,11,123,121,87,101,136,106,139,147,1,2024,2025
2024-25,1610612760,OKC,Oklahoma City Thunder,42400222,2025-05-07T00:00:00,OKC vs. DEN,W,46.6,33.0,19.4,25.2,50.5,13.6,11.7,4.9,27.2,0,0,0,1,11,5,45,7,59,60,50,16,4,1,2024,2025
2024-25,1610612752,NYK,New York Knicks,42400212,2025-05-07T00:00:00,NYK @ BOS,W,50.0,14.6,14.6,18.8,43.8,26.0,24.0,13.5,43.8,0,0,0,1,11,96,85,31,101,153,158,97,67,1,2024,2025
2024-25,1610612738,BOS,Boston Celtics,42400212,2025-05-07T00:00:00,BOS vs. NYK,L,50.5,26.3,24.2,13.7,44.2,14.7,14.7,18.9,44.2,0,0,0,85,11,15,10,72,98,76,85,140,69,1,2024,2025
2024-25,1610612743,DEN,Denver Nuggets,42400222,2025-05-07T00:00:00,DEN @ OKC,L,46.2,13.5,11.5,4.8,26.9,32.7,19.2,25.0,50.0,0,0,0,85,11,111,120,153,166,164,121,162,105,1,2024,2025
2024-25,1610612744,GSW,Golden State Warriors,42400231,2025-05-06T00:00:00,GSW @ MIN,W,50.5,10.5,13.7,6.3,29.5,17.9,14.7,10.5,54.7,0,0,0,1,11,138,94,146,161,106,85,61,138,1,2024,2025
2024-25,1610612739,CLE,Cleveland Cavaliers,42400202,2025-05-06T00:00:00,CLE vs. IND,L,47.1,15.7,20.6,2.0,54.9,13.7,16.7,11.8,49.0,0,0,0,85,11,82,30,167,29,63,106,74,101,1,2024,2025
2024-25,1610612750,MIN,Minnesota Timberwolves,42400231,2025-05-06T00:00:00,MIN vs. GSW,L,51.6,18.3,15.1,10.8,55.9,10.8,14.0,6.5,30.1,0,0,0,85,11,62,79,105,23,31,77,23,10,1,2024,2025
2024-25,1610612754,IND,Indiana Pacers,42400202,2025-05-06T00:00:00,IND @ CLE,W,47.5,13.9,16.8,11.9,49.5,15.8,20.8,2.0,55.4,0,0,0,1,11,102,62,93,65,90,139,2,144,1,2024,2025
2024-25,1610612760,OKC,Oklahoma City Thunder,42400221,2025-05-05T00:00:00,OKC vs. DEN,L,45.7,23.8,20.0,25.7,45.7,4.8,25.7,22.9,51.4,0,0,0,85,11,24,34,5,96,4,162,157,118,1,2024,2025
2024-25,1610612743,DEN,Denver Nuggets,42400221,2025-05-05T00:00:00,DEN @ OKC,W,45.3,4.7,25.5,22.6,50.9,23.6,19.8,25.5,45.3,0,0,0,1,11,165,7,13,56,145,133,163,73,1,2024,2025
2024-25,1610612738,BOS,Boston Celtics,42400211,2025-05-05T00:00:00,BOS vs. NYK,L,52.5,14.9,23.8,7.9,33.7,16.8,19.8,9.9,35.6,0,0,0,85,1,90,14,133,148,94,132,54,29,1,2024,2025
2024-25,1610612752,NYK,New York Knicks,42400211,2025-05-05T00:00:00,NYK @ BOS,W,52.0,16.7,19.6,9.8,35.3,14.7,23.5,7.8,33.3,0,0,0,1,1,75,39,117,140,74,154,35,21,1,2024,2025
2024-25,1610612744,GSW,Golden State Warriors,42400157,2025-05-04T00:00:00,GSW @ HOU,W,53.9,20.2,0.0,2.2,38.2,13.5,16.9,11.2,51.7,0,0,0,1,11,49,168,164,131,59,109,70,123,1,2024,2025
2024-25,1610612754,IND,Indiana Pacers,42400201,2025-05-04T00:00:00,IND @ CLE,W,48.5,9.1,4.0,15.2,38.4,22.2,21.2,14.1,70.7,0,0,0,1,11,149,164,58,130,130,141,100,167,1,2024,2025
2024-25,1610612745,HOU,Houston Rockets,42400157,2025-05-04T00:00:00,HOU vs. GSW,L,53.9,13.5,16.9,11.2,51.7,20.2,0.0,2.2,38.2,0,0,0,85,11,110,60,99,47,121,1,5,37,1,2024,2025
2024-25,1610612739,CLE,Cleveland Cavaliers,42400201,2025-05-04T00:00:00,CLE vs. IND,L,48.0,22.0,21.0,14.0,70.0,9.0,4.0,15.0,38.0,0,0,0,85,11,40,29,68,2,20,5,110,36,1,2024,2025
2024-25,1610612743,DEN,Denver Nuggets,42400177,2025-05-03T00:00:00,DEN vs. LAC,W,49.5,15.5,22.7,24.7,68.0,14.4,10.3,19.6,59.8,0,0,0,1,11,84,21,9,4,71,32,145,155,1,2024,2025
2024-25,1610612746,LAC,LA Clippers,42400177,2025-05-03T00:00:00,LAC @ DEN,L,49.5,14.4,10.3,19.6,59.8,15.5,22.7,24.7,68.0,0,0,0,85,11,97,136,25,14,82,148,160,165,1,2024,2025
2024-25,1610612744,GSW,Golden State Warriors,42400156,2025-05-02T00:00:00,GSW vs. HOU,L,49.0,12.2,12.2,28.6,32.7,24.5,19.4,11.2,42.9,0,0,0,85,11,126,110,2,151,146,125,69,60,1,2024,2025
2024-25,1610612745,HOU,Houston Rockets,42400156,2025-05-02T00:00:00,HOU @ GSW,W,48.5,24.2,19.2,11.1,42.4,12.1,12.1,28.3,32.3,0,0,0,1,11,23,48,100,107,42,55,166,16,1,2024,2025
2024-25,1610612743,DEN,Denver Nuggets,42400176,2025-05-01T00:00:00,DEN @ LAC,L,54.5,11.4,19.3,13.6,63.6,26.1,19.3,12.5,56.8,0,0,0,85,11,133,46,73,8,154,122,81,148,1,2024,2025
2024-25,1610612752,NYK,New York Knicks,42400126,2025-05-01T00:00:00,NYK @ DET,W,46.6,10.7,17.5,17.5,46.6,23.3,12.6,23.3,46.6,0,0,0,1,11,136,58,37,88,141,62,158,79,1,2024,2025
2024-25,1610612746,LAC,LA Clippers,42400176,2025-05-01T00:00:00,LAC vs. DEN,W,53.9,25.8,19.1,12.4,56.2,11.2,19.1,13.5,62.9,0,0,0,1,11,16,52,89,22,35,119,96,160,1,2024,2025
2024-25,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,47.1,23.5,12.7,23.5,47.1,10.8,17.6,17.6,47.1,0,0,0,85,11,25,105,11,83,33,113,132,86,1,2024,2025
2024-25,1610612745,HOU,Houston Rockets,42400155,2025-04-30T00:00:00,HOU vs. GSW,W,48.5,17.2,14.1,13.1,54.5,17.2,23.2,13.1,54.5,0,0,0,1,11,69,89,80,31,101,152,89,136,1,2024,2025
2024-25,1610612750,MIN,Minnesota Timberwolves,42400165,2025-04-30T00:00:00,MIN @ LAL,W,50.5,16.8,21.1,12.6,58.9,11.6,10.5,11.6,42.1,0,0,0,1,11,74,28,84,16,37,35,73,55,1,2024,2025
2024-25,1610612744,GSW,Golden State Warriors,42400155,2025-04-30T00:00:00,GSW @ HOU,L,49.0,17.3,23.5,13.3,55.1,17.3,14.3,13.3,55.1,0,0,0,85,11,66,16,77,27,102,80,92,141,1,2024,2025
2024-25,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,50.5,11.6,10.5,11.6,42.1,16.8,21.1,12.6,58.9,0,0,0,85,11,132,134,96,111,95,140,83,154,1,2024,2025
2024-25,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,49.0,12.2,18.4,14.3,49.0,19.4,19.4,13.3,53.1,0,0,0,1,11,126,53,65,68,116,125,92,130,1,2024,2025
2024-25,1610612746,LAC,LA Clippers,42400175,2025-04-29T00:00:00,LAC @ DEN,L,50.5,10.5,13.7,22.1,65.3,11.6,15.8,20.0,48.4,0,0,0,85,11,138,94,15,6,37,98,148,97,1,2024,2025
2024-25,1610612738,BOS,Boston Celtics,42400115,2025-04-29T00:00:00,BOS vs. ORL,W,51.6,21.5,3.2,11.8,51.6,12.9,16.1,14.0,38.7,0,0,0,1,11,41,165,94,48,52,102,98,40,1,2024,2025
2024-25,1610612752,NYK,New York Knicks,42400125,2025-04-29T00:00:00,NYK vs. DET,L,49.5,19.6,19.6,13.4,53.6,12.4,18.6,14.4,49.5,0,0,0,85,11,52,40,75,37,44,116,104,103,1,2024,2025
2024-25,1610612753,ORL,Orlando Magic,42400115,2025-04-29T00:00:00,ORL @ BOS,L,51.6,12.9,16.1,14.0,38.7,21.5,3.2,11.8,51.6,0,0,0,85,11,118,67,69,129,128,4,75,121,1,2024,2025
2024-25,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,48.6,14.7,8.3,14.7,34.9,18.3,12.8,16.5,45.9,0,0,0,85,1,95,152,63,142,108,65,125,75,1,2024,2025
2024-25,1610612743,DEN,Denver Nuggets,42400175,2025-04-29T00:00:00,DEN vs. LAC,W,51.1,11.7,16.0,20.2,48.9,10.6,13.8,22.3,66.0,0,0,0,1,11,131,68,21,70,30,75,155,164,1,2024,2025
2024-25,1610612754,IND,Indiana Pacers,42400135,2025-04-29T00:00:00,IND vs. MIL,W,49.1,18.5,13.0,16.7,46.3,14.8,8.3,14.8,35.2,0,0,0,1,1,58,104,43,92,78,17,108,28,1,2024,2025
2024-25,1610612744,GSW,Golden State Warriors,42400154,2025-04-28T00:00:00,GSW vs. HOU,W,54.5,12.5,23.9,11.4,31.8,22.7,15.9,15.9,54.5,0,0,0,1,11,123,13,98,155,133,100,120,136,1,2024,2025
2024-25,1610612748,MIA,Miami Heat,42400104,2025-04-28T00:00:00,MIA vs. CLE,L,49.0,5.1,16.3,12.2,40.8,28.6,19.4,18.4,46.9,0,0,0,85,11,164,63,90,120,157,125,136,84,1,2024,2025
2024-25,1610612745,HOU,Houston Rockets,42400154,2025-04-28T00:00:00,HOU @ GSW,L,53.9,22.5,15.7,15.7,53.9,12.4,23.6,11.2,31.5,0,0,0,85,11,36,72,51,35,43,155,70,13,1,2024,2025
2024-25,1610612739,CLE,Cleveland Cavaliers,42400104,2025-04-28T00:00:00,CLE @ MIA,W,49.5,28.9,19.6,18.6,47.4,5.2,16.5,12.4,41.2,0,0,0,1,11,10,40,32,81,6,105,79,52,1,2024,2025
2024-25,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,51.1,13.8,16.0,2.1,40.4,5.3,9.6,17.0,53.2,0,0,0,85,11,104,68,165,123,7,29,129,131,1,2024,2025
2024-25,1610612747,LAL,Los Angeles Lakers,42400164,2025-04-27T00:00:00,LAL @ MIN,L,51.6,5.4,20.4,7.5,32.3,20.4,21.5,17.2,51.6,0,0,0,85,11,161,32,138,153,123,144,130,121,1,2024,2025
2024-25,1610612750,MIN,Minnesota Timberwolves,42400164,2025-04-27T00:00:00,MIN vs. LAL,W,52.2,20.7,21.7,17.4,52.2,5.4,20.7,7.6,32.6,0,0,0,1,11,45,25,38,44,8,138,32,17,1,2024,2025
