season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22018,203897,Zach LaVine,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.731,63,0.081,1.033,0.515,0.082,0.139,0.066,0.016,0.475,0.588,122,126,50,97,47,CHI
22018,1628374,Lauri Markkanen,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.486,52,0.047,0.911,0.432,0.089,0.111,0.067,0.022,0.422,0.473,45,41,16,37,21,CHI
22018,1628469,Antonio Blakeney,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.129,57,0.141,0.631,0.309,0.092,0.092,0.077,0.031,0.308,0.318,65,41,17,55,38,CHI
22018,203200,Justin Holiday,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.255,38,0.1,0.761,0.333,0.065,0.196,0.065,0.043,0.283,0.431,46,35,12,36,24,CHI
22018,1627853,Ryan Arcidiacono,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.206,81,0.068,0.722,0.379,0.056,0.139,0.056,0.0,0.361,0.397,36,26,11,29,18,CHI
22018,1627782,Wayne Selden,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.458,43,0.069,0.893,0.417,0.071,0.071,0.071,0.0,0.429,0.479,28,25,10,24,14,CHI
22018,1627739,Kris Dunn,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.766,46,0.035,1.045,0.588,0.0,0.227,0.0,0.0,0.455,0.676,22,23,10,17,7,CHI
22018,1627885,Shaquille Harrison,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.252,73,0.054,0.759,0.333,0.138,0.138,0.103,0.0,0.379,0.333,29,22,7,21,14,CHI
22018,203953,Jabari Parker,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.885,39,0.022,1.154,0.455,0.077,0.077,0.077,0.0,0.462,0.591,13,15,5,11,6,CHI
22018,1627789,Timothe Luwawu-Cabarrot,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.689,29,0.074,1.0,0.417,0.133,0.067,0.133,0.0,0.467,0.458,15,15,5,12,7,CHI
22018,203490,Otto Porter Jr.,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.818,15,0.054,1.077,0.462,0.154,0.0,0.154,0.154,0.462,0.5,13,14,6,13,7,CHI
22018,1628990,Chandler Hutchison,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.525,44,0.055,0.929,0.5,0.071,0.071,0.071,0.0,0.5,0.5,14,13,6,12,6,CHI
22018,1626166,Cameron Payne,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.081,31,0.076,0.563,0.267,0.0,0.063,0.0,0.0,0.25,0.3,16,9,4,15,11,CHI
