close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
200794,Paul Millsap,1610612737,ATL,F,32.0,69,69,1.0,520,1100,0.473,0.46,0.013
203471,Dennis Schröder,1610612737,ATL,G,23.0,79,79,1.0,332,771,0.431,0.445,-0.014
101141,Ersan Ilyasova,1610612737,ATL,F,30.0,82,82,1.0,337,762,0.442,0.459,-0.017
2730,Dwight Howard,1610612737,ATL,C,31.0,74,74,1.0,319,732,0.436,0.482,-0.046
203145,Kent Bazemore,1610612737,ATL,F-G,27.0,73,73,1.0,290,687,0.422,0.447,-0.025
203501,Tim Hardaway Jr.,1610612737,ATL,G,25.0,78,78,1.0,275,684,0.402,0.442,-0.04
200757,Thabo Sefolosha,1610612737,ATL,F,33.0,62,62,1.0,278,607,0.458,0.459,-0.001
203488,Mike Muscala,1610612737,ATL,F-C,25.0,68,68,1.0,245,543,0.451,0.463,-0.011
1627752,Taurean Prince,1610612737,ATL,F,23.0,57,57,1.0,175,375,0.467,0.448,0.018
1627098,Malcolm Delaney,1610612737,ATL,G,28.0,70,70,1.0,174,359,0.485,0.442,0.043
2399,Mike Dunleavy,1610612737,ATL,G-F,36.0,53,53,1.0,110,274,0.401,0.434,-0.032
2743,Kris Humphries,1610612737,ATL,F,32.0,51,51,1.0,121,268,0.451,0.466,-0.015
101181,Jose Calderon,1610612737,ATL,G,35.0,37,37,1.0,92,182,0.505,0.451,0.054
1627761,DeAndre' Bembry,1610612737,ATL,F-G,22.0,30,30,1.0,48,120,0.4,0.442,-0.042
203118,Mike Scott,1610612737,ATL,F,28.0,17,17,1.0,29,70,0.414,0.438,-0.024
203527,Ryan Kelly,1610612737,ATL,F,26.0,14,14,1.0,26,52,0.5,0.451,0.049
203934,Lamar Patterson,1610612737,ATL,G-F,25.0,5,5,1.0,7,20,0.35,0.462,-0.112
202390,Gary Neal,1610612737,ATL,G,32.0,2,2,1.0,2,3,0.667,0.459,0.208
