close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203994,Jusuf Nurkić,1610612757,POR,C,24.0,72,72,0.503,4.13,8.33,0.495,0.584,-0.089
202683,Enes Freedom,1610612757,POR,C,27.0,67,66,0.505,3.88,7.06,0.55,0.582,-0.032
203468,CJ McCollum,1610612757,POR,G,27.0,70,69,0.422,2.96,5.17,0.572,0.556,0.016
202329,Al-Farouq Aminu,1610612757,POR,F,28.0,81,80,0.457,2.79,5.05,0.553,0.577,-0.024
203081,Damian Lillard,1610612757,POR,G,28.0,80,78,0.422,2.7,4.8,0.563,0.552,0.01
1628380,Zach Collins,1610612757,POR,F-C,21.0,77,77,0.494,2.42,4.66,0.518,0.571,-0.053
203090,Maurice Harkless,1610612757,POR,F,26.0,60,59,0.481,2.52,4.35,0.579,0.558,0.02
202323,Evan Turner,1610612757,POR,G-F,30.0,73,69,0.4,1.85,3.71,0.498,0.554,-0.055
203918,Rodney Hood,1610612757,POR,G,26.0,72,69,0.443,2.22,3.53,0.63,0.556,0.074
203086,Meyers Leonard,1610612757,POR,F-C,27.0,60,57,0.412,2.22,3.37,0.658,0.584,0.074
1627774,Jake Layman,1610612757,POR,F,25.0,69,64,0.486,1.78,3.0,0.594,0.557,0.038
203552,Seth Curry,1610612757,POR,G,28.0,73,64,0.373,1.6,2.48,0.646,0.545,0.102
1627746,Skal Labissiere,1610612757,POR,F,23.0,20,17,0.465,1.6,2.35,0.681,0.576,0.105
1629014,Anfernee Simons,1610612757,POR,G,20.0,15,11,0.482,1.0,1.8,0.556,0.548,0.007
1629018,Gary Trent Jr.,1610612757,POR,G,20.0,12,6,0.392,0.92,1.67,0.55,0.567,-0.017
1627735,Wade Baldwin IV,1610612757,POR,G,23.0,13,10,0.409,0.85,1.38,0.611,0.501,0.11
