close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203468,CJ McCollum,1610612757,POR,G,27.0,16,16,0.496,2.31,6.94,0.333,0.374,-0.041
203081,Damian Lillard,1610612757,POR,G,28.0,16,16,0.5,1.81,6.81,0.266,0.366,-0.1
202683,Enes Freedom,1610612757,POR,C,27.0,16,16,0.36,2.06,5.56,0.371,0.37,0.001
202329,Al-Farouq Aminu,1610612757,POR,F,28.0,16,15,0.43,1.63,4.44,0.366,0.37,-0.004
203090,Maurice Harkless,1610612757,POR,F,26.0,16,13,0.453,1.38,4.19,0.328,0.376,-0.048
203552,Seth Curry,1610612757,POR,G,28.0,16,16,0.488,1.38,3.69,0.373,0.39,-0.017
203086,Meyers Leonard,1610612757,POR,F-C,27.0,11,11,0.412,1.45,3.64,0.4,0.381,0.019
202323,Evan Turner,1610612757,POR,G-F,30.0,15,14,0.438,1.07,3.53,0.302,0.371,-0.069
1628380,Zach Collins,1610612757,POR,F-C,21.0,16,16,0.299,1.06,2.94,0.362,0.374,-0.013
203918,Rodney Hood,1610612757,POR,G,26.0,16,15,0.414,1.0,2.88,0.348,0.389,-0.041
1627746,Skal Labissiere,1610612757,POR,F,23.0,2,2,0.5,0.0,1.0,0.0,0.361,-0.361
1629014,Anfernee Simons,1610612757,POR,G,20.0,2,1,0.25,0.5,0.5,1.0,0.409,0.591
1627774,Jake Layman,1610612757,POR,F,25.0,4,1,0.125,0.0,0.25,0.0,0.313,-0.313
