group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1629634,Brandon Clarke,Brandon,1610612763,MEM,25.0,17,12,5,0.706,37.55,8,11,0.727,0,0,0.0,3,5,0.6,10,5,15,4,1,1,3,0,7,5,19,24,54.0,1,0,46.0,202,113,211,65,215,130,194,53,252,333,252,174,165,245,16,184,91,124,187,139,33,1,346,144,159,56,139,133,28,147
Players,1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,24.0,20,12,8,0.6,52.98,6,14,0.429,1,6,0.167,3,4,0.75,1,6,7,1,2,3,3,1,4,2,16,5,41.9,1,0,37.0,171,113,282,125,181,156,159,192,166,153,225,174,182,173,207,158,179,223,138,44,33,298,255,223,183,159,165,133,28,174
Players,1630217,Desmond Bane,Desmond,1610612763,MEM,24.0,29,19,10,0.655,118.58666666666667,22,49,0.449,11,27,0.407,6,9,0.667,2,10,12,4,5,5,0,4,13,8,61,35,91.4,0,0,98.0,70,32,322,83,40,36,38,175,6,17,84,128,121,219,142,105,127,124,58,16,199,461,462,101,43,29,68,206,28,54
Players,1628415,Dillon Brooks,Dillon,1610612763,MEM,26.0,7,4,3,0.571,20.308333333333334,4,15,0.267,0,6,0.0,5,6,0.833,2,0,2,1,1,1,0,0,6,3,13,-7,18.9,0,0,18.0,305,275,139,155,288,204,151,322,252,153,252,138,146,122,142,380,309,223,187,139,199,1,323,185,198,333,253,206,28,250
Players,1629630,Ja Morant,Ja,1610612763,MEM,22.0,26,17,9,0.654,107.84666666666666,34,81,0.42,4,14,0.286,47,57,0.825,3,15,18,10,9,6,1,7,11,37,119,45,167.6,5,1,165.0,101,43,298,84,63,8,8,203,75,75,161,4,4,129,102,56,62,54,14,10,106,489,420,5,5,12,9,55,14,8
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,22.0,29,20,9,0.69,97.08,11,35,0.314,7,18,0.389,11,14,0.786,7,14,21,2,7,0,10,6,11,8,40,43,91.2,3,0,90.0,70,26,298,70,77,107,78,293,34,46,98,74,78,158,32,64,51,183,29,247,3,482,420,101,92,14,70,80,28,69
Players,1629633,Jarrett Culver,Jarrett,1610612763,MEM,23.0,1,1,0,1.0,0.4983333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,2,1.2,0,0,1.0,438,375,1,1,466,364,419,364,252,333,252,305,316,305,290,325,348,307,275,247,199,1,1,344,382,190,417,206,28,415
Players,1629723,John Konchar,John,1610612763,MEM,26.0,8,5,3,0.625,13.946666666666667,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,3,12,4.2,1,0,5.0,293,247,139,98,315,299,364,1,166,276,1,305,316,305,290,325,348,307,275,247,199,1,110,344,318,97,374,133,28,349
Players,1629681,Killian Tillie,Killian,1610612763,MEM,24.0,2,2,0,1.0,1.6416666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,6,3.0,0,0,2.0,408,339,1,1,448,364,419,364,252,333,252,305,316,305,290,380,406,307,275,139,199,1,1,344,382,147,394,206,28,399
Players,203937,Kyle Anderson,Kyle,1610612763,MEM,28.0,19,13,6,0.684,45.84,2,9,0.222,0,1,0.0,2,2,1.0,9,9,18,6,0,0,3,1,6,2,6,24,45.6,0,0,36.0,184,97,239,71,193,256,218,336,252,276,252,208,231,1,20,117,62,88,275,247,33,298,323,223,272,56,153,206,28,177
