group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1630214,Xavier Tillman,Xavier,1610612763,MEM,23.0,3,1,2,0.333,1.3,90.1,100.0,100.0,146.4,144.4,144.4,-56.3,-44.4,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.59,102.99,85.82,102.99,0.0,8,0,0,0.0,0.0,0.0,383,375,100,378,408,394,279,279,451,466,466,443,435,435,307,233,307,290,380,406,1,1,364,382,431,431,90,222,222,356,364,419,364,419,364,MEM
Players,1628415,Dillon Brooks,Dillon,1610612763,MEM,26.0,7,4,3,0.571,2.9,96.6,95.7,95.7,126.7,126.8,126.8,-30.1,-31.1,-31.1,0.091,1.0,5.3,0.074,0.0,0.048,5.3,5.1,0.267,0.368,0.316,0.341,103.57,104.0,86.66,104.0,-0.042,47,4,15,0.6,2.1,0.267,305,275,139,155,205,360,339,339,395,422,422,398,407,407,198,149,283,87,380,338,263,259,335,332,35,31,136,202,202,444,204,151,83,24,322,MEM
Players,1630217,Desmond Bane,Desmond,1610612763,MEM,24.0,29,19,10,0.655,4.1,110.2,110.7,110.7,101.0,101.7,101.7,9.2,9.0,9.0,0.06,0.8,6.3,0.014,0.076,0.044,7.9,8.1,0.561,0.576,0.192,0.196,100.52,99.98,83.31,99.98,0.092,253,22,49,0.8,1.7,0.449,70,32,322,83,37,219,168,168,138,193,193,158,154,154,245,190,274,272,312,358,330,329,141,179,146,158,203,300,300,196,36,38,49,50,175,MEM
Players,1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,24.0,20,12,8,0.6,2.6,99.0,96.5,96.5,96.0,93.7,93.7,2.9,2.8,2.8,0.042,0.5,5.3,0.017,0.107,0.06,10.5,10.7,0.464,0.508,0.134,0.143,98.94,101.47,84.56,101.47,0.1,113,6,14,0.3,0.7,0.429,171,113,282,125,245,344,334,334,97,109,109,205,199,199,274,205,283,263,232,282,371,373,227,239,253,255,248,255,255,176,156,159,214,222,192,MEM
Players,1629681,Killian Tillie,Killian,1610612763,MEM,24.0,2,2,0,1.0,0.8,135.1,120.0,120.0,0.0,0.0,0.0,135.1,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.77,116.95,97.46,116.95,0.333,5,0,0,0.0,0.0,0.0,408,339,1,1,442,43,76,76,1,1,1,11,7,7,307,233,307,290,380,406,1,1,364,382,431,431,81,72,72,9,364,419,364,419,364,MEM
Players,203937,Kyle Anderson,Kyle,1610612763,MEM,28.0,19,13,6,0.684,2.4,114.8,109.6,109.6,95.3,93.8,93.8,19.5,15.9,15.9,0.171,0.0,37.5,0.158,0.191,0.173,0.0,0.0,0.222,0.304,0.079,0.084,101.4,104.71,87.26,104.71,0.108,104,2,9,0.1,0.5,0.222,184,97,239,71,284,166,184,184,91,110,110,91,101,101,103,233,25,22,80,33,1,1,346,355,378,378,175,194,194,156,256,218,340,314,336,MEM
Players,1629634,Brandon Clarke,Brandon,1610612763,MEM,25.0,17,12,5,0.706,2.2,126.7,121.2,121.2,103.9,102.6,102.6,22.8,18.6,18.6,0.154,4.0,22.2,0.222,0.116,0.17,5.6,5.5,0.727,0.72,0.136,0.147,100.53,103.54,86.28,103.54,0.17,85,8,11,0.5,0.6,0.727,202,113,211,65,308,76,70,70,172,206,206,82,88,88,125,19,86,7,218,38,266,266,71,84,251,248,202,208,208,61,130,194,133,249,53,MEM
Players,1629723,John Konchar,John,1610612763,MEM,26.0,8,5,3,0.625,1.7,133.5,137.9,137.9,116.9,103.7,103.7,16.6,34.2,34.2,0.0,0.0,0.0,0.0,0.067,0.033,0.0,0.0,1.5,1.5,0.028,0.029,92.79,96.37,80.31,96.37,0.063,29,1,1,0.1,0.1,1.0,293,247,139,98,367,49,24,24,322,221,221,101,55,55,307,233,307,290,329,384,1,1,1,1,429,429,415,392,392,260,299,364,329,411,1,MEM
Players,1626145,Tyus Jones,Tyus,1610612763,MEM,26.0,15,11,4,0.733,2.6,110.8,111.5,111.5,95.8,93.2,93.2,15.1,18.3,18.3,0.185,5.0,31.3,0.043,0.087,0.065,6.3,6.8,0.643,0.742,0.107,0.097,97.85,98.77,82.3,98.77,0.186,87,4,7,0.3,0.5,0.571,214,136,177,58,259,213,158,158,95,106,106,112,90,90,98,8,48,162,282,268,286,297,92,77,326,351,281,338,338,47,204,240,238,315,88,MEM
Players,1630583,Santi Aldama,Santi,1610612763,MEM,21.0,1,1,0,1.0,1.5,200.0,200.0,200.0,129.3,100.0,100.0,70.7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06,99.31,82.76,99.31,0.0,3,0,0,0.0,0.0,0.0,438,375,1,1,394,8,3,3,406,150,150,25,12,12,307,233,307,290,380,406,1,1,364,382,431,431,453,319,319,356,364,419,364,419,364,MEM
Players,203500,Steven Adams,Steven,1610612763,MEM,28.0,19,12,7,0.632,3.1,112.0,110.7,110.7,111.4,111.1,111.1,0.6,-0.4,-0.4,0.132,1.67,38.5,0.108,0.123,0.115,23.1,23.5,1.0,0.945,0.054,0.055,93.39,94.03,78.36,94.03,0.108,121,3,3,0.2,0.2,1.0,184,113,255,93,176,198,167,167,266,302,302,219,230,230,152,104,24,57,207,107,461,462,9,30,414,414,403,440,440,157,228,311,315,408,1,MEM
Players,1630533,Ziaire Williams,Ziaire,1610612763,MEM,20.0,14,9,5,0.643,2.1,104.4,103.1,103.1,115.1,112.7,112.7,-10.7,-9.6,-9.6,0.0,0.0,0.0,0.026,0.118,0.068,0.0,0.0,0.125,0.225,0.12,0.126,101.38,103.07,85.89,103.07,-0.005,64,1,8,0.1,0.6,0.125,224,173,211,87,320,286,260,260,297,327,327,311,308,308,307,233,307,230,216,252,1,1,362,373,291,296,177,219,219,422,299,227,357,270,362,MEM
