group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1630217,Desmond Bane,Desmond,1610612763,MEM,24.0,8,4,4,0.5,30.26,3,9,0.333,3,7,0.429,0,0,0.0,0,2,2,0,0,0,0,3,3,0,9,13,11.4,0,0,14.0,8,10,123,51,6,18,13,58,2,2,25,42,45,42,38,21,31,55,40,28,28,134,118,57,22,6,36,37,2,24,MEM
Players,203937,Kyle Anderson,Kyle,1610612763,MEM,28.0,5,3,2,0.6,6.58,0,0,0.0,0,0,0.0,1,2,0.5,1,1,2,1,0,1,1,0,1,1,1,3,10.9,0,0,8.0,23,16,62,35,82,75,93,75,42,69,42,31,25,31,11,43,31,24,40,2,5,1,60,32,79,35,41,37,2,51,MEM
Players,1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,24.0,2,1,1,0.5,6.091666666666667,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,1,0,0,0,0,6,5.4,0,0,4.0,80,63,21,51,91,75,70,75,42,41,42,42,45,42,11,43,31,55,40,28,5,1,1,57,83,25,69,37,2,76,MEM
Players,1628415,Dillon Brooks,Dillon,1610612763,MEM,26.0,7,3,4,0.429,23.12833333333333,3,8,0.375,1,3,0.333,0,0,0.0,0,3,3,2,1,0,0,1,4,0,7,1,12.6,0,0,13.0,12,16,123,71,13,18,17,57,13,21,27,42,45,42,38,11,20,12,8,28,28,116,131,57,30,46,31,37,2,30,MEM
Players,1630533,Ziaire Williams,Ziaire,1610612763,MEM,20.0,3,1,2,0.333,5.536666666666667,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,-1,1.2,0,0,1.0,57,63,62,86,95,75,70,75,42,41,42,42,45,42,11,84,53,55,40,28,28,1,1,57,83,69,95,37,2,95,MEM
Players,1629634,Brandon Clarke,Brandon,1610612763,MEM,25.0,7,4,3,0.571,27.53,5,10,0.5,0,0,0.0,5,6,0.833,9,4,13,4,1,0,1,3,2,4,15,13,38.6,3,0,34.0,12,10,99,46,10,5,10,29,42,69,42,5,6,22,1,7,2,6,8,28,5,134,99,6,4,6,3,6,2,3,MEM
Players,1629630,Ja Morant,Ja,1610612763,MEM,22.0,7,4,3,0.571,27.721666666666668,14,27,0.519,2,4,0.5,12,16,0.75,3,7,10,5,1,1,0,3,3,9,42,19,63.5,5,1,61.0,12,10,99,46,9,1,1,28,5,14,16,2,2,25,4,3,4,3,8,2,28,134,118,3,2,4,2,1,1,2,MEM
Players,203500,Steven Adams,Steven,1610612763,MEM,28.0,1,0,1,0.0,0.2133333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-1,0.0,1,0,0.0,106,105,21,105,120,75,93,75,42,69,42,42,45,42,38,84,88,55,40,28,28,1,60,57,83,69,104,19,2,104,MEM
Players,1626145,Tyus Jones,Tyus,1610612763,MEM,26.0,5,3,2,0.6,16.155,2,8,0.25,1,6,0.167,0,0,0.0,0,3,3,1,1,1,0,0,2,0,5,7,12.1,0,0,12.0,23,16,62,35,28,30,17,69,13,4,40,42,45,42,38,11,20,24,8,2,28,1,99,57,39,24,32,37,2,33,MEM
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,22.0,7,3,4,0.429,20.2,2,7,0.286,0,3,0.0,1,2,0.5,1,3,4,0,0,1,2,0,4,1,5,0,18.8,2,0,15.0,12,16,123,71,18,30,21,67,42,21,42,31,25,31,11,11,11,55,40,2,1,1,131,32,39,52,17,10,2,23,MEM
