SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22022,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.931,82,0.272,1.12,0.424,0.054,0.051,0.052,0.015,0.422,0.574,2465,2761,949,2239,1290
22022,1610612742,DAL,Dallas Mavericks,Spotup,Offensive,0.828,82,0.268,1.087,0.403,0.045,0.054,0.042,0.013,0.4,0.558,2334,2538,861,2134,1273
22022,1610612756,PHX,Phoenix Suns,Spotup,Offensive,0.724,82,0.254,1.067,0.407,0.055,0.058,0.051,0.012,0.406,0.55,2342,2499,856,2105,1249
22022,1610612750,MIN,Minnesota Timberwolves,Spotup,Offensive,0.586,82,0.252,1.048,0.426,0.063,0.077,0.058,0.017,0.416,0.548,2315,2427,866,2031,1165
22022,1610612752,NYK,New York Knicks,Spotup,Offensive,0.414,82,0.256,1.031,0.389,0.057,0.053,0.055,0.014,0.393,0.524,2353,2426,826,2124,1298
22022,1610612746,LAC,LA Clippers,Spotup,Offensive,0.966,82,0.239,1.123,0.418,0.058,0.04,0.055,0.013,0.425,0.567,2148,2413,821,1965,1144
22022,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,1.0,82,0.243,1.129,0.428,0.05,0.051,0.049,0.014,0.426,0.575,2135,2410,835,1949,1114
22022,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.138,82,0.256,0.993,0.386,0.047,0.068,0.045,0.008,0.383,0.516,2416,2398,833,2158,1325
22022,1610612758,SAC,Sacramento Kings,Spotup,Offensive,0.862,82,0.234,1.089,0.411,0.068,0.057,0.065,0.013,0.417,0.554,2151,2342,785,1910,1125
22022,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.759,82,0.234,1.068,0.411,0.034,0.056,0.031,0.006,0.403,0.558,2186,2335,823,2002,1179
22022,1610612741,CHI,Chicago Bulls,Spotup,Offensive,0.621,82,0.249,1.049,0.411,0.05,0.071,0.048,0.008,0.406,0.546,2222,2332,810,1971,1161
22022,1610612751,BKN,Brooklyn Nets,Spotup,Offensive,0.793,82,0.246,1.081,0.418,0.056,0.059,0.051,0.013,0.417,0.553,2152,2327,807,1931,1124
22022,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.172,82,0.242,0.995,0.391,0.057,0.062,0.055,0.015,0.39,0.511,2300,2289,806,2062,1256
