season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2023-24,1641765,Olivier-Maxence Prosper,Olivier-Maxence,1610612742,DAL,Dallas Mavericks,22301196,2024-04-14T00:00:00,DAL @ OKC,L,37.3,3,2,5,6,18,17,10,54,0,1,2,5,24.1,1,13252,13252,13252,2017,4217,5356,1380,6695,24978,25471,19167,26090,8529,17336,13042,1530,10306,1,37:18,2023,2024
2023-24,1630314,Brandon Williams,Brandon,1610612742,DAL,Dallas Mavericks,22301196,2024-04-14T00:00:00,DAL @ OKC,L,29.78333333333333,7,3,6,8,12,11,6,44,0,1,1,4,29.5,1,13252,13252,13252,8139,605,3379,791,4503,20240,21168,12326,24376,8529,17336,6163,2625,7461,1,29:47,2023,2024
2023-24,1630182,Josh Green,Josh,1610612742,DAL,Dallas Mavericks,22301196,2024-04-14T00:00:00,DAL @ OKC,L,31.28833333333333,0,0,0,2,14,18,9,50,0,0,0,3,11.1,1,13252,13252,13252,6861,11838,10547,10483,13985,22368,25723,17717,25703,8529,1,1,4296,18746,1,31:17,2023,2024
2023-24,1630702,Jaden Hardy,Jaden,1610612742,DAL,Dallas Mavericks,22301196,2024-04-14T00:00:00,DAL @ OKC,L,28.845,4,0,2,4,17,10,13,42,0,3,5,2,20.3,1,13252,13252,13252,8929,2703,10547,5516,9856,24532,19842,22653,23734,8529,25688,25189,6969,12642,1,28:51,2023,2024
2023-24,202693,Markieff Morris,Markieff,1610612742,DAL,Dallas Mavericks,22301196,2024-04-14T00:00:00,DAL @ OKC,L,23.683333333333334,0,0,3,0,17,6,13,28,1,0,0,1,19.5,1,13252,13252,13252,13081,11838,10547,3689,19477,24532,12634,22653,15765,2720,1,1,11166,13115,1,23:41,2023,2024
2023-24,1630639,A.J. Lawson,A.J.,1610612742,DAL,Dallas Mavericks,22301196,2024-04-14T00:00:00,DAL @ OKC,L,23.53333333333333,4,0,8,8,15,9,13,30,0,0,1,1,20.0,1,13252,13252,13252,13189,2703,10547,280,4503,23261,18269,22653,17187,8529,1,6163,11166,12824,1,23:32,2023,2024
2023-24,1641788,Alex Fudge,Alex,1610612742,DAL,Dallas Mavericks,22301196,2024-04-14T00:00:00,DAL @ OKC,L,18.916666666666668,0,2,4,8,11,8,7,22,0,1,1,0,22.4,1,13252,13252,13252,16624,11838,5356,2282,4503,18875,16561,14261,11577,8529,17336,6163,17532,11310,1,18:55,2023,2024
2023-24,203939,Dwight Powell,Dwight,1610612742,DAL,Dallas Mavericks,22301196,2024-04-14T00:00:00,DAL @ OKC,L,26.98333333333333,0,2,0,2,7,17,2,46,1,0,3,1,18.1,1,13252,13252,13252,10456,11838,5356,10483,13985,12266,25471,3984,24946,2720,1,18879,11166,14021,1,26:59,2023,2024
2023-24,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,Dallas Mavericks,22301196,2024-04-14T00:00:00,DAL @ OKC,L,19.666666666666668,0,3,0,0,9,19,2,34,0,0,2,0,14.7,1,13252,13252,13252,16057,11838,3379,10483,19477,15780,25919,3984,19792,8529,1,13042,17532,16277,1,19:40,2023,2024
2023-24,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,Dallas Mavericks,22301181,2024-04-12T00:00:00,DAL vs. DET,L,15.7,0,0,3,4,8,2,10,16,0,0,0,1,12.4,1,13252,13252,13252,18871,11838,10547,3689,9856,14095,3790,19167,7720,8529,1,1,11166,17837,1,15:42,2023,2024
2023-24,203939,Dwight Powell,Dwight,1610612742,DAL,Dallas Mavericks,22301181,2024-04-12T00:00:00,DAL vs. DET,L,21.0,2,4,0,4,11,5,6,24,0,0,3,2,21.0,1,13252,13252,13252,15077,6385,1960,10483,9856,18875,10870,12326,12956,8529,1,18879,6969,12207,1,21:00,2023,2024
2023-24,1641765,Olivier-Maxence Prosper,Olivier-Maxence,1610612742,DAL,Dallas Mavericks,22301181,2024-04-12T00:00:00,DAL vs. DET,L,29.016666666666666,0,5,0,8,12,5,9,28,1,0,1,1,32.7,1,13252,13252,13252,8765,11838,1220,10483,4503,20240,10870,17717,15765,2720,1,6163,11166,5958,1,29:01,2023,2024
2023-24,203957,Danté Exum,Danté,1610612742,DAL,Dallas Mavericks,22301181,2024-04-12T00:00:00,DAL vs. DET,L,10.666666666666666,0,0,0,0,2,2,7,10,0,1,0,0,4.4,1,13252,13252,13252,21722,11838,10547,10483,19477,3014,3790,14261,4433,8529,17336,1,17532,22806,1,10:40,2023,2024
2023-24,1630182,Josh Green,Josh,1610612742,DAL,Dallas Mavericks,22301181,2024-04-12T00:00:00,DAL vs. DET,L,23.266666666666666,2,0,2,4,13,2,5,26,0,1,0,0,8.6,1,13252,13252,13252,13382,6385,10547,5516,9856,21411,3790,10444,14321,8529,17336,1,17532,20307,1,23:16,2023,2024
2023-24,1630314,Brandon Williams,Brandon,1610612742,DAL,Dallas Mavericks,22301181,2024-04-12T00:00:00,DAL vs. DET,L,17.666666666666668,0,0,2,2,7,2,6,22,0,2,1,0,4.2,1,13252,13252,13252,17535,11838,10547,5516,13985,12266,3790,12326,11577,8529,23757,6163,17532,22926,1,17:40,2023,2024
