team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612738,Boston Celtics,6,6,0,1.0,24.15333333333333,31.3,68.6,0.457,11.9,31.3,0.381,23.8,23.8,1.0,11.9,23.8,35.8,19.4,8.9,8.9,6.0,6.0,10.4,28.3,98.4,38.8,5,1,1,1,6,4,3,6,2,3,8,6,8,1,4,3,3,1,7,3,4,12,1,4,3,1,BOSTON CELTICS
1610612739,Cleveland Cavaliers,3,1,2,0.333,11.118333333333334,19.4,45.3,0.429,6.5,16.2,0.4,16.2,19.4,0.833,6.5,19.4,25.9,9.7,9.7,3.2,6.5,3.2,32.4,13.0,61.5,-51.8,9,8,6,9,9,14,15,9,9,13,5,11,11,6,11,9,11,14,9,12,3,5,15,11,14,14,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,11,6,5,0.545,44.63666666666666,25.0,57.3,0.437,9.7,25.8,0.375,21.8,31.5,0.692,10.5,21.0,31.5,15.3,10.5,3.2,0.8,7.3,20.2,16.9,81.5,-1.6,1,1,14,6,1,9,9,8,6,5,9,8,6,14,6,6,6,2,11,13,13,13,7,9,10,7,DALLAS MAVERICKS
1610612743,Denver Nuggets,5,3,2,0.6,12.625,34.2,51.3,0.667,5.7,8.6,0.667,14.3,14.3,1.0,5.7,20.0,25.7,14.3,5.7,0.0,0.0,5.7,14.3,11.4,88.4,-22.8,6,5,6,3,8,3,12,2,11,14,2,12,12,1,12,7,12,4,5,14,14,11,4,12,8,13,DENVER NUGGETS
1610612754,Indiana Pacers,7,2,5,0.286,40.11333333333334,24.2,61.9,0.391,5.4,23.3,0.231,17.9,22.4,0.8,9.9,22.4,32.3,15.3,13.5,5.4,3.6,3.6,22.4,16.2,71.8,-17.1,3,7,14,10,2,10,6,13,12,9,12,10,9,7,9,4,5,3,13,8,10,8,9,10,12,11,INDIANA PACERS
1610612746,LA Clippers,2,1,1,0.5,7.035,40.9,46.1,0.889,5.1,5.1,1.0,30.7,40.9,0.75,0.0,15.4,15.4,10.2,0.0,0.0,5.1,0.0,25.6,20.5,117.7,5.1,11,8,2,7,13,1,14,1,13,15,1,3,3,10,13,13,14,13,1,14,6,1,12,8,1,5,LA CLIPPERS
1610612747,Los Angeles Lakers,3,0,3,0.0,9.053333333333333,39.8,67.6,0.588,4.0,23.9,0.167,8.0,8.0,1.0,0.0,8.0,8.0,11.9,0.0,4.0,4.0,0.0,11.9,4.0,91.5,-11.9,9,12,11,12,12,2,4,3,15,8,14,14,14,1,13,15,15,8,1,10,7,1,3,15,6,9,LOS ANGELES LAKERS
1610612749,Milwaukee Bucks,1,0,1,0.0,10.233333333333333,21.1,49.3,0.429,10.6,17.6,0.6,14.1,14.1,1.0,0.0,21.1,21.1,10.6,3.5,3.5,3.5,3.5,21.1,10.6,66.8,-3.5,14,12,2,12,10,12,13,9,4,12,3,13,13,1,13,5,13,11,3,11,11,7,8,13,13,8,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,7,4,3,0.571,24.755,29.1,56.7,0.513,8.7,24.7,0.353,21.8,30.5,0.714,10.2,16.0,26.2,13.1,10.2,10.2,5.8,0.0,11.6,23.3,88.7,17.5,3,4,11,5,5,6,10,4,7,6,10,7,7,13,8,12,10,7,10,2,5,1,2,5,7,4,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,2,0,2,0.0,5.783333333333333,18.7,74.7,0.25,6.2,43.6,0.143,0.0,0.0,0.0,18.7,37.3,56.0,6.2,24.9,6.2,12.4,12.4,24.9,6.2,43.6,-12.4,11,12,6,12,14,15,1,15,10,1,15,15,15,15,2,1,1,15,14,7,1,15,11,14,15,10,NEW ORLEANS PELICANS
1610612752,New York Knicks,8,6,2,0.75,38.19,28.3,63.2,0.448,11.3,24.5,0.462,25.5,34.9,0.73,10.4,19.8,30.2,14.1,8.5,7.5,3.8,2.8,18.9,29.2,93.3,19.8,2,1,6,2,3,7,5,7,3,7,4,4,4,12,7,8,8,5,6,4,8,4,6,3,4,3,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,5,3,2,0.6,20.8,27.7,60.6,0.457,8.7,22.5,0.385,19.0,20.8,0.917,6.9,26.0,32.9,13.8,12.1,6.9,12.1,3.5,22.5,20.8,83.1,3.5,6,5,6,3,7,8,7,5,8,10,7,9,10,5,10,2,4,6,12,6,2,6,10,6,9,6,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,2,1,1,0.5,9.798333333333334,29.4,69.8,0.421,14.7,36.7,0.4,33.1,44.1,0.75,18.4,18.4,36.7,11.0,3.7,7.3,3.7,3.7,14.7,29.4,106.5,36.7,11,8,2,7,11,5,2,11,1,2,5,2,2,10,3,11,2,9,4,5,9,9,5,2,2,2,ORLANDO MAGIC
1610612755,Philadelphia 76ers,5,1,4,0.2,26.256666666666668,21.9,59.0,0.372,4.1,20.6,0.2,24.7,31.5,0.783,11.0,19.2,30.2,11.0,9.6,4.1,2.7,5.5,30.2,20.6,72.7,-17.8,6,8,13,11,4,11,8,14,14,11,13,5,5,9,5,10,9,10,8,9,12,10,13,7,11,12,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,1,0,1,0.0,3.485,20.7,51.6,0.4,10.3,31.0,0.333,41.3,51.6,0.8,20.7,10.3,31.0,10.3,31.0,10.3,0.0,10.3,31.0,31.0,93.0,-82.6,14,12,2,12,15,13,11,12,5,4,11,1,1,7,1,14,7,12,15,1,14,14,14,1,5,15,PHOENIX SUNS
