player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1629014,Anfernee Simons,Anfernee,1610612757,POR,23.0,57,25,32,0.439,1681.013333333333,4.0,1.8,2.4,6.6,15.3,12.3,13.6,46.9,0.2,1.1,3.1,2.7,42.7,229,243,460,390,149,108,366,221,358,175,179,406,308,502,400,156,365,251
203463,Ben McLemore,Ben,1610612757,POR,29.0,64,20,44,0.313,1284.885,5.1,2.5,4.1,3.1,18.7,14.2,16.6,46.9,0.4,0.8,3.8,3.3,35.7,176,295,566,491,213,41,234,55,504,502,430,549,310,433,260,277,288,415
1630314,Brandon Williams,Brandon,1610612757,POR,22.0,24,2,22,0.083,639.705,3.5,2.6,2.3,9.0,20.5,16.1,16.2,47.6,0.8,1.7,3.9,5.6,43.7,423,512,284,575,347,172,222,250,247,538,536,542,275,276,540,287,87,237
1629604,CJ Elleby,CJ,1610612757,POR,22.0,58,17,41,0.293,1174.4016666666666,3.1,2.2,2.5,6.3,18.6,14.0,14.9,47.6,0.8,0.5,4.7,3.0,34.7,221,338,550,502,239,240,296,215,369,498,399,496,274,269,149,407,337,435
1630787,Cameron McGriff,Cameron,1610612757,POR,24.0,3,0,3,0.0,45.96666666666667,0.0,7.3,2.1,6.3,13.6,16.7,6.3,37.6,1.0,0.0,7.3,2.1,41.2,547,580,72,580,527,544,19,281,370,66,555,31,575,200,1,559,449,283
203469,Cody Zeller,Cody,1610612757,POR,29.0,27,13,14,0.481,354.535,1.9,4.3,1.6,13.5,17.3,12.2,10.7,46.6,0.8,1.9,7.6,5.7,46.8,414,400,200,337,411,473,91,358,97,413,163,120,339,260,559,567,83,175
203081,Damian Lillard,Damian,1610612757,POR,31.0,29,12,17,0.414,1056.19,3.6,2.3,2.5,8.4,16.4,10.5,13.3,49.9,0.5,1.0,1.7,6.9,52.6,409,408,226,413,259,141,278,209,282,294,65,387,171,379,370,28,37,85
1628372,Dennis Smith Jr.,Dennis,1610612757,POR,24.0,37,15,22,0.405,638.535,2.1,1.5,2.3,9.5,15.3,11.6,9.8,41.0,0.9,1.5,3.9,3.8,47.3,367,366,284,421,348,452,427,248,224,170,110,77,533,232,522,289,213,163
1629712,Didi Louzada,Didi,1610612757,POR,22.0,9,0,9,0.0,129.36666666666667,5.6,0.7,2.2,0.7,21.5,20.8,17.4,52.7,0.7,1.1,4.8,0.7,25.9,501,580,151,580,481,26,522,255,562,553,584,561,82,281,431,417,555,562
1629234,Drew Eubanks,Drew,1610612757,POR,25.0,71,19,52,0.268,1244.6083333333331,2.0,4.9,0.9,15.9,18.4,16.1,14.3,49.6,1.5,1.0,4.7,5.7,48.7,88,311,595,518,222,463,60,476,51,489,533,461,190,111,373,401,84,144
1630190,Elijah Hughes,Elijah,1610612757,POR,24.0,36,15,21,0.417,434.465,2.8,1.0,2.3,3.8,22.1,16.1,17.7,51.9,0.9,0.3,4.3,2.2,30.7,373,366,266,408,390,306,500,233,482,564,535,567,99,241,104,344,436,516
202339,Eric Bledsoe,Eric,1610612757,POR,32.0,54,27,27,0.5,1360.6166666666666,3.1,1.0,2.2,8.5,17.1,15.0,12.7,49.2,0.7,0.7,3.0,5.2,43.7,259,223,379,306,204,235,506,256,270,387,493,345,212,315,213,135,107,239
1630535,Greg Brown III,Greg,1610612757,POR,20.0,48,14,34,0.292,639.8266666666667,3.1,3.2,2.4,9.0,21.0,14.4,17.1,45.0,1.8,1.4,6.8,4.1,41.5,303,385,484,505,346,250,166,220,248,549,451,555,418,85,490,545,192,277
1629600,Jarron Cumberland,Jarron,1610612757,POR,24.0,3,0,3,0.0,12.316666666666666,7.8,0.0,7.8,7.8,23.4,7.8,0.0,23.4,0.0,0.0,7.8,0.0,27.7,547,580,72,580,572,11,536,2,309,572,36,1,597,520,1,572,564,547
204060,Joe Ingles,Joe,1610612757,POR,34.0,45,28,17,0.622,1122.135,1.7,0.8,1.6,3.1,16.6,12.2,11.9,46.7,0.2,0.3,3.5,1.2,32.4,329,214,226,152,248,490,517,371,501,328,165,254,324,496,106,213,536,483
1628404,Josh Hart,Josh,1610612757,POR,27.0,54,20,34,0.37,1790.99,3.1,1.9,5.6,10.5,17.4,11.4,12.7,45.0,0.3,1.0,4.0,4.7,46.0,259,295,484,446,132,255,347,14,184,416,102,340,420,447,392,306,143,193
1626159,Justise Winslow,Justise,1610612757,POR,26.0,48,24,24,0.5,774.6633333333333,3.3,3.5,2.3,11.2,16.8,14.4,14.3,46.5,1.5,1.4,4.2,3.2,47.9,303,250,329,306,320,201,137,241,158,344,445,453,344,109,507,326,296,151
