close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201567,Kevin Love,1610612739,CLE,F,27.0,20,20,1.0,5.9,13.25,0.445,0.458,-0.013
202684,Tristan Thompson,1610612739,CLE,C-F,25.0,21,21,1.0,6.24,13.24,0.471,0.468,0.004
202681,Kyrie Irving,1610612739,CLE,G,24.0,21,21,1.0,5.95,11.38,0.523,0.457,0.066
2544,LeBron James,1610612739,CLE,F,31.0,21,21,1.0,3.29,10.14,0.324,0.459,-0.135
2747,JR Smith,1610612739,CLE,G-F,30.0,21,21,1.0,4.05,8.76,0.462,0.452,0.01
2210,Richard Jefferson,1610612739,CLE,F,36.0,20,20,1.0,2.55,6.15,0.415,0.459,-0.044
101112,Channing Frye,1610612739,CLE,F,33.0,17,17,1.0,2.29,5.65,0.406,0.457,-0.051
202697,Iman Shumpert,1610612739,CLE,G,26.0,20,20,1.0,2.7,5.5,0.491,0.456,0.035
203521,Matthew Dellavedova,1610612739,CLE,G,25.0,19,19,1.0,2.0,4.21,0.475,0.441,0.034
202389,Timofey Mozgov,1610612739,CLE,C,29.0,11,11,1.0,1.36,3.09,0.441,0.461,-0.02
2592,James Jones,1610612739,CLE,G-F,35.0,9,9,1.0,0.78,2.0,0.389,0.452,-0.064
2590,Mo Williams,1610612739,CLE,G,33.0,7,7,1.0,0.57,2.0,0.286,0.451,-0.165
2563,Dahntay Jones,1610612739,CLE,G-F,35.0,9,9,1.0,0.67,1.67,0.4,0.421,-0.021
203895,Jordan McRae,1610612739,CLE,G,25.0,1,1,1.0,0.0,1.0,0.0,0.451,-0.451
