season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22017,201959,Taj Gibson,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.448,82,0.24,1.24,0.619,0.115,0.051,0.111,0.037,0.618,0.619,2.6,3.3,1.4,2.3,0.9,2017-18,2017,2018
22017,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.583,82,0.085,1.297,0.644,0.18,0.078,0.18,0.047,0.641,0.644,1.6,2.0,0.8,1.2,0.4,2017-18,2017,2018
22017,203952,Andrew Wiggins,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.914,82,0.06,1.521,0.75,0.17,0.011,0.16,0.074,0.755,0.75,1.1,1.7,0.8,1.0,0.3,2017-18,2017,2018
22017,202710,Jimmy Butler III,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.934,59,0.053,1.547,0.771,0.313,0.031,0.297,0.094,0.797,0.771,1.1,1.7,0.6,0.8,0.2,2017-18,2017,2018
22017,203476,Gorgui Dieng,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.39,79,0.113,1.214,0.636,0.161,0.071,0.161,0.018,0.625,0.636,0.7,0.9,0.4,0.6,0.2,2017-18,2017,2018
22017,202357,Nemanja Bjelica,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.626,67,0.072,1.313,0.731,0.094,0.125,0.094,0.031,0.656,0.731,0.5,0.6,0.3,0.4,0.1,2017-18,2017,2018
22017,1626145,Tyus Jones,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.685,82,0.029,1.333,0.667,0.0,0.0,0.0,0.0,0.667,0.667,0.1,0.2,0.1,0.1,0.0,2017-18,2017,2018
