team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612738,Boston Celtics,BOS,18,18,0.417,384,599,0.641,0.641,0.417,384,599,0.641,0.0,0,0,
1610612739,Cleveland Cavaliers,CLE,18,18,0.395,374,593,0.631,0.631,0.395,374,593,0.631,0.0,0,0,
1610612744,Golden State Warriors,GSW,17,17,0.414,356,585,0.609,0.609,0.414,356,585,0.609,0.0,0,0,
1610612759,San Antonio Spurs,SAS,16,16,0.387,302,482,0.627,0.627,0.387,302,482,0.627,0.0,0,0,
1610612745,Houston Rockets,HOU,11,11,0.432,250,403,0.62,0.62,0.432,250,403,0.62,0.0,0,0,
1610612764,Washington Wizards,WAS,13,13,0.396,265,396,0.669,0.669,0.396,265,396,0.669,0.0,0,0,
1610612762,Utah Jazz,UTA,11,11,0.364,208,305,0.682,0.682,0.364,208,305,0.682,0.0,0,0,
1610612761,Toronto Raptors,TOR,10,10,0.392,177,291,0.608,0.608,0.392,177,291,0.608,0.0,0,0,
1610612746,LA Clippers,LAC,7,7,0.368,132,189,0.698,0.698,0.368,132,189,0.698,0.0,0,0,
1610612741,Chicago Bulls,CHI,6,6,0.387,131,183,0.716,0.716,0.387,131,183,0.716,0.0,0,0,
1610612737,Atlanta Hawks,ATL,6,6,0.356,114,178,0.64,0.64,0.356,114,178,0.64,0.0,0,0,
1610612749,Milwaukee Bucks,MIL,6,6,0.409,103,169,0.609,0.609,0.409,103,169,0.609,0.0,0,0,
1610612760,Oklahoma City Thunder,OKC,5,5,0.443,125,168,0.744,0.744,0.443,125,168,0.744,0.0,0,0,
1610612763,Memphis Grizzlies,MEM,6,6,0.359,98,161,0.609,0.609,0.359,98,161,0.609,0.0,0,0,
1610612754,Indiana Pacers,IND,4,4,0.402,76,127,0.598,0.598,0.402,76,127,0.598,0.0,0,0,
1610612757,Portland Trail Blazers,POR,4,4,0.367,82,121,0.678,0.678,0.367,82,121,0.678,0.0,0,0,
