TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,82,43,39,0.524,3976.0,37.7,83.5,0.451,8.8,25.8,0.341,17.9,24.6,0.728,10.2,33.7,43.9,23.4,15.6,8.1,4.8,5.1,18.0,21.3,102.1,-0.8,1,11,11,11,4,23,23,18,20,17,23,13,5,28,14,11,9,10,28,8,15,22,6,3,23,19
1610612738,Boston Celtics,82,53,29,0.646,3951.0,38.5,84.8,0.454,12.0,33.3,0.359,18.7,23.1,0.807,9.0,32.8,41.8,25.1,13.2,7.5,4.1,5.2,20.5,20.2,107.6,2.6,1,4,4,4,25,20,16,16,3,3,14,10,13,3,22,20,26,3,8,18,23,23,21,10,7,8
1610612751,Brooklyn Nets,82,20,62,0.244,3951.0,37.7,84.9,0.444,10.7,31.5,0.338,19.3,24.5,0.788,8.8,35.0,43.7,21.3,16.5,7.2,4.7,5.6,21.0,20.3,105.4,-6.7,1,30,30,30,25,24,15,24,5,4,26,4,7,9,26,1,10,20,29,21,18,30,26,9,12,29
1610612766,Charlotte Hornets,82,36,46,0.439,3966.0,37.4,84.7,0.442,10.0,28.4,0.351,19.3,23.6,0.815,8.7,34.5,43.3,22.9,11.4,6.9,4.7,5.4,16.5,19.7,104.1,0.2,1,20,20,20,10,26,17,26,11,9,18,6,10,1,27,4,15,11,1,27,17,28,1,15,17,15
1610612741,Chicago Bulls,82,41,41,0.5,3956.0,38.5,86.6,0.444,7.6,22.2,0.34,17.9,22.4,0.798,12.1,33.9,46.1,22.5,13.5,7.8,4.8,4.6,17.7,18.7,102.3,0.4,1,15,15,15,18,21,8,25,28,29,24,15,19,6,2,9,3,13,12,15,16,12,2,25,22,14
1610612739,Cleveland Cavaliers,82,51,31,0.622,3976.0,39.5,84.1,0.47,12.9,33.5,0.384,17.3,23.1,0.748,9.2,34.1,43.3,22.4,13.5,6.5,3.9,4.2,17.9,20.4,109.2,3.2,1,5,5,5,4,7,19,5,2,2,2,19,14,23,21,8,14,15,13,30,25,8,4,6,4,7
1610612742,Dallas Mavericks,82,33,49,0.402,3956.0,36.0,81.9,0.44,10.7,30.0,0.355,14.7,18.4,0.801,7.9,30.5,38.4,20.7,11.8,7.4,3.7,3.4,19.0,19.3,97.4,-2.9,1,22,22,22,18,29,27,29,6,6,16,29,30,4,30,30,30,27,3,19,30,2,9,21,30,23
1610612743,Denver Nuggets,82,40,42,0.488,3951.0,41.0,87.4,0.469,10.6,28.7,0.368,18.7,24.1,0.774,11.7,34.5,46.2,25.2,14.9,6.9,3.9,4.9,19.0,20.1,111.3,0.5,1,18,18,18,25,2,4,6,7,8,11,9,8,17,5,5,2,2,23,28,26,15,10,13,3,12
1610612765,Detroit Pistons,82,37,45,0.451,3961.0,39.6,88.2,0.449,7.6,23.2,0.33,13.8,19.2,0.719,11.0,34.4,45.4,21.0,11.8,7.0,3.8,4.1,17.8,17.4,100.7,-1.1,1,19,19,19,13,5,1,22,27,26,28,30,29,29,8,6,4,23,2,25,29,6,3,30,26,21
1610612744,Golden State Warriors,82,67,15,0.817,3956.0,42.9,86.6,0.495,11.9,31.1,0.383,17.7,22.4,0.788,9.3,34.9,44.2,30.2,14.7,9.5,6.7,3.8,19.2,19.3,115.3,11.6,1,1,1,1,18,1,9,1,4,5,3,17,18,11,20,2,7,1,22,1,1,4,12,22,1,1
