player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1627747,Caris LeVert,Caris,1610612739,CLE,28.0,5,1,4,0.2,169.6233333333333,27,63,0.429,13,36,0.361,8,13,0.615,4,19,23,13,5,2,1,1,10,15,75,-31,126.1,0,0,130.0,120,132,71,158,89,75,71,108,48,55,69,81,74,136,98,89,99,73,95,115,108,83,104,66,72,192,93,58,6,84,CLE
1626224,Cedi Osman,Cedi,1610612739,CLE,28.0,5,1,4,0.2,93.155,9,25,0.36,6,20,0.3,6,9,0.667,1,14,15,5,5,2,1,1,12,6,30,-26,59.5,0,0,62.0,120,132,71,158,125,136,128,158,96,92,110,91,88,119,138,106,118,124,95,115,108,83,116,112,129,180,131,58,6,131,CLE
201980,Danny Green,Danny,1610612739,CLE,36.0,4,1,3,0.25,39.53666666666667,1,5,0.2,1,4,0.25,0,0,0.0,2,5,7,1,2,2,1,1,7,0,3,-13,19.9,0,0,18.0,155,132,51,151,157,178,168,187,132,135,126,162,164,162,128,143,143,161,131,115,108,83,86,182,180,145,160,58,6,161,CLE
1629636,Darius Garland,Darius,1610612739,CLE,23.0,5,1,4,0.2,188.52166666666668,35,80,0.438,12,31,0.387,21,25,0.84,0,9,9,25,18,8,1,2,17,22,103,-18,160.3,1,0,167.0,120,132,71,158,72,61,60,102,58,63,52,43,51,64,165,129,136,50,36,51,108,115,143,49,57,161,71,37,6,65,CLE
1629731,Dean Wade,Dean,1610612739,CLE,26.0,2,0,2,0.0,11.133333333333333,0,1,0.0,0,1,0.0,2,2,1.0,0,3,3,0,0,0,0,0,0,2,2,-8,5.6,0,0,5.0,184,189,36,189,186,189,200,189,153,163,153,128,139,1,165,161,168,184,182,159,147,1,1,136,185,127,188,58,6,188,CLE
1628378,Donovan Mitchell,Donovan,1610612739,CLE,26.0,5,1,4,0.2,206.57,45,104,0.433,13,45,0.289,13,18,0.722,3,22,25,36,19,10,3,8,14,14,116,-9,220.0,1,0,216.0,120,132,71,158,62,46,46,105,48,38,114,62,63,109,111,80,91,34,34,34,68,179,127,71,50,128,55,37,6,56,CLE
1630596,Evan Mobley,Evan,1610612739,CLE,22.0,5,1,4,0.2,187.61666666666667,22,48,0.458,0,1,0.0,5,8,0.625,15,35,50,10,12,3,6,4,13,10,49,-4,139.0,2,0,127.0,120,132,71,158,73,93,85,91,153,163,153,102,96,135,36,46,45,90,54,95,38,146,123,85,101,97,83,22,6,87,CLE
1630171,Isaac Okoro,Isaac,1610612739,CLE,22.0,5,1,4,0.2,74.545,11,23,0.478,4,13,0.308,6,6,1.0,3,4,7,4,4,2,2,1,10,8,32,3,54.4,0,0,55.0,120,132,71,158,138,126,133,74,110,115,108,91,105,1,111,152,143,134,106,115,84,83,104,94,127,63,133,58,6,133,CLE
1628386,Jarrett Allen,Jarrett,1610612739,CLE,25.0,5,1,4,0.2,190.515,22,36,0.611,0,0,0.0,3,6,0.5,15,22,37,12,3,4,5,5,10,7,47,-28,133.4,1,0,114.0,120,132,71,158,70,93,108,15,153,182,153,119,105,145,36,80,66,77,121,84,45,155,104,103,106,186,86,37,6,96,CLE
1630205,Lamar Stevens,Lamar,1610612739,CLE,25.0,2,0,2,0.0,8.816666666666666,1,2,0.5,1,1,1.0,2,2,1.0,0,3,3,0,0,0,0,0,0,1,5,7,8.6,0,0,9.0,184,189,36,189,190,178,192,54,132,163,1,128,139,1,165,161,168,184,182,159,147,1,1,152,169,55,178,58,6,178,CLE
203526,Raul Neto,Raul,1610612739,CLE,31.0,2,1,1,0.5,6.9,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,1,2,0,0,0,2,1,1,-4,0.5,0,0,2.0,184,132,12,71,194,189,200,189,153,163,153,151,139,145,165,198,201,161,131,159,147,1,42,152,193,97,207,58,6,198,CLE
201937,Ricky Rubio,Ricky,1610612739,CLE,32.0,3,0,3,0.0,17.016666666666666,0,1,0.0,0,0,0.0,0,0,0.0,2,4,6,3,5,1,0,0,5,0,0,-7,9.7,0,0,11.0,175,189,51,189,171,189,200,189,153,182,153,162,164,162,128,152,150,141,95,141,147,1,68,182,194,122,176,58,6,172,CLE
201577,Robin Lopez,Robin,1610612739,CLE,35.0,2,1,1,0.5,6.05,3,3,1.0,0,0,0.0,2,2,1.0,1,0,1,0,1,0,0,0,2,1,8,3,8.2,0,0,9.0,184,132,12,71,198,160,183,1,153,182,153,128,139,1,138,198,187,184,150,159,147,1,42,152,161,63,181,58,6,178,CLE
