player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1627747,Caris LeVert,Caris,1610612739,CLE,28.0,5,1,4,0.2,169.6233333333333,13,13,5,26,76,63,48,172,1,1,10,15,126.1,120,132,71,158,89,68,57,98,86,155,145,130,131,108,83,104,66,93,CLE
1626224,Cedi Osman,Cedi,1610612739,CLE,28.0,5,1,4,0.2,93.155,8,0,4,6,46,37,41,110,1,1,12,6,59.5,120,132,71,158,125,85,160,103,140,116,110,120,99,108,83,116,112,131,CLE
201980,Danny Green,Danny,1610612739,CLE,36.0,4,1,3,0.25,39.53666666666667,3,0,3,0,20,15,10,30,1,1,7,0,19.9,155,132,51,151,157,133,160,118,177,73,71,66,59,108,83,86,182,160,CLE
1629636,Darius Garland,Darius,1610612739,CLE,23.0,5,1,4,0.2,188.52166666666668,22,7,11,30,77,76,54,188,1,2,17,22,160.3,120,132,71,158,72,38,97,59,78,156,169,138,143,108,115,143,49,71,CLE
1629731,Dean Wade,Dean,1610612739,CLE,26.0,2,0,2,0.0,11.133333333333333,0,0,0,0,12,5,2,10,0,0,0,2,5.6,184,189,36,189,186,161,160,149,177,58,39,18,32,147,1,1,136,188,CLE
1628378,Donovan Mitchell,Donovan,1610612739,CLE,26.0,5,1,4,0.2,206.57,19,3,22,48,88,84,71,194,3,8,14,14,220.0,120,132,71,158,62,46,119,32,52,168,175,162,149,68,179,127,71,55,CLE
1630596,Evan Mobley,Evan,1610612739,CLE,22.0,5,1,4,0.2,187.61666666666667,2,15,4,42,82,69,60,174,6,4,13,10,139.0,120,132,71,158,73,144,50,103,62,161,159,147,135,38,146,123,85,83,CLE
1630171,Isaac Okoro,Isaac,1610612739,CLE,22.0,5,1,4,0.2,74.545,2,5,6,14,36,23,25,68,2,1,10,8,54.4,120,132,71,158,138,144,106,89,117,96,86,91,77,84,83,104,94,133,CLE
1628386,Jarrett Allen,Jarrett,1610612739,CLE,25.0,5,1,4,0.2,190.515,7,10,0,44,84,75,64,186,5,5,10,7,133.4,120,132,71,158,70,96,71,149,58,163,167,153,141,45,155,104,103,86,CLE
1630205,Lamar Stevens,Lamar,1610612739,CLE,25.0,2,0,2,0.0,8.816666666666666,0,0,0,0,5,1,8,8,0,0,0,1,8.6,184,189,36,189,190,161,160,149,177,45,12,53,28,147,1,1,152,178,CLE
203526,Raul Neto,Raul,1610612739,CLE,31.0,2,1,1,0.5,6.9,0,0,0,0,10,1,4,6,0,0,2,1,0.5,184,132,12,71,194,161,160,149,177,55,12,43,22,147,1,42,152,207,CLE
201937,Ricky Rubio,Ricky,1610612739,CLE,32.0,3,0,3,0.0,17.016666666666666,0,0,0,0,14,5,3,12,0,0,5,0,9.7,175,189,51,189,171,161,160,149,177,60,39,37,36,147,1,68,182,176,CLE
201577,Robin Lopez,Robin,1610612739,CLE,35.0,2,1,1,0.5,6.05,0,2,0,6,5,1,0,2,0,0,2,1,8.2,184,132,12,71,198,161,134,149,140,45,12,1,3,147,1,42,152,181,CLE
