player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1627747,Caris LeVert,Caris,1610612739,CLE,28.0,5,1,4,0.2,33.9,101.1,101.2,101.2,108.3,108.3,108.3,-7.1,-7.1,-7.1,0.138,2.6,14.9,0.026,0.109,0.07,5.7,5.8,0.532,0.546,0.201,0.206,94.16,94.09,78.41,94.09,0.101,329,27,63,5.4,12.6,0.429,120,132,71,158,48,158,154,154,80,77,77,132,133,133,76,46,105,112,125,125,70,70,90,104,70,70,174,179,179,78,75,71,48,45,108,CLE
1626224,Cedi Osman,Cedi,1610612739,CLE,28.0,5,1,4,0.2,18.6,101.2,98.4,98.4,108.6,110.1,110.1,-7.4,-11.7,-11.7,0.091,1.0,12.8,0.011,0.149,0.082,12.8,12.8,0.48,0.518,0.165,0.173,95.17,95.84,79.87,95.84,0.052,184,9,25,1.8,5.0,0.36,120,132,71,158,109,156,169,169,86,106,106,135,161,161,117,125,124,151,74,93,169,169,137,133,110,107,159,159,159,149,136,128,122,108,158,CLE
201980,Danny Green,Danny,1610612739,CLE,36.0,4,1,3,0.25,9.9,95.9,93.4,93.4,105.3,106.3,106.3,-9.4,-12.9,-12.9,0.042,0.5,12.5,0.054,0.104,0.082,25.0,25.0,0.3,0.3,0.084,0.089,93.36,94.09,78.41,94.09,-0.004,76,1,5,0.3,1.3,0.2,155,132,51,151,146,176,178,178,49,57,57,151,164,164,169,160,127,55,132,94,204,204,179,183,200,201,185,180,180,195,178,168,181,175,187,CLE
1629636,Darius Garland,Darius,1610612739,CLE,23.0,5,1,4,0.2,37.7,101.9,102.7,102.7,105.8,107.1,107.1,-3.9,-4.3,-4.3,0.229,1.39,18.7,0.0,0.047,0.024,13.4,13.4,0.513,0.566,0.265,0.268,94.13,93.19,77.66,93.19,0.097,365,35,80,7.0,16.0,0.438,120,132,71,158,26,154,144,144,54,64,64,111,116,116,40,105,73,165,187,196,172,172,106,84,32,33,176,189,189,88,61,60,29,28,102,CLE
1629731,Dean Wade,Dean,1610612739,CLE,26.0,2,0,2,0.0,5.6,63.0,61.5,61.5,90.5,85.7,85.7,-27.5,-24.2,-24.2,0.0,0.0,0.0,0.0,0.2,0.111,0.0,0.0,0.0,0.532,0.074,0.071,111.92,116.41,97.01,116.41,0.174,26,0,1,0.0,0.5,0.0,184,189,36,189,166,206,201,201,19,18,18,197,194,194,184,167,184,165,33,53,1,1,189,120,207,210,2,2,2,7,189,200,189,200,189,CLE
1628378,Donovan Mitchell,Donovan,1610612739,CLE,26.0,5,1,4,0.2,41.3,104.9,106.1,106.1,106.7,109.0,109.0,-1.9,-2.8,-2.8,0.316,1.89,21.6,0.016,0.102,0.062,11.4,11.4,0.495,0.518,0.296,0.3,92.58,91.09,75.91,91.09,0.13,393,45,104,9.0,20.8,0.433,120,132,71,158,3,133,123,123,63,87,87,93,103,103,13,83,52,140,137,143,151,151,123,132,19,19,192,208,208,36,46,46,17,10,105,CLE
1630596,Evan Mobley,Evan,1610612739,CLE,22.0,5,1,4,0.2,37.5,101.2,101.9,101.9,100.9,102.2,102.2,0.3,-0.3,-0.3,0.085,0.83,13.5,0.085,0.173,0.132,16.2,16.3,0.458,0.476,0.156,0.158,93.94,93.0,77.5,93.0,0.089,362,22,48,4.4,9.6,0.458,120,132,71,158,28,157,150,150,36,43,43,80,79,79,122,147,119,31,53,40,189,191,149,155,120,122,179,193,193,100,93,85,62,59,91,CLE
1630171,Isaac Okoro,Isaac,1610612739,CLE,22.0,5,1,4,0.2,14.9,95.9,95.2,95.2,92.0,91.3,91.3,3.8,3.9,3.9,0.103,1.0,11.8,0.041,0.048,0.045,11.8,11.9,0.565,0.624,0.18,0.183,94.94,95.62,79.68,95.62,0.102,147,11,23,2.2,4.6,0.478,120,132,71,158,128,177,174,174,22,24,24,54,47,47,105,125,132,78,186,173,158,160,63,46,86,92,163,162,162,72,126,133,115,115,74,CLE
1628386,Jarrett Allen,Jarrett,1610612739,CLE,25.0,5,1,4,0.2,38.1,104.1,105.3,105.3,108.8,111.8,111.8,-4.7,-6.5,-6.5,0.095,4.0,22.2,0.083,0.114,0.099,5.6,5.6,0.611,0.608,0.102,0.103,93.21,91.46,76.21,91.46,0.1,361,22,36,4.4,7.2,0.611,120,132,71,158,21,142,129,129,89,129,129,116,129,129,112,12,43,33,116,69,66,67,45,54,190,191,186,205,205,82,93,108,62,86,15,CLE
1630205,Lamar Stevens,Lamar,1610612739,CLE,25.0,2,0,2,0.0,4.4,106.9,105.0,105.0,74.6,70.0,70.0,32.3,35.0,35.0,0.0,0.0,0.0,0.0,0.231,0.158,0.0,0.0,0.75,0.868,0.143,0.14,104.53,108.88,90.74,108.88,0.259,20,1,2,0.5,1.0,0.5,184,189,36,189,174,117,132,132,5,8,8,4,5,5,184,167,184,165,19,19,1,1,8,5,138,152,24,8,8,3,178,192,167,177,54,CLE
