season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2017-18,1610612743,21700010,2017-10-18,DEN,UTA,1610612762,1,96,106,L
2017-18,1610612743,21700035,2017-10-21,SAC,DEN,1610612758,2,96,79,W
2017-18,1610612743,21700047,2017-10-23,WAS,DEN,1610612764,3,104,109,L
2017-18,1610612743,21700055,2017-10-25,DEN,CHA,1610612766,4,93,110,L
2017-18,1610612743,21700072,2017-10-27,DEN,ATL,1610612737,5,105,100,W
2017-18,1610612743,21700087,2017-10-29,DEN,BKN,1610612751,6,124,111,W
2017-18,1610612743,21700094,2017-10-30,DEN,NYK,1610612752,7,110,116,L
2017-18,1610612743,21700114,2017-11-01,TOR,DEN,1610612761,8,129,111,W
2017-18,1610612743,21700127,2017-11-03,MIA,DEN,1610612748,9,95,94,W
2017-18,1610612743,21700135,2017-11-04,GSW,DEN,1610612744,10,108,127,L
2017-18,1610612743,21700155,2017-11-07,BKN,DEN,1610612751,11,112,104,W
2017-18,1610612743,21700168,2017-11-09,OKC,DEN,1610612760,12,102,94,W
2017-18,1610612743,21700185,2017-11-11,ORL,DEN,1610612753,13,125,107,W
2017-18,1610612743,21700198,2017-11-13,DEN,POR,1610612757,14,82,99,L
2017-18,1610612743,21700226,2017-11-17,NOP,DEN,1610612740,15,146,114,W
2017-18,1610612743,21700240,2017-11-19,DEN,LAL,1610612747,16,109,127,L
2017-18,1610612743,21700251,2017-11-20,DEN,SAC,1610612758,17,114,98,W
2017-18,1610612743,21700259,2017-11-22,DEN,HOU,1610612745,18,95,125,L
2017-18,1610612743,21700274,2017-11-24,MEM,DEN,1610612763,19,104,92,W
2017-18,1610612743,21700301,2017-11-28,DEN,UTA,1610612762,20,77,106,L
2017-18,1610612743,21700315,2017-11-30,CHI,DEN,1610612741,21,111,110,W
2017-18,1610612743,21700332,2017-12-02,LAL,DEN,1610612747,22,115,100,W
2017-18,1610612743,21700347,2017-12-04,DEN,DAL,1610612742,23,105,122,L
2017-18,1610612743,21700360,2017-12-06,DEN,NOP,1610612740,24,114,123,L
2017-18,1610612743,21700370,2017-12-08,DEN,ORL,1610612753,25,103,89,W
2017-18,1610612743,21700387,2017-12-10,DEN,IND,1610612754,26,116,126,L
2017-18,1610612743,21700398,2017-12-12,DEN,DET,1610612765,27,103,84,W
2017-18,1610612743,21700407,2017-12-13,DEN,BOS,1610612738,28,118,124,L
2017-18,1610612743,21700427,2017-12-15,NOP,DEN,1610612740,29,117,111,W
2017-18,1610612743,21700447,2017-12-18,DEN,OKC,1610612760,30,94,95,L
2017-18,1610612743,21700462,2017-12-20,MIN,DEN,1610612750,31,104,112,L
2017-18,1610612743,21700478,2017-12-22,DEN,POR,1610612757,32,102,85,W
2017-18,1610612743,21700489,2017-12-23,DEN,GSW,1610612744,33,96,81,W
2017-18,1610612743,21700503,2017-12-26,UTA,DEN,1610612762,34,107,83,W
