season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42200116,2023-04-27T00:00:00,ATL vs. BOS,L,19.666666666666668,5,8,0.625,1,4,0.25,1,3,0.333,0,0,0,1,0,0,0,0,1,1,12,8,13.5,0,0,14.0,1,857,857,857,1061,475,728,295,557,543,716,658,431,799,876,1370,1453,823,982,752,536,1,405,747,611,339,1056,183,15,992,1,19:40,2022,2023
2022-23,1627749,Dejounte Murray,Dejounte,1610612737,ATL,Atlanta Hawks,42200116,2023-04-27T00:00:00,ATL vs. BOS,L,37.53333333333333,5,13,0.385,1,4,0.25,3,3,1.0,1,6,7,11,1,1,0,1,1,2,14,-13,40.9,1,0,35.0,1,857,857,857,322,475,387,987,557,543,716,312,431,1,425,238,298,23,528,293,536,1165,405,515,509,1520,236,1,15,315,1,37:32,2022,2023
2022-23,1630180,Saddiq Bey,Saddiq,1610612737,ATL,Atlanta Hawks,42200116,2023-04-27T00:00:00,ATL vs. BOS,L,22.28333333333333,2,7,0.286,1,2,0.5,2,2,1.0,1,3,4,1,0,1,0,1,1,1,7,1,16.3,0,0,15.0,1,857,857,857,963,961,804,1195,557,893,210,423,515,1,425,639,658,823,982,293,536,1165,405,747,917,708,963,183,15,957,1,22:17,2022,2023
2022-23,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42200116,2023-04-27T00:00:00,ATL vs. BOS,L,27.73333333333333,5,7,0.714,0,0,0.0,0,0,0.0,5,5,10,2,0,0,0,1,1,1,10,-13,25.0,1,0,22.0,1,857,857,857,752,475,804,165,914,1289,914,824,862,824,25,331,128,593,982,752,536,1165,405,747,717,1520,640,1,15,707,1,27:44,2022,2023
2022-23,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,42200116,2023-04-27T00:00:00,ATL vs. BOS,L,38.65,7,17,0.412,4,8,0.5,2,2,1.0,1,5,6,1,1,1,1,2,4,1,20,-15,33.7,0,0,35.0,1,857,857,857,266,290,222,906,69,140,210,423,515,1,425,331,393,823,528,293,178,1559,1436,747,297,1575,390,183,15,315,1,38:39,2022,2023
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,42200116,2023-04-27T00:00:00,ATL vs. BOS,L,4.883333333333334,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5,5,5.0,0,0,6.0,1,857,857,857,1484,961,1305,1,557,1082,1,824,862,824,876,1370,1453,1173,982,752,536,1,1,1103,1064,466,1371,183,15,1296,1,4:53,2022,2023
2022-23,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42200116,2023-04-27T00:00:00,ATL vs. BOS,L,29.35,6,8,0.75,3,4,0.75,1,1,1.0,1,3,4,0,2,1,2,1,2,2,16,-8,27.8,0,0,29.0,1,857,857,857,688,384,728,135,148,543,73,658,794,1,425,639,658,1173,271,293,61,1165,787,515,418,1337,544,183,15,478,1,29:21,2022,2023
2022-23,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42200116,2023-04-27T00:00:00,ATL vs. BOS,L,19.58333333333333,3,4,0.75,0,0,0.0,0,3,0.0,3,8,11,2,1,0,2,1,2,2,6,6,27.2,0,0,23.0,1,857,857,857,1064,775,1114,135,914,1289,914,824,431,824,110,117,87,593,528,752,61,1165,787,515,975,426,557,183,15,662,1,19:35,2022,2023
2022-23,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42200116,2023-04-27T00:00:00,ATL vs. BOS,L,40.31666666666667,9,28,0.321,4,12,0.333,8,8,1.0,0,3,3,10,5,1,2,3,3,6,30,-11,52.6,1,0,53.0,1,857,857,857,176,158,18,1158,69,18,559,48,87,1,876,639,830,35,27,293,61,1678,1135,86,84,1464,94,1,15,79,1,40:19,2022,2023
2022-23,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42200115,2023-04-25T00:00:00,ATL @ BOS,W,26.883333333333333,4,6,0.667,1,1,1.0,0,0,0.0,1,3,4,3,1,1,1,1,2,3,9,8,23.3,0,0,21.0,1,1,1,1,782,618,897,204,557,1082,1,824,862,824,425,639,658,432,528,293,178,1165,787,364,785,339,691,183,15,740,1,26:53,2022,2023
