group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,1627816,Alex Poythress,,1610612755,PHI,23.0,1,0,1,0.0,46.5,20.0,0.0,0.0,40.0,0.0,30.0,0.0,20.0,0.0,0.0,10.0,0.0,40.0,406,407,25,407,237,4,242,184,3,1,409,1,375,200,1,377,327,156
,203967,Dario Šarić,,1610612755,PHI,23.0,37,19,18,0.514,44.6,3.4,2.5,1.3,12.6,21.4,13.4,12.6,36.1,1.7,1.3,4.2,6.3,52.2,45,53,370,183,310,107,153,141,64,388,234,366,208,83,319,169,98,79
,201945,Gerald Henderson,,1610612755,PHI,29.0,28,14,14,0.5,45.2,1.0,2.0,0.0,2.0,23.9,12.4,7.5,33.8,1.5,2.0,6.5,4.5,24.9,127,117,305,185,292,212,179,184,278,395,206,184,235,98,377,295,163,304
,1626143,Jahlil Okafor,,1610612755,PHI,21.0,10,4,6,0.4,48.3,3.3,9.8,0.0,13.1,6.6,18.0,14.8,52.5,3.3,1.6,3.3,3.3,31.5,277,280,163,300,157,109,17,184,60,81,321,390,50,29,353,121,221,238
,201573,Jerryd Bayless,,1610612755,PHI,28.0,2,1,1,0.5,52.8,0.0,0.0,0.0,15.4,0.0,26.9,0.0,38.5,0.0,3.8,0.0,3.8,37.3,378,361,25,185,39,228,242,184,41,1,398,1,174,200,416,1,191,177
,203954,Joel Embiid,,1610612755,PHI,23.0,18,9,9,0.5,49.3,4.2,5.0,1.7,15.0,21.7,10.0,5.8,33.3,6.7,3.3,9.2,18.3,81.4,210,191,215,185,117,80,69,127,44,389,142,133,244,8,408,366,3,15
,1626147,Justin Anderson,,1610612755,PHI,23.0,9,4,5,0.444,46.8,0.0,2.2,0.0,4.3,10.9,10.9,13.0,39.1,0.0,0.0,4.3,4.3,23.3,285,280,136,269,220,228,169,184,216,148,167,378,160,200,1,174,173,317
,203917,Nik Stauskas,,1610612755,PHI,23.0,27,13,14,0.481,46.6,0.0,2.1,0.0,0.0,12.1,12.1,8.6,35.7,0.7,2.1,5.0,1.4,21.8,138,133,305,240,232,228,172,184,308,186,201,235,217,146,385,206,300,334
,1626158,Richaun Holmes,,1610612755,PHI,23.0,20,9,11,0.45,48.0,0.0,3.6,1.8,0.0,19.8,14.4,6.3,30.6,0.0,0.0,9.9,3.6,26.1,190,191,254,265,168,228,105,116,308,366,256,148,296,200,1,376,207,297
,203496,Robert Covington,,1610612755,PHI,26.0,38,20,18,0.526,45.6,5.1,2.9,0.6,4.4,18.7,13.0,8.3,31.7,1.6,2.2,6.0,3.8,37.2,35,42,370,170,274,60,135,174,213,355,221,222,275,87,387,270,192,180
,200771,Sergio Rodriguez,,1610612755,PHI,31.0,20,8,12,0.4,47.8,0.0,0.0,0.0,2.0,17.8,9.9,7.9,25.7,0.0,3.0,5.9,1.0,30.7,190,211,264,300,179,228,242,184,279,336,139,206,349,200,400,265,321,248
,1627848,Shawn Long,,1610612755,PHI,24.0,2,0,2,0.0,42.8,0.0,16.7,0.0,16.7,0.0,25.0,0.0,16.7,0.0,16.7,0.0,0.0,59.2,378,407,67,407,354,228,4,184,35,1,389,1,389,200,432,1,327,47
,204456,T.J. McConnell,,1610612755,PHI,25.0,38,20,18,0.526,46.4,1.8,4.1,0.9,7.3,24.5,13.2,10.9,40.0,0.5,0.5,2.7,2.7,36.1,35,42,370,170,243,177,91,164,157,399,224,327,143,179,248,101,246,193
,201168,Tiago Splitter,,1610612755,PHI,32.0,1,0,1,0.0,46.7,28.6,28.6,0.0,57.1,0.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,74.3,406,407,25,407,225,2,2,184,2,1,428,1,402,200,1,1,327,21
,1627789,Timothe Luwawu-Cabarrot,,1610612755,PHI,22.0,11,5,6,0.455,46.1,0.0,0.0,5.1,10.3,30.8,17.9,23.1,51.3,0.0,0.0,10.3,2.6,37.4,267,265,163,260,256,228,242,36,105,414,319,424,57,200,1,384,255,175
