team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,82,24,58,0.293,3941.0,28.6,64.1,0.446,8.4,23.2,0.36,11.9,15.1,0.785,6.8,24.6,31.4,17.8,11.6,5.8,3.2,4.1,14.7,15.2,77.4,-4.1,1,27,27,27,27,26,18,25,9,6,15,22,23,7,22,22,24,7,27,12,23,28,16,13,22,26,ATLANTA HAWKS
1610612738,Boston Celtics,82,55,27,0.671,3961.0,28.5,63.4,0.45,8.5,22.6,0.377,11.9,15.4,0.771,7.0,26.2,33.1,16.7,10.4,5.5,3.4,3.3,14.7,14.3,77.5,2.7,1,4,4,4,12,27,25,21,6,9,2,21,20,17,20,7,7,21,15,23,20,6,17,22,21,6,BOSTON CELTICS
1610612751,Brooklyn Nets,82,28,54,0.341,3971.0,28.4,64.5,0.441,9.4,26.5,0.356,12.9,16.8,0.772,7.2,25.9,33.0,17.6,11.3,4.6,3.5,4.1,15.3,14.6,79.2,-2.8,1,23,23,23,5,28,13,29,2,2,20,8,11,14,15,9,11,9,25,30,16,27,23,19,15,24,BROOKLYN NETS
1610612766,Charlotte Hornets,82,36,46,0.439,3956.0,29.1,64.7,0.45,7.5,20.3,0.369,15.1,20.2,0.747,7.5,26.4,33.9,16.1,9.5,5.1,3.4,3.7,12.8,16.7,80.8,0.2,1,20,20,20,16,18,10,24,19,21,8,1,1,24,12,3,4,26,3,28,19,20,1,1,10,17,CHARLOTTE HORNETS
1610612741,Chicago Bulls,82,27,55,0.329,3971.0,28.7,66.0,0.435,8.2,23.1,0.355,10.8,14.3,0.759,7.2,26.0,33.2,17.4,10.4,5.7,2.6,3.8,14.2,12.9,76.5,-5.2,1,24,24,24,5,24,1,30,10,7,21,28,27,20,17,8,6,12,13,19,30,23,9,30,27,29,CHICAGO BULLS
1610612739,Cleveland Cavaliers,82,50,32,0.61,3946.0,30.2,63.4,0.476,8.9,24.0,0.372,13.6,17.4,0.779,6.3,25.2,31.5,17.5,10.3,5.3,2.8,3.1,13.9,15.5,82.9,0.7,1,6,6,6,23,9,24,5,3,5,6,6,7,10,27,17,23,11,10,24,28,3,6,6,4,14,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,82,24,58,0.293,3961.0,28.4,64.0,0.444,8.8,24.4,0.36,10.6,13.9,0.763,6.1,24.7,30.7,16.9,9.2,5.3,2.8,3.4,14.3,14.6,76.3,-2.3,1,27,27,27,12,29,19,26,4,4,17,29,29,19,30,21,27,18,1,25,29,8,10,20,28,22,DALLAS MAVERICKS
1610612743,Denver Nuggets,82,46,36,0.561,3976.0,30.2,64.3,0.47,8.5,23.0,0.371,12.7,16.6,0.767,8.2,24.9,33.0,18.6,11.1,5.7,3.7,3.5,13.9,15.4,81.7,1.1,1,14,14,14,4,8,15,10,7,8,7,12,12,18,2,20,10,5,23,18,12,15,5,7,7,11,DENVER NUGGETS
1610612765,Detroit Pistons,82,39,43,0.476,3961.0,29.2,64.8,0.45,8.1,21.6,0.373,11.0,14.7,0.745,7.5,25.0,32.6,17.0,10.0,5.7,2.9,3.6,13.7,13.7,77.3,-0.1,1,19,19,19,12,17,9,23,14,16,5,26,24,25,11,18,16,16,7,16,27,17,4,27,24,19,DETROIT PISTONS
1610612744,Golden State Warriors,82,58,24,0.707,3946.0,32.0,63.7,0.503,8.4,21.6,0.391,12.4,15.2,0.815,6.3,26.2,32.6,21.9,11.5,6.0,5.6,2.7,14.7,13.8,84.9,4.5,1,3,3,3,23,1,22,1,8,15,1,17,22,1,28,6,17,1,26,8,1,1,15,25,1,3,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,82,65,17,0.793,3951.0,28.9,62.9,0.46,11.4,31.6,0.362,14.7,18.8,0.781,6.7,25.7,32.5,16.1,10.3,6.4,3.6,3.3,14.6,15.2,83.9,6.3,1,1,1,1,18,21,27,15,1,1,14,2,3,9,24,10,18,27,12,5,15,5,12,10,2,1,HOUSTON ROCKETS
