close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203109,Jae Crowder,1610612738,BOS,F,25.0,6,6,0.551,15,43,0.349,0.383,-0.034
202323,Evan Turner,1610612738,BOS,G-F,27.0,6,6,0.506,8,40,0.2,0.371,-0.171
203935,Marcus Smart,1610612738,BOS,G,22.0,6,6,0.638,13,37,0.351,0.371,-0.019
202738,Isaiah Thomas,1610612738,BOS,G,27.0,6,6,0.636,10,35,0.286,0.369,-0.083
201973,Jonas Jerebko,1610612738,BOS,F,29.0,6,6,0.518,9,29,0.31,0.374,-0.063
203096,Jared Sullinger,1610612738,BOS,C-F,24.0,6,6,0.467,8,21,0.381,0.372,0.008
101161,Amir Johnson,1610612738,BOS,F,29.0,6,6,0.254,6,16,0.375,0.37,0.005
1626179,Terry Rozier,1610612738,BOS,G,22.0,5,5,0.462,3,12,0.25,0.36,-0.11
203482,Kelly Olynyk,1610612738,BOS,C-F,25.0,4,3,0.5,3,8,0.375,0.378,-0.003
1626154,RJ Hunter,1610612738,BOS,G,22.0,5,4,0.5,2,8,0.25,0.355,-0.105
203092,Tyler Zeller,1610612738,BOS,C-F,26.0,3,3,0.385,2,5,0.4,0.377,0.023
202340,Avery Bradley,1610612738,BOS,G,25.0,1,1,0.455,1,5,0.2,0.385,-0.185
1626175,Jordan Mickey,1610612738,BOS,F,21.0,1,1,0.25,0,1,0.0,0.358,-0.358
