close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
101161,Amir Johnson,1610612738,BOS,F,29.0,6,6,0.825,28,52,0.538,0.512,0.026
202323,Evan Turner,1610612738,BOS,G-F,27.0,6,6,0.646,20,51,0.392,0.503,-0.111
203109,Jae Crowder,1610612738,BOS,F,25.0,6,6,0.526,25,41,0.61,0.502,0.108
201973,Jonas Jerebko,1610612738,BOS,F,29.0,6,6,0.661,20,37,0.541,0.499,0.041
202738,Isaiah Thomas,1610612738,BOS,G,27.0,6,6,0.545,11,30,0.367,0.484,-0.118
203096,Jared Sullinger,1610612738,BOS,C-F,24.0,6,6,0.667,21,30,0.7,0.519,0.181
203935,Marcus Smart,1610612738,BOS,G,22.0,6,6,0.483,11,28,0.393,0.506,-0.113
1626179,Terry Rozier,1610612738,BOS,G,22.0,5,4,0.692,6,18,0.333,0.501,-0.168
1626154,RJ Hunter,1610612738,BOS,G,22.0,5,5,0.688,4,11,0.364,0.516,-0.153
203092,Tyler Zeller,1610612738,BOS,C-F,26.0,3,3,0.769,5,10,0.5,0.517,-0.017
203482,Kelly Olynyk,1610612738,BOS,C-F,25.0,4,4,0.563,6,9,0.667,0.511,0.155
202340,Avery Bradley,1610612738,BOS,G,25.0,1,1,0.636,3,7,0.429,0.488,-0.059
1626175,Jordan Mickey,1610612738,BOS,F,21.0,1,1,1.0,1,4,0.25,0.469,-0.219
203923,James Young,1610612738,BOS,G-F,20.0,1,1,1.0,1,2,0.5,0.486,0.014
204066,John Holland,1610612738,BOS,G-F,27.0,1,1,1.0,1,1,1.0,0.567,0.433
