season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612758,SAC,Sacramento Kings,22301086,2024-03-31,SAC vs. UTA,W,48.0,0.524,0.476,0.394,0.063,0.472,0.063,0.134,0.134,0.331,0.6,0.4,0.95,0.05,0.756,0.244,0,0,0,0,119,2167,289,2292,1357,148,2192,1482,1366,2258,689,1712,439,2014,217,2237,1,2023,2024,True,SAC,UTA
2023-24,1610612744,GSW,Golden State Warriors,22301085,2024-03-31,GSW @ SAS,W,48.0,0.576,0.424,0.496,0.137,0.41,0.094,0.094,0.197,0.359,0.621,0.379,1.0,0.0,0.756,0.244,0,0,0,0,119,1640,810,1439,196,479,1737,2137,418,2094,568,1869,1,2028,217,2237,1,2023,2024,False,SAS,GSW
2023-24,1610612747,LAL,Los Angeles Lakers,22301078,2024-03-31,LAL @ BKN,W,48.0,0.481,0.519,0.466,0.052,0.388,0.129,0.147,0.138,0.414,0.556,0.444,0.6,0.4,0.571,0.429,0,0,0,0,119,2376,85,1768,1618,666,1069,1229,1279,1556,1083,1344,2372,71,1830,591,1,2023,2024,False,BKN,LAL
2023-24,1610612762,UTA,Utah Jazz,22301086,2024-03-31,UTA @ SAC,L,48.0,0.506,0.494,0.34,0.019,0.453,0.123,0.208,0.179,0.321,0.389,0.611,0.938,0.063,0.647,0.353,0,0,0,0,119,2266,192,2421,2231,218,1200,311,616,2306,2241,217,497,1921,1089,1357,1,2023,2024,False,SAC,UTA
2023-24,1610612759,SAS,San Antonio Spurs,22301085,2024-03-31,SAS vs. GSW,L,48.0,0.517,0.483,0.407,0.0,0.451,0.168,0.142,0.15,0.407,0.696,0.304,0.882,0.118,0.775,0.225,0,0,0,0,119,2202,255,2242,2381,228,515,1330,1043,1635,194,2261,1061,1381,134,2322,1,2023,2024,True,SAS,GSW
2023-24,1610612748,MIA,Miami Heat,22301081,2024-03-31,MIA @ WAS,W,48.0,0.556,0.444,0.437,0.05,0.353,0.193,0.21,0.151,0.387,0.423,0.577,0.786,0.214,0.55,0.45,0,0,0,0,119,1869,583,2049,1658,1008,277,294,1026,1856,2074,375,1754,657,2015,438,1,2023,2024,False,WAS,MIA
2023-24,1610612746,LAC,LA Clippers,22301079,2024-03-31,LAC @ CHA,W,48.0,0.613,0.387,0.446,0.092,0.323,0.054,0.231,0.092,0.354,0.586,0.414,0.786,0.214,0.651,0.349,0,0,0,0,119,1137,1323,1972,723,1347,2281,150,2066,2130,823,1627,1754,657,1044,1402,1,2023,2024,False,CHA,LAC
2023-24,1610612755,PHI,Philadelphia 76ers,22301080,2024-03-31,PHI @ TOR,W,48.0,0.482,0.518,0.37,0.059,0.533,0.163,0.096,0.119,0.311,0.44,0.56,0.708,0.292,0.571,0.429,0,0,0,0,119,2372,89,2365,1439,33,587,2111,1651,2345,1988,463,2144,317,1830,591,1,2023,2024,False,TOR,PHI
2023-24,1610612745,HOU,Houston Rockets,22301083,2024-03-31,HOU vs. DAL,L,48.0,0.587,0.413,0.486,0.056,0.364,0.121,0.15,0.093,0.43,0.462,0.538,0.769,0.231,0.564,0.436,0,0,0,0,119,1474,980,1555,1510,906,1220,1169,2045,1346,1854,577,1862,566,1913,537,1,2023,2024,True,HOU,DAL
2023-24,1610612750,MIN,Minnesota Timberwolves,22301084,2024-03-31,MIN vs. CHI,L,48.0,0.543,0.457,0.535,0.059,0.327,0.069,0.139,0.168,0.475,0.667,0.333,0.909,0.091,0.737,0.263,0,0,0,0,119,1998,461,998,1427,1306,2117,1395,759,823,288,2130,801,1568,306,2139,1,2023,2024,True,MIN,CHI
