season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612750,MIN,Minnesota Timberwolves,22301084,2024-03-31,MIN vs. CHI,L,48.0,17.0,8.0,7.0,48.0,21.0,5.0,19.0,38.0,0,0,0,0,119,1010,1996,2134,1342,1879,95,1862,229,1,2023,2024,True,MIN,CHI
2023-24,1610612762,UTA,Utah Jazz,22301086,2024-03-31,UTA @ SAC,L,48.0,19.0,18.0,13.0,34.0,17.0,21.0,8.0,42.0,0,0,0,0,119,692,494,1281,2312,1314,2153,328,469,1,2023,2024,False,SAC,UTA
2023-24,1610612742,DAL,Dallas Mavericks,22301083,2024-03-31,DAL @ HOU,W,48.0,18.0,14.0,16.0,38.0,10.0,19.0,13.0,46.0,0,0,0,0,119,847,1062,820,2123,299,1968,1013,762,1,2023,2024,False,HOU,DAL
2023-24,1610612746,LAC,LA Clippers,22301079,2024-03-31,LAC @ CHA,W,48.0,12.0,9.0,7.0,46.0,10.0,6.0,8.0,42.0,0,0,0,0,119,1810,1855,2134,1528,299,143,328,469,1,2023,2024,False,CHA,LAC
2023-24,1610612739,CLE,Cleveland Cavaliers,22301077,2024-03-31,CLE @ DEN,L,48.0,22.0,8.0,21.0,46.0,23.0,16.0,8.0,42.0,0,0,0,0,119,399,1996,322,1528,2063,1574,328,469,1,2023,2024,False,DEN,CLE
2023-24,1610612766,CHA,Charlotte Hornets,22301079,2024-03-31,CHA vs. LAC,L,48.0,10.0,6.0,8.0,42.0,12.0,9.0,7.0,46.0,0,0,0,0,119,2053,2240,2037,1853,518,466,223,762,1,2023,2024,True,CHA,LAC
2023-24,1610612747,LAL,Los Angeles Lakers,22301078,2024-03-31,LAL @ BKN,W,48.0,16.0,14.0,15.0,48.0,27.0,14.0,11.0,48.0,0,0,0,0,119,1148,1062,946,1342,2299,1229,698,934,1,2023,2024,False,BKN,LAL
2023-24,1610612761,TOR,Toronto Raptors,22301080,2024-03-31,TOR vs. PHI,L,48.0,26.0,12.0,27.0,62.0,16.0,14.0,22.0,42.0,0,0,0,0,119,163,1392,78,255,1141,1229,2140,469,1,2023,2024,True,TOR,PHI
2023-24,1610612752,NYK,New York Knicks,22301082,2024-03-31,NYK vs. OKC,L,48.0,19.0,28.0,10.0,44.0,22.0,14.0,20.0,44.0,0,0,0,0,119,692,29,1764,1700,1969,1229,1970,609,1,2023,2024,True,NYK,OKC
2023-24,1610612764,WAS,Washington Wizards,22301081,2024-03-31,WAS vs. MIA,L,48.0,18.0,11.0,16.0,56.0,18.0,10.0,23.0,46.0,0,0,0,0,119,847,1550,820,636,1452,607,2197,762,1,2023,2024,True,WAS,MIA
2023-24,1610612745,HOU,Houston Rockets,22301083,2024-03-31,HOU vs. DAL,L,48.0,10.0,19.0,13.0,46.0,18.0,14.0,16.0,38.0,0,0,0,0,119,2053,393,1281,1528,1452,1229,1516,229,1,2023,2024,True,HOU,DAL
2023-24,1610612755,PHI,Philadelphia 76ers,22301080,2024-03-31,PHI @ TOR,W,48.0,16.0,14.0,22.0,42.0,26.0,12.0,27.0,62.0,0,0,0,0,119,1148,1062,265,1853,2253,912,2363,2106,1,2023,2024,False,TOR,PHI
2023-24,1610612741,CHI,Chicago Bulls,22301084,2024-03-31,CHI @ MIN,W,48.0,21.0,5.0,19.0,38.0,17.0,8.0,7.0,48.0,0,0,0,0,119,493,2319,492,2123,1314,321,223,934,1,2023,2024,False,MIN,CHI
2023-24,1610612760,OKC,Oklahoma City Thunder,22301082,2024-03-31,OKC @ NYK,W,48.0,22.0,14.0,20.0,44.0,19.0,28.0,10.0,44.0,0,0,0,0,119,399,1062,405,1700,1615,2421,565,609,1,2023,2024,False,NYK,OKC
2023-24,1610612758,SAC,Sacramento Kings,22301086,2024-03-31,SAC vs. UTA,W,48.0,17.0,21.0,8.0,42.0,19.0,18.0,13.0,34.0,0,0,0,0,119,1010,236,2037,1853,1615,1860,1013,80,1,2023,2024,True,SAC,UTA
2023-24,1610612748,MIA,Miami Heat,22301081,2024-03-31,MIA @ WAS,W,48.0,18.0,10.0,23.0,46.0,18.0,11.0,16.0,56.0,0,0,0,0,119,847,1711,209,1528,1452,751,1516,1663,1,2023,2024,False,WAS,MIA
2023-24,1610612744,GSW,Golden State Warriors,22301085,2024-03-31,GSW @ SAS,W,48.0,23.0,21.0,11.0,42.0,17.0,21.0,19.0,46.0,0,0,0,0,119,323,236,1601,1853,1314,2153,1862,762,1,2023,2024,False,SAS,GSW
2023-24,1610612751,BKN,Brooklyn Nets,22301078,2024-03-31,BKN vs. LAL,L,48.0,27.0,14.0,11.0,48.0,16.0,14.0,15.0,48.0,0,0,0,0,119,119,1062,1601,1342,1141,1229,1338,934,1,2023,2024,True,BKN,LAL
2023-24,1610612759,SAS,San Antonio Spurs,22301085,2024-03-31,SAS vs. GSW,L,48.0,17.0,21.0,19.0,46.0,23.0,21.0,11.0,42.0,0,0,0,0,119,1010,236,492,1528,2063,2153,698,469,1,2023,2024,True,SAS,GSW
2023-24,1610612743,DEN,Denver Nuggets,22301077,2024-03-31,DEN vs. CLE,W,48.0,23.0,16.0,8.0,42.0,22.0,8.0,21.0,46.0,0,0,0,0,119,323,730,2037,1853,1969,321,2057,762,1,2023,2024,True,DEN,CLE
2023-24,1610612749,MIL,Milwaukee Bucks,22301076,2024-03-30,MIL @ ATL,W,48.0,20.0,6.0,11.0,52.0,13.0,16.0,6.0,50.0,0,0,0,0,119,583,2240,1601,953,652,1574,147,1120,1,2023,2024,False,ATL,MIL
2023-24,1610612738,BOS,Boston Celtics,22301074,2024-03-30,BOS @ NOP,W,48.0,8.0,9.0,4.0,38.0,17.0,7.0,17.0,36.0,0,0,0,0,119,2253,1855,2362,2123,1314,222,1642,150,1,2023,2024,False,NOP,BOS
2023-24,1610612763,MEM,Memphis Grizzlies,22301075,2024-03-30,MEM @ ORL,L,48.0,17.0,15.0,25.0,36.0,25.0,9.0,14.0,26.0,0,0,0,0,119,1010,888,135,2233,2195,466,1181,11,1,2023,2024,False,ORL,MEM
2023-24,1610612737,ATL,Atlanta Hawks,22301076,2024-03-30,ATL vs. MIL,L,48.0,13.0,16.0,6.0,50.0,20.0,6.0,11.0,52.0,0,0,0,0,119,1645,730,2239,1116,1770,143,698,1346,1,2023,2024,True,ATL,MIL
