close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203497,Rudy Gobert,1610612762,UTA,C,28.0,7,7,0.297,4.86,8.29,0.586,0.661,-0.075
1629714,Jarrell Brantley,1610612762,UTA,F,24.0,1,1,0.571,1.0,4.0,0.25,0.652,-0.402
201144,Mike Conley,1610612762,UTA,G,32.0,5,5,0.37,2.2,4.0,0.55,0.642,-0.092
1626220,Royce O'Neale,1610612762,UTA,F,27.0,7,7,0.257,2.43,3.71,0.654,0.632,0.022
204060,Joe Ingles,1610612762,UTA,F-G,32.0,7,7,0.373,1.86,3.14,0.591,0.626,-0.035
203903,Jordan Clarkson,1610612762,UTA,G,28.0,7,7,0.42,1.57,3.0,0.524,0.631,-0.107
1627777,Georges Niang,1610612762,UTA,F,27.0,7,7,0.36,1.57,2.57,0.611,0.64,-0.029
1629752,Juwan Morgan,1610612762,UTA,F,23.0,7,5,0.447,1.29,2.43,0.529,0.626,-0.097
1626144,Emmanuel Mudiay,1610612762,UTA,G,24.0,3,3,0.438,1.0,2.33,0.429,0.625,-0.197
1628378,Donovan Mitchell,1610612762,UTA,G,23.0,7,7,0.224,0.57,2.14,0.267,0.637,-0.37
1628396,Tony Bradley,1610612762,UTA,C-F,22.0,6,6,0.471,0.33,1.33,0.25,0.611,-0.361
1629671,Miye Oni,1610612762,UTA,G-F,22.0,2,2,0.5,0.0,1.0,0.0,0.55,-0.55
1629730,Rayjon Tucker,1610612762,UTA,G,22.0,1,1,0.25,0.0,1.0,0.0,0.508,-0.508
