player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1630560,Cam Thomas,Cam,1610612751,BKN,23.0,25,8,17,0.32,31.2,112.9,114.9,114.9,118.1,120.6,120.6,-5.2,-5.7,-5.7,0.217,1.52,14.0,0.02,0.089,0.054,9.2,9.2,0.513,0.575,0.328,0.335,98.0,96.1,80.09,96.1,0.122,1563,199,454,8.0,18.2,0.438,427,445,202,446,85,177,122,122,520,545,545,392,389,389,105,356,396,467,434,468,243,240,353,239,7,8,517,558,558,100,214,209,33,20,315,BKN
1629661,Cameron Johnson,Cameron,1610612751,BKN,29.0,57,21,36,0.368,31.6,109.0,110.9,110.9,115.0,116.7,116.7,-6.0,-5.8,-5.8,0.179,1.96,17.2,0.03,0.113,0.07,8.8,8.7,0.582,0.632,0.224,0.23,98.99,97.41,81.18,97.41,0.124,3657,355,747,6.2,13.1,0.475,232,280,455,414,79,325,261,261,451,483,483,406,391,391,166,215,295,359,319,347,215,212,114,66,109,112,467,534,534,86,95,95,78,78,194,BKN
1642385,Cui Yongxi,Cui,1610612751,BKN,22.0,5,2,3,0.4,2.1,84.8,80.8,80.8,86.1,76.0,76.0,-1.2,4.8,4.8,0.0,0.0,0.0,0.0,0.2,0.095,0.0,0.0,0.143,0.19,0.296,0.318,108.95,118.62,98.85,118.62,-0.056,26,1,7,0.2,1.4,0.143,535,525,39,389,565,562,561,561,8,5,5,287,126,126,558,545,558,548,67,202,1,1,553,558,19,11,5,4,4,566,552,542,555,530,553,BKN
1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,29.0,58,26,32,0.448,25.5,109.1,110.1,110.1,109.9,111.6,111.6,-0.8,-1.5,-1.5,0.302,2.75,26.9,0.013,0.093,0.053,9.8,9.8,0.479,0.522,0.228,0.235,100.76,99.59,82.99,99.59,0.098,3092,249,638,4.3,11.0,0.39,223,240,413,348,172,317,289,289,231,298,298,267,286,286,30,84,74,517,415,480,286,288,443,420,101,100,354,413,413,214,167,118,152,111,468,BKN
1641727,Dariq Whitehead,Dariq,1610612751,BKN,20.0,20,6,14,0.3,12.3,99.5,98.7,98.7,111.2,109.7,109.7,-11.7,-11.1,-11.1,0.078,0.8,9.6,0.015,0.105,0.056,12.0,12.0,0.578,0.58,0.189,0.195,102.54,103.67,86.4,103.67,0.065,529,39,96,2.0,4.8,0.406,448,473,168,456,419,520,517,517,292,216,216,497,493,493,443,516,513,506,359,451,439,438,126,223,211,213,178,124,124,453,429,419,371,344,426,BKN
1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,23.0,50,14,36,0.28,18.1,108.4,109.2,109.2,107.0,107.1,107.1,1.4,2.1,2.1,0.158,1.44,18.1,0.149,0.202,0.174,12.5,12.5,0.538,0.568,0.186,0.192,97.77,97.35,81.13,97.35,0.134,1852,165,317,3.3,6.3,0.521,283,364,455,469,315,346,322,322,114,107,107,207,189,189,208,373,265,10,65,28,473,468,259,270,219,219,524,536,536,55,253,266,221,275,91,BKN
1629001,De'Anthony Melton,De'Anthony,1610612751,BKN,27.0,6,4,2,0.667,20.2,111.3,108.3,108.3,95.7,97.4,97.4,15.6,10.9,10.9,0.205,1.7,20.0,0.046,0.104,0.075,11.8,11.8,0.528,0.539,0.223,0.231,105.04,105.54,87.95,105.54,0.091,265,22,54,3.7,9.0,0.407,524,493,23,84,269,243,358,358,20,31,31,16,37,37,125,291,201,224,365,319,423,431,305,376,110,110,55,53,53,256,465,465,191,156,422,BKN
1631166,Drew Timme,Drew,1610612751,BKN,24.0,9,3,6,0.333,28.2,101.5,102.8,102.8,114.4,115.5,115.5,-12.9,-12.6,-12.6,0.137,1.33,14.0,0.06,0.194,0.123,10.5,10.4,0.485,0.5,0.205,0.212,101.41,100.3,83.58,100.3,0.086,531,45,102,5.0,11.3,0.441,509,508,76,437,121,503,485,485,431,449,449,513,513,513,260,407,395,153,80,114,349,344,423,461,155,156,277,353,353,296,408,414,118,106,306,BKN
1630592,Jalen Wilson,Jalen,1610612751,BKN,24.0,79,25,54,0.316,25.7,105.6,106.9,106.9,112.2,113.7,113.7,-6.6,-6.7,-6.7,0.11,1.84,15.9,0.035,0.102,0.067,8.6,8.6,0.495,0.541,0.161,0.166,98.47,97.23,81.03,97.23,0.065,4122,246,620,3.1,7.8,0.397,23,252,557,448,169,432,396,396,329,375,375,419,418,418,329,250,339,321,373,376,206,202,406,370,326,325,500,542,542,445,172,125,244,198,454,BKN
1630553,Keon Johnson,Keon,1610612751,BKN,23.0,79,25,54,0.316,24.4,103.0,104.1,104.1,113.3,114.4,114.4,-10.2,-10.3,-10.3,0.148,1.51,15.5,0.031,0.125,0.076,10.3,10.3,0.47,0.499,0.212,0.217,99.76,98.77,82.31,98.77,0.07,3954,303,779,3.8,9.9,0.389,23,252,557,448,194,485,463,463,383,404,404,479,483,483,228,358,353,353,261,313,329,330,459,463,137,141,416,473,473,415,114,87,176,134,469,BKN
