season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2016-17,203077,Michael Kidd-Gilchrist,Michael,1610612766,CHA,Charlotte Hornets,21601212,2017-04-11T00:00:00,CHA @ ATL,L,53.5,10.8,27.0,0.4,0.0,0.0,0.0,5.4,5.4,1.0,8.1,8.1,16.2,2.7,0.0,2.7,0.0,2.7,10.8,2.7,27.0,-24.3,58.6,0,0,51.4,1,13060,1,13060,2592,5831,2376,14323,12221,18442,12221,6112,8490,1,1445,8508,3426,14224,16648,5772,7994,3278,1631,14129,6776,21155,4636,2032,118,6068,1,19:47,2016,2017
2016-17,203148,Brian Roberts,Brian,1610612766,CHA,Charlotte Hornets,21601212,2017-04-11T00:00:00,CHA @ ATL,L,52.6,3.7,13.0,0.286,0.0,5.6,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1.9,5.6,1.9,0.0,0.0,0.0,1.9,7.4,-22.2,12.4,0,0,14.8,1,13060,1,13060,3912,19547,17195,19320,12221,10965,12221,13946,14843,13946,12923,21462,22721,16574,3557,8642,7994,8632,20965,16671,21533,20573,24422,2032,118,24010,1,28:23,2016,2017
2016-17,1626174,Christian Wood,Christian,1610612766,CHA,Charlotte Hornets,21601212,2017-04-11T00:00:00,CHA @ ATL,L,54.5,8.3,12.5,0.667,0.0,0.0,0.0,0.0,8.3,0.0,4.2,8.3,12.5,0.0,4.2,0.0,0.0,0.0,4.2,8.3,16.7,-25.0,27.5,0,0,29.2,1,13060,1,13060,1588,9939,17593,2938,12221,18442,12221,13946,4720,13946,4624,7998,6146,18531,6208,12237,7994,8632,11365,2674,14534,21224,19944,2032,118,18566,1,13:05,2016,2017
2016-17,203101,Miles Plumlee,Miles,1610612766,CHA,Charlotte Hornets,21601212,2017-04-11T00:00:00,CHA @ ATL,L,54.8,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,6.4,14.9,2.1,2.1,2.1,2.1,0.0,6.4,2.1,0.0,-38.3,31.7,0,0,25.5,1,13060,1,13060,1338,22732,20061,22732,12221,18442,12221,13946,14843,13946,1275,11767,4219,15772,12633,7646,4578,8632,5951,15789,23374,23585,17876,2032,118,20394,1,25:46,2016,2017
2016-17,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,21601212,2017-04-11T00:00:00,CHA @ ATL,L,52.1,6.3,22.9,0.273,0.0,6.3,0.0,0.0,2.1,0.0,0.0,2.1,2.1,4.2,2.1,0.0,0.0,0.0,2.1,4.2,12.5,-39.6,19.2,0,0,18.8,1,13060,1,13060,4713,14352,5132,19834,12221,9650,12221,13946,14037,13946,12923,21060,22459,10412,12770,12237,7994,8632,17996,9864,18054,23740,23026,2032,118,23061,1,25:01,2016,2017
2016-17,101107,Marvin Williams,Marvin,1610612766,CHA,Charlotte Hornets,21601212,2017-04-11T00:00:00,CHA @ ATL,L,47.7,7.4,33.3,0.222,3.7,14.8,0.25,7.4,7.4,1.0,11.1,11.1,22.2,0.0,3.7,7.4,0.0,0.0,3.7,3.7,25.9,-18.5,71.1,0,0,66.7,1,13060,1,13060,16857,11965,516,21109,4780,1015,9982,3697,5719,1,568,4439,1158,18531,7423,477,7994,8632,12903,11156,7514,19613,1756,2032,118,1666,1,12:53,2016,2017
2016-17,1627362,Briante Weber,Briante,1610612766,CHA,Charlotte Hornets,21601212,2017-04-11T00:00:00,CHA @ ATL,L,53.8,6.7,20.0,0.333,2.2,6.7,0.333,6.7,8.9,0.75,0.0,0.0,0.0,4.4,4.4,2.2,0.0,0.0,6.7,6.7,22.2,-37.8,31.1,0,0,33.3,1,13060,1,13060,2220,13479,7868,16811,8516,8888,7723,4439,4227,8278,12923,22443,23356,9861,5645,7354,7994,8632,5344,4739,10092,23527,18186,2032,118,15996,1,24:12,2016,2017
2016-17,203469,Cody Zeller,Cody,1610612766,CHA,Charlotte Hornets,21601212,2017-04-11T00:00:00,CHA @ ATL,L,49.4,2.2,6.7,0.333,0.0,0.0,0.0,4.4,4.4,1.0,4.4,8.9,13.3,4.4,0.0,0.0,0.0,0.0,6.7,2.2,8.9,-20.0,31.6,0,0,26.7,1,13060,1,13060,11694,21881,23500,16811,12221,18442,12221,7633,9980,1,4252,7294,5478,9861,16648,12237,7994,8632,5344,15513,20631,19937,17935,2032,118,19816,1,22:14,2016,2017
2016-17,1626203,Treveon Graham,Treveon,1610612766,CHA,Charlotte Hornets,21601212,2017-04-11T00:00:00,CHA @ ATL,L,53.7,10.6,21.3,0.5,0.0,4.3,0.0,0.0,0.0,0.0,0.0,8.5,8.5,2.1,2.1,4.3,0.0,4.3,0.0,4.3,21.3,-31.9,45.3,0,0,40.4,1,13060,1,13060,2345,6096,6710,8149,12221,13437,12221,13946,14843,13946,12923,7859,11343,15772,12633,2432,7994,1264,20965,9691,10919,22663,10378,2032,118,12004,1,25:14,2016,2017
2016-17,203087,Jeremy Lamb,Jeremy,1610612766,CHA,Charlotte Hornets,21601212,2017-04-11T00:00:00,CHA @ ATL,L,53.8,11.3,29.0,0.389,1.6,11.3,0.143,9.7,9.7,1.0,3.2,4.8,8.1,3.2,4.8,3.2,0.0,1.6,1.6,3.2,33.9,-27.4,53.2,0,0,53.2,1,13060,1,13060,2207,5136,1533,15509,10453,2949,12033,2079,3595,1,6289,15131,12101,12714,4855,4296,7994,6326,19459,12457,3266,21846,6530,2032,118,5310,1,33:21,2016,2017
