group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,202711,Bojan Bogdanović,Bojan,1610612762,UTA,31.0,35,24,11,0.686,114.0,0.208,0.239,0.246,0.429,0.395,0.202,0.17,0.091,0.143,0.133,0.17,0.08,0.143,0.0,0.2,0.089,0.15,0.247,15,9,320,70,37,104,104,94,38,32,138,159,238,245,272,154,227,178,181,321,114,208,99
Players,1628378,Donovan Mitchell,Donovan,1610612762,UTA,23.0,38,26,12,0.684,135.0,0.405,0.423,0.43,0.333,0.351,0.417,0.402,0.172,0.117,0.129,0.365,0.393,0.313,0.067,0.333,0.184,0.333,0.413,7,5,341,71,11,10,17,12,61,47,44,41,166,285,278,49,424,91,176,367,238,48,16
Players,202334,Ed Davis,Ed,1610612762,UTA,31.0,2,1,1,0.5,4.0,0.333,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.4,383,358,28,177,384,25,1,5,224,312,297,301,273,346,365,285,1,235,181,1,1,48,19
Players,1626144,Emmanuel Mudiay,Emmanuel,1610612762,UTA,24.0,3,2,1,0.667,5.0,0.3,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,364,321,28,77,368,42,340,191,224,312,297,301,273,346,365,285,450,1,181,1,427,319,365
Players,1627777,Georges Niang,Georges,1610612762,UTA,27.0,2,2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,383,321,1,1,426,403,340,394,224,312,297,301,273,1,1,285,1,235,181,1,449,319,365
Players,1629714,Jarrell Brantley,Jarrell,1610612762,UTA,24.0,2,1,1,0.5,5.0,0.111,0.0,0.143,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,383,358,28,177,371,277,340,228,224,8,297,301,273,10,12,285,1,235,1,1,1,319,365
Players,204060,Joe Ingles,Joe,1610612762,UTA,32.0,34,23,11,0.676,109.0,0.09,0.086,0.093,0.143,0.136,0.053,0.051,0.036,0.12,0.099,0.25,0.16,0.267,0.083,0.143,0.203,0.118,0.083,24,12,320,74,48,329,297,322,168,231,273,283,271,281,315,99,294,106,169,283,265,235,321
Players,203903,Jordan Clarkson,Jordan,1610612762,UTA,28.0,21,11,10,0.524,39.0,0.239,0.257,0.288,0.154,0.214,0.148,0.143,0.182,0.138,0.15,0.278,0.3,0.0,0.0,0.333,0.125,0.13,0.218,142,119,297,169,193,75,81,58,163,142,184,193,162,254,251,91,388,235,181,367,156,222,121
Players,1629625,Justin Wright-Foreman,Justin,1610612762,UTA,22.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,415,28,415,420,403,340,394,224,312,297,301,273,346,365,285,1,235,181,1,1,319,365
Players,1629752,Juwan Morgan,Juwan,1610612762,UTA,23.0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,358,1,1,427,403,340,394,224,312,297,301,273,346,365,285,1,235,181,1,1,319,365
Players,201144,Mike Conley,Mike,1610612762,UTA,32.0,25,16,9,0.64,81.0,0.178,0.104,0.196,0.133,0.208,0.154,0.181,0.063,0.116,0.106,0.296,0.111,0.0,0.0,0.125,0.156,0.281,0.125,105,49,279,95,106,150,274,147,181,149,176,155,259,287,310,86,248,235,181,274,199,92,262
Players,1629671,Miye Oni,Miye,1610612762,UTA,22.0,3,1,2,0.333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,364,358,82,331,376,403,340,394,224,312,297,301,273,346,365,21,1,235,181,1,427,319,365
Players,1628430,Nigel Williams-Goss,Nigel,1610612762,UTA,25.0,1,1,0,1.0,1.0,0.667,1.0,0.667,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,414,358,1,1,427,1,1,3,1,8,297,301,273,346,365,285,1,235,181,1,1,319,1
Players,1629730,Rayjon Tucker,Rayjon,1610612762,UTA,22.0,3,1,2,0.333,4.0,0.222,0.0,0.143,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.3,364,358,82,331,378,86,340,228,224,312,1,1,273,10,12,21,1,235,181,441,1,1,59
Players,1626220,Royce O'Neale,Royce,1610612762,UTA,27.0,36,26,10,0.722,108.0,0.071,0.094,0.066,0.179,0.13,0.012,0.009,0.037,0.33,0.263,0.073,0.333,0.167,0.154,0.0,0.293,0.038,0.078,14,5,297,48,50,368,289,370,141,237,296,300,270,59,108,251,402,158,136,1,366,315,327
Players,203497,Rudy Gobert,Rudy,1610612762,UTA,28.0,37,26,11,0.703,128.0,0.161,0.183,0.129,0.0,0.0,0.263,0.305,0.7,0.349,0.426,0.074,0.125,0.143,0.8,0.375,0.262,0.266,0.188,12,5,320,57,20,180,168,258,224,312,100,81,21,42,33,247,261,178,12,386,334,103,152
Players,1628396,Tony Bradley,Tony,1610612762,UTA,22.0,4,1,3,0.25,7.0,0.133,0.0,0.125,0.0,0.0,0.5,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.286,0.333,0.286,344,358,117,383,350,235,340,266,224,312,27,64,273,346,365,285,1,1,181,441,355,48,65
