group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,202711,Bojan Bogdanović,Bojan,1610612762,UTA,31.0,35,24,11,0.686,113.56166666666668,22,50,0.44,12,32,0.375,17,19,0.895,2,13,15,8,2,2,0,2,5,12,73,52,107.0,0,0,112.0,15,9,320,70,37,38,33,165,9,9,107,41,47,105,144,65,87,50,129,75,181,353,257,57,31,16,53,193,21,40,UTA
Players,201144,Mike Conley,Mike,1610612762,UTA,32.0,25,16,9,0.64,81.155,5,27,0.185,2,11,0.182,10,15,0.667,1,8,9,8,2,0,0,1,7,16,22,6,42.8,0,0,41.0,105,49,279,95,106,166,88,328,125,86,209,75,66,219,187,128,150,50,129,235,181,253,308,39,134,141,155,193,21,151,UTA
Players,203903,Jordan Clarkson,Jordan,1610612762,UTA,28.0,21,11,10,0.524,38.638333333333335,9,23,0.391,2,6,0.333,4,5,0.8,2,4,6,5,3,0,0,2,2,3,24,27,35.7,0,0,37.0,142,119,297,169,193,110,102,216,125,136,127,154,160,149,144,194,189,88,92,235,181,353,156,184,125,53,170,193,21,163,UTA
Players,203497,Rudy Gobert,Rudy,1610612762,UTA,28.0,37,26,11,0.703,127.84166666666668,19,30,0.633,0,0,0.0,26,39,0.667,21,37,58,4,3,2,12,3,17,25,64,69,178.6,29,0,154.0,12,5,320,57,20,49,78,51,224,312,224,19,14,219,1,1,1,106,92,75,2,404,435,16,43,7,6,1,21,15,UTA
Players,1628396,Tony Bradley,Tony,1610612762,UTA,22.0,4,1,3,0.25,7.051666666666667,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,1,0,1,2,1,2,-18,5.0,0,0,4.0,344,358,117,383,350,340,350,340,224,312,224,208,231,1,273,346,365,285,254,126,181,253,156,262,325,375,342,193,21,342,UTA
Players,1629730,Rayjon Tucker,Rayjon,1610612762,UTA,22.0,3,1,2,0.333,3.805,0,1,0.0,0,0,0.0,3,3,1.0,0,1,1,1,0,0,0,1,0,2,3,-3,5.7,0,0,5.0,364,358,82,331,378,340,350,340,224,312,224,180,211,1,273,286,312,218,254,235,181,253,1,220,306,239,335,193,21,330,UTA
Players,204060,Joe Ingles,Joe,1610612762,UTA,32.0,34,23,11,0.676,109.18333333333334,8,19,0.421,4,11,0.364,4,5,0.8,1,10,11,12,4,4,1,1,13,9,24,41,66.2,2,0,61.0,24,12,320,74,48,125,124,176,83,86,113,154,160,149,187,100,127,33,73,21,107,253,412,81,125,26,101,103,21,107,UTA
Players,1629625,Justin Wright-Foreman,Justin,1610612762,UTA,22.0,1,0,1,0.0,1.4833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,414,415,28,415,420,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,1,1,319,365,239,406,193,21,406,UTA
Players,1626220,Royce O'Neale,Royce,1610612762,UTA,27.0,36,26,10,0.722,108.35,8,13,0.615,5,10,0.5,1,1,1.0,1,30,31,3,6,2,2,0,17,3,22,31,69.7,2,0,69.0,14,5,297,48,50,125,160,56,60,98,30,255,280,1,187,6,12,128,43,75,58,1,435,184,134,39,96,103,21,91,UTA
Players,1628430,Nigel Williams-Goss,Nigel,1610612762,UTA,25.0,1,1,0,1.0,0.9666666666666668,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5,3,5.0,0,0,6.0,414,358,1,1,427,233,313,1,162,261,1,297,301,297,273,346,365,285,254,235,181,1,1,319,270,169,342,193,21,320,UTA
Players,1629752,Juwan Morgan,Juwan,1610612762,UTA,23.0,1,1,0,1.0,0.9666666666666668,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,414,358,1,1,427,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,1,1,319,365,169,406,193,21,406,UTA
Players,1629671,Miye Oni,Miye,1610612762,UTA,22.0,3,1,2,0.333,3.861666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,-2,1.5,0,0,1.0,364,358,82,331,376,340,394,340,224,312,224,297,301,297,273,346,365,218,254,235,181,1,95,319,365,221,386,193,21,389,UTA
Players,1626144,Emmanuel Mudiay,Emmanuel,1610612762,UTA,24.0,3,2,1,0.667,4.966666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2,1,0,0,1,0,0,-11,1.0,0,0,2.0,364,321,28,77,368,340,350,340,224,312,224,297,301,297,273,346,365,285,129,126,181,1,95,319,365,328,400,193,21,371,UTA
Players,202334,Ed Davis,Ed,1610612762,UTA,31.0,2,1,1,0.5,3.566666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,2,-6,2.0,0,0,2.0,383,358,28,177,384,283,313,96,224,312,224,297,301,297,273,346,365,285,254,235,181,1,1,262,325,281,377,193,21,371,UTA
Players,1628378,Donovan Mitchell,Donovan,1610612762,UTA,23.0,38,26,12,0.684,135.20166666666665,44,105,0.419,11,34,0.324,43,53,0.811,5,13,18,19,11,5,1,4,14,32,142,45,199.1,1,0,202.0,7,5,341,71,11,4,1,179,13,7,151,3,2,147,47,65,62,13,9,14,107,428,419,6,3,21,4,139,21,3,UTA
Players,1627777,Georges Niang,Georges,1610612762,UTA,27.0,2,2,0,1.0,0.9833333333333332,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-2,1.2,0,0,1.0,383,321,1,1,426,340,394,340,224,312,224,297,301,297,273,286,312,285,254,235,181,1,95,319,365,221,391,193,21,389,UTA
Players,1629714,Jarrell Brantley,Jarrell,1610612762,UTA,24.0,2,1,1,0.5,4.533333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,-3,4.2,0,0,3.0,383,358,28,177,371,340,350,340,224,261,224,297,301,297,273,286,312,285,254,235,107,1,1,319,365,239,351,193,21,359,UTA
