season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612737,ATL,Atlanta Hawks,22301188,2024-04-14,ATL @ IND,L,48.0,39,89,0.438,12,36,0.333,25,27,0.926,9,23,32,25,17.0,6,5,6,12,24,115,-42.0,1,1231,1231,1231,119,1670,1116,1846,1249,987,1535,223,497,180,1420,2379,2349,1416,1920,1516,1003,1459,78,195,1114,2446,1,2023,2024,False,IND,ATL,APR
2023-24,1610612737,ATL,Atlanta Hawks,22301178,2024-04-12,ATL @ MIN,L,48.0,40,90,0.444,9,30,0.3,17,25,0.68,9,31,40,23,15.0,4,1,11,25,22,106,-3.0,1,1231,1231,1231,119,1506,977,1749,1985,1840,1919,1073,678,2094,1420,1458,1645,1776,1500,2100,2322,2387,2267,432,1773,1340,1,2023,2024,False,MIN,ATL,APR
2023-24,1610612737,ATL,Atlanta Hawks,22301159,2024-04-10,ATL vs. CHA,L,48.0,43,82,0.524,18,40,0.45,10,16,0.625,7,31,38,35,18.0,7,2,2,20,18,114,-1.0,1,1231,1231,1231,119,961,2010,443,194,495,373,2134,1867,2294,1904,1458,1916,121,2077,1161,2080,140,1442,1254,1172,1231,1,2023,2024,True,ATL,CHA,APR
2023-24,1610612737,ATL,Atlanta Hawks,22301147,2024-04-09,ATL vs. MIA,L,58.0,45,113,0.398,10,46,0.217,11,14,0.786,17,42,59,28,16.0,13,2,3,23,16,111,-6.0,1,1231,1231,1231,1,652,10,2245,1784,115,2371,2024,2093,1262,106,108,22,852,1720,59,2080,382,2030,1725,1413,1518,1,2023,2024,True,ATL,MIA,APR
2023-24,1610612737,ATL,Atlanta Hawks,22301130,2024-04-06,ATL @ DEN,L,48.0,37,87,0.425,12,37,0.324,24,29,0.828,11,27,38,30,16.0,8,2,7,18,21,110,-32.0,1,1231,1231,1231,119,1973,1401,2017,1249,851,1660,271,333,842,931,2089,1916,535,1720,839,2080,1772,968,596,1485,2394,1,2023,2024,False,DEN,ATL,APR
2023-24,1610612737,ATL,Atlanta Hawks,22301124,2024-04-04,ATL @ DAL,L,48.0,34,85,0.4,13,38,0.342,14,21,0.667,11,45,56,21,21.0,7,2,7,22,17,95,-14.0,1,1231,1231,1231,119,2293,1684,2226,1015,721,1495,1603,1194,2121,931,29,78,2065,2357,1161,2080,1772,1866,1494,2287,2017,1,2023,2024,False,DAL,ATL,APR
2023-24,1610612737,ATL,Atlanta Hawks,22301104,2024-04-03,ATL vs. DET,W,48.0,49,90,0.544,13,38,0.342,10,15,0.667,6,42,48,36,16.0,9,8,3,13,13,121,8.0,1,1,1,1,119,227,977,255,1015,721,1495,2134,1992,2121,2117,108,531,85,1720,553,267,382,143,2212,699,721,1,2023,2024,True,ATL,DET,APR
2023-24,1610612737,ATL,Atlanta Hawks,22301091,2024-04-01,ATL @ CHI,W,48.0,41,82,0.5,19,40,0.475,12,18,0.667,8,37,45,29,15.0,4,5,2,21,17,113,12.0,1,1,1,1,119,1333,2010,757,128,495,241,1896,1623,2121,1669,513,909,678,1500,2100,1003,140,1672,1494,1243,485,1,2023,2024,False,CHI,ATL,APR
2023-24,1610612737,ATL,Atlanta Hawks,22301076,2024-03-30,ATL vs. MIL,L,48.0,42,92,0.457,14,35,0.4,15,18,0.833,9,30,39,24,11.0,5,3,5,26,18,113,-9.0,1,1231,1231,1231,119,1142,710,1554,762,1116,777,1440,1623,759,1420,1646,1785,1586,530,1865,1752,1096,2337,1254,1243,1741,1,2023,2024,True,ATL,MIL,MAR
2023-24,1610612737,ATL,Atlanta Hawks,22301060,2024-03-28,ATL vs. BOS,W,53.0,51,104,0.49,15,44,0.341,6,10,0.6,17,36,53,24,11.0,5,5,6,17,15,123,1.0,1,1,1,1,17,111,43,928,574,202,1525,2412,2374,2339,106,612,181,1586,530,1865,1003,1459,737,1915,583,1185,1,2023,2024,True,ATL,BOS,MAR
