season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.821,76,0.056,0.747,0.61,0.133,0.507,0.027,0.01,0.33,0.0075,1.0,0.7,0.2,0.4,0.1
22021,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.722,64,0.054,0.646,0.29,0.195,0.439,0.061,0.01,0.29,0.0037,1.3,0.8,0.1,0.5,0.3
22021,1627814,Damion Lee,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.873,63,0.066,0.8,0.0,0.467,0.367,0.0,0.0,0.47,0.0,0.5,0.4,0.0,0.1,0.1
22021,1629308,Juan Toscano-Anderson,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.504,73,0.125,0.524,0.62,0.167,0.643,0.0,0.0,0.29,0.0075,0.6,0.3,0.1,0.1,0.0
22021,203110,Draymond Green,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.098,46,0.192,0.262,0.56,0.095,0.81,0.036,0.01,0.14,0.005600000000000001,1.8,0.5,0.1,0.2,0.1
22021,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.983,32,0.031,1.05,0.5,0.25,0.2,0.05,0.05,0.5,0.0062,0.6,0.7,0.2,0.4,0.2
22021,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.617,73,0.026,0.594,0.33,0.188,0.438,0.0,0.0,0.31,0.0038,0.4,0.3,0.1,0.2,0.1
22021,203490,Otto Porter Jr.,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.823,63,0.05,0.75,0.6,0.208,0.583,0.042,0.0,0.33,0.009000000000000001,0.4,0.3,0.0,0.1,0.0
22021,202357,Nemanja Bjelica,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.295,71,0.09,0.405,0.75,0.143,0.762,0.048,0.0,0.21,0.01,0.6,0.2,0.0,0.1,0.0
22021,1627780,Gary Payton II,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.401,71,0.071,0.448,0.83,0.103,0.69,0.0,0.0,0.24,0.0083,0.4,0.2,0.1,0.1,0.0
22021,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.084,82,0.107,0.245,0.2,0.132,0.679,0.019,0.0,0.13,0.002,0.6,0.2,0.0,0.1,0.1
22021,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.154,71,0.064,0.3,0.25,0.125,0.575,0.075,0.0,0.2,0.0025,0.6,0.2,0.0,0.2,0.1
22021,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.248,31,0.133,0.381,0.2,0.19,0.571,0.0,0.0,0.24,0.002,0.7,0.3,0.0,0.2,0.1
22021,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.276,52,0.048,0.4,0.25,0.1,0.5,0.0,0.0,0.2,0.0025,0.2,0.1,0.0,0.1,0.1
